predicted_probability_mean,observed_event_rate
0.2640219029541478,0.024324324324324326
0.3031822185299109,0.036827195467422094
0.3621570993416074,0.0335195530726257
0.4141439960650758,0.04155124653739612
0.46725488663238146,0.04709141274238227
0.5360125870591844,0.04735376044568245
0.5899764739806275,0.044444444444444446
0.6530508568043104,0.0997229916897507
