precision,recall,threshold
0.046826222684703434,1.0,0.21874062647942982
0.046689895470383276,0.9925925925925926,0.22415402374357116
0.0467877094972067,0.9925925925925926,0.22446211897699844
0.04690234511725586,0.9925925925925926,0.22627377378474747
0.046951646811492644,0.9925925925925926,0.23010312750884632
0.04671584123638918,0.9851851851851852,0.2334899059505394
0.04689703808180536,0.9851851851851852,0.2392692977068
0.04662663369833981,0.9777777777777777,0.24246401704674914
0.04672566371681416,0.9777777777777777,0.24303925263261217
0.046858359957401494,0.9777777777777777,0.24428510188571115
0.04694167852062589,0.9777777777777777,0.24542371179557834
0.04697508896797153,0.9777777777777777,0.24846669765286103
0.047126026419136026,0.9777777777777777,0.24859214058114806
0.04719342152306042,0.9777777777777777,0.253922064680046
0.047345767575322814,0.9777777777777777,0.2572203464241721
0.04736275565123789,0.9777777777777777,0.2578355651506201
0.04743083003952569,0.9777777777777777,0.2583925882402384
0.04744787922358016,0.9777777777777777,0.25847234814906617
0.04748201438848921,0.9777777777777777,0.2596964907039502
0.047516198704103674,0.9777777777777777,0.2597576228873911
0.04753330932661145,0.9777777777777777,0.26022653972137777
0.04755043227665706,0.9777777777777777,0.26114511643766025
0.047584715212689255,0.9777777777777777,0.2611566358911485
0.047653429602888084,0.9777777777777777,0.2628565743647272
0.04787812840043525,0.9777777777777777,0.2633761194082504
0.047895500725689405,0.9777777777777777,0.2635233744576125
0.047912885662431945,0.9777777777777777,0.26392208357953273
0.04798255179934569,0.9777777777777777,0.26489999336299025
0.048034934497816595,0.9777777777777777,0.26496050284132977
0.04806991988346686,0.9777777777777777,0.2651914942772752
0.04798534798534799,0.9703703703703703,0.26544073648749983
0.048055759354365374,0.9703703703703703,0.2654480927763433
0.04807339449541284,0.9703703703703703,0.26629706652940793
0.048091042584434654,0.9703703703703703,0.26651888825015313
0.04810870363569592,0.9703703703703703,0.26756883939309745
0.048161764705882355,0.9703703703703703,0.2677365907220475
0.0481972038263429,0.9703703703703703,0.2681351245472932
0.04846466888642249,0.9703703703703703,0.2698743174792103
0.048183839881393624,0.9629629629629629,0.27008738163865686
0.048201705598813496,0.9629629629629629,0.27025305459184645
0.04793756967670011,0.9555555555555556,0.27087558644659454
0.04795539033457249,0.9555555555555556,0.27103687399300125
0.04797322424693194,0.9555555555555556,0.2716594277239778
0.04799107142857143,0.9555555555555556,0.2719383349725381
0.04806259314456036,0.9555555555555556,0.27212333323789406
0.048116374487131665,0.9555555555555556,0.27249150609506384
0.048152295632698766,0.9555555555555556,0.27259167125746103
0.04806609087495306,0.9481481481481482,0.27291469581283184
