predicted_probability_mean,observed_event_rate
0.17805020869725074,0.0325
0.20278537406310912,0.01557632398753894
0.22191290890325177,0.030303030303030304
0.2812534868429269,0.030054644808743168
0.33160546000860763,0.045454545454545456
0.38358905138851795,0.057065217391304345
0.4412859004504321,0.07670454545454546
0.5422804338850825,0.08587257617728532
