predicted_probability_mean,observed_event_rate
0.18821075578815274,0.033854166666666664
0.23623223131490317,0.023936170212765957
0.27266002131337036,0.035623409669211195
0.3034276295413511,0.038338658146964855
0.3405376954076026,0.04093567251461988
0.3869705308003474,0.036011080332409975
0.43346161130665123,0.06460674157303371
0.5267909649511718,0.10335195530726257
