predicted_probability_mean,observed_event_rate
0.2783264605726727,0.07027027027027027
0.3394964779319241,0.06486486486486487
0.38561529277101614,0.08943089430894309
0.4282228201108496,0.10810810810810811
0.47478225470387475,0.12195121951219512
0.52387384972725,0.14864864864864866
0.5796910633518672,0.1951219512195122
0.6640573377432301,0.27297297297297296
