predicted_probability_mean,observed_event_rate
0.30953511747519424,0.008450704225352112
0.35027079314941834,0.015527950310559006
0.3857109224953204,0.005917159763313609
0.41229989321822,0.020958083832335328
0.4576965343039068,0.0029585798816568047
0.4837455574237671,0.023668639053254437
0.5409503186378792,0.020895522388059702
0.6625026577310569,0.03560830860534125
