precision,recall,threshold
0.046826222684703434,1.0,0.1995305321490802
0.04684247050659265,1.0,0.21596419179798756
0.046858729607775075,1.0,0.22349762468896717
0.046875,1.0,0.2251700351474276
0.046891281695032996,1.0,0.2296089174900147
0.046907574704656015,1.0,0.2339387137496788
0.04692387904066736,1.0,0.23695360658060943
0.04694019471488178,1.0,0.2385911143635184
0.04695652173913043,1.0,0.24076357073904947
0.04697286012526096,1.0,0.2424333684200032
0.04698920988513749,1.0,0.24329051361029982
0.04700557103064067,1.0,0.24381707725083737
0.047021943573667714,1.0,0.24511115126633692
0.047038327526132406,1.0,0.24626878729655957
0.047054722899965144,1.0,0.2530521762648156
0.04707112970711297,1.0,0.2538038438484706
0.04708754795953959,1.0,0.25406097755322277
0.0471039776692254,1.0,0.2548510295494351
0.04712041884816754,1.0,0.25709155030490544
0.04713687150837989,1.0,0.2588355995525376
0.04715333566189312,1.0,0.2608938893577863
0.04716981132075472,1.0,0.26188291443534045
0.04718629849702901,1.0,0.2645535740397858
0.0472027972027972,1.0,0.2646685925759221
0.0472193074501574,1.0,0.26513547693650097
0.04723582925122463,1.0,0.26528758963628296
0.04725236261813091,1.0,0.26639091490482397
0.04726890756302521,1.0,0.26784967852178915
0.047285464098073555,1.0,0.2683607860796988
0.04730203223545901,1.0,0.26842547590179605
0.0473186119873817,1.0,0.2695725993889333
0.047335203366058905,1.0,0.2700085650675903
0.047351806383725006,1.0,0.27040916001434306
0.04736842105263158,1.0,0.27092899849487195
0.04738504738504738,1.0,0.2714460275989442
0.047401685393258425,1.0,0.27160593779605774
0.04741833508956796,1.0,0.27292869058320224
0.04743499648629656,1.0,0.27301519280295905
0.047100175746924426,0.9925925925925926,0.27367746252065434
0.047116736990154715,0.9925925925925926,0.27439599715410695
0.04713330988392543,0.9925925925925926,0.27441724151616914
0.047149894440534836,0.9925925925925926,0.2747177703924479
0.047166490672298486,0.9925925925925926,0.27474155683476237
0.047183098591549295,0.9925925925925926,0.2748109969685335
0.04719971821063755,0.9925925925925926,0.2752196507320618
0.047216349541930935,0.9925925925925926,0.27582318019340557
0.04723299259781459,0.9925925925925926,0.27594677998346845
0.04724964739069112,0.9925925925925926,0.27612456586085243
0.0472663139329806,0.9925925925925926,0.276132383580543
0.04728299223712068,0.9925925925925926,0.27636844364856716
0.047299682315566534,0.9925925925925926,0.2767933492172524
0.04696327683615819,0.9851851851851852,0.27707961154623945
0.04697986577181208,0.9851851851851852,0.2773898252329739
0.0469964664310954,0.9851851851851852,0.2786047449577965
0.04701307882644044,0.9851851851851852,0.27910570786242317
0.04702970297029703,0.9851851851851852,0.27945048706485875
0.04704633887513265,0.9851851851851852,0.2799747042985151
0.04706298655343241,0.9851851851851852,0.2802890610274161
0.047079646017699116,0.9851851851851852,0.2804747631282073
0.047096317280453256,0.9851851851851852,0.2806557028112548
0.04711300035423308,0.9851851851851852,0.2807950453030049
0.04712969525159461,0.9851851851851852,0.28131837083282096
0.04714640198511166,0.9851851851851852,0.2813874731770011
0.047163120567375885,0.9851851851851852,0.2815893539666753
0.04717985101099681,0.9851851851851852,0.282008455433504
0.04719659332860184,0.9851851851851852,0.2827704362252851
0.047213347532836354,0.9851851851851852,0.28318896042277014
0.04723011363636364,0.9851851851851852,0.28343536337368946
0.047246891651865006,0.9851851851851852,0.28349561691121844
0.0472636815920398,0.9851851851851852,0.28352044523131686
0.0472804834696054,0.9851851851851852,0.28402081272860324
0.0472972972972973,0.9851851851851852,0.2843079556670683
0.04731412308786909,0.9851851851851852,0.28439082441831787
0.047330960854092524,0.9851851851851852,0.28443297491163594
0.04734781060875756,0.9851851851851852,0.2847029589446329
0.047364672364672365,0.9851851851851852,0.28471018869838866
0.04738154613466334,0.9851851851851852,0.2847292504103453
0.0473984319315752,0.9851851851851852,0.2851818244349601
0.047415329768270946,0.9851851851851852,0.28584716633560586
0.04743223965763196,0.9851851851851852,0.2860958898665264
0.04744916161255797,0.9851851851851852,0.2864009444223534
0.04746609564596717,0.9851851851851852,0.2864818043892446
0.047483041770796146,0.9851851851851852,0.2866697277501746
0.0475,0.9851851851851852,0.2869058653132446
0.04751697034655234,0.9851851851851852,0.28702027369279587
0.047533952823445316,0.9851851851851852,0.2871129119927861
0.047550947443689665,0.9851851851851852,0.28717991550527533
0.047567954220314734,0.9851851851851852,0.2879403172490552
0.04758497316636851,0.9851851851851852,0.28816905223963024
0.047602004294917684,0.9851851851851852,0.28865717274630137
0.047261009667024706,0.9777777777777777,0.2887338421370376
0.04727793696275072,0.9777777777777777,0.2887495308183777
0.047294876388391256,0.9777777777777777,0.28885108797119513
0.047311827956989246,0.9777777777777777,0.2889201988851567
0.04732879168160631,0.9777777777777777,0.28930081874016966
0.047345767575322814,0.9777777777777777,0.28951221328961024
0.04736275565123789,0.9777777777777777,0.28960505004592535
0.04737975592246949,0.9777777777777777,0.28970957566758787
0.0473967684021544,0.9777777777777777,0.2897195647499023
0.04741379310344827,0.9777777777777777,0.2897839800211509
0.04743083003952569,0.9777777777777777,0.2901890214224374
0.04744787922358016,0.9777777777777777,0.29024615332788345
0.04746494066882417,0.9777777777777777,0.29029934409993685
0.04748201438848921,0.9777777777777777,0.29034502829126085
0.04749910039582584,0.9777777777777777,0.2903774500484913
0.047516198704103674,0.9777777777777777,0.29063241249285543
0.04753330932661145,0.9777777777777777,0.2907816489188333
0.04755043227665706,0.9777777777777777,0.29089264978103946
0.04756756756756757,0.9777777777777777,0.2910084711978298
0.047584715212689255,0.9777777777777777,0.29102622352519647
0.04760187522538767,0.9777777777777777,0.29119434294929425
0.047619047619047616,0.9777777777777777,0.291376598326584
0.04763623240707326,0.9777777777777777,0.2914319667206111
0.047653429602888084,0.9777777777777777,0.2914706768987602
0.047670639219934995,0.9777777777777777,0.29181725834450245
0.0476878612716763,0.9777777777777777,0.29218741077010685
0.047705095771593785,0.9777777777777777,0.2924800271616857
0.04772234273318872,0.9777777777777777,0.2924946233550684
0.047739602169981916,0.9777777777777777,0.2926586703841432
0.04775687409551375,0.9777777777777777,0.2927086139984291
0.04777415852334419,0.9777777777777777,0.2928982504894327
0.04779145546705286,0.9777777777777777,0.29301880358621424
0.04780876494023904,0.9777777777777777,0.29343244108464195
0.04782608695652174,0.9777777777777777,0.29345350354367356
0.04784342152953969,0.9777777777777777,0.2936167124998356
0.047860768672951415,0.9777777777777777,0.29386979070913893
0.04787812840043525,0.9777777777777777,0.2939573558866472
0.047895500725689405,0.9777777777777777,0.2940535704850951
0.047912885662431945,0.9777777777777777,0.29421138639205485
0.04793028322440087,0.9777777777777777,0.2942759034881244
0.04794769342535416,0.9777777777777777,0.2947421083579241
0.04796511627906977,0.9777777777777777,0.2952455665566032
0.04798255179934569,0.9777777777777777,0.295310647955364
0.048,0.9777777777777777,0.2956425745849887
0.04801746089487086,0.9777777777777777,0.295644616623147
0.048034934497816595,0.9777777777777777,0.29569872523179747
0.04805242082271569,0.9777777777777777,0.2957213185144659
0.04806991988346686,0.9777777777777777,0.29576966790592374
0.048087431693989074,0.9777777777777777,0.2959013913285351
0.048104956268221574,0.9777777777777777,0.2959281273321258
0.048122493620123954,0.9777777777777777,0.2960221416096406
