predicted_probability_mean,observed_event_rate
0.27534477875206403,0.042666666666666665
0.34383201590057194,0.02
0.3783029184215158,0.03910614525139665
0.4174332847978365,0.04336043360433604
0.4526968775109769,0.025714285714285714
0.5228718644577477,0.03611111111111111
0.5764765463040873,0.07202216066481995
0.6495514284386067,0.09444444444444444
