predicted_probability_mean,observed_event_rate
0.3042243426856572,0.027700831024930747
0.37039878856804637,0.03333333333333333
0.4147925373580721,0.019444444444444445
0.48441084501155524,0.030470914127423823
0.5522721211115519,0.04722222222222222
0.6108856797218323,0.07222222222222222
0.6678193153606521,0.05555555555555555
0.7447009849416252,0.0886426592797784
