fpr,tpr,threshold
0.0,0.0,inf
0.000363901018922853,0.0,0.81757283
0.004002911208151383,0.0,0.8028215
0.004002911208151383,0.007407407407407408,0.8025967
0.00727802037845706,0.007407407407407408,0.7969007
0.00727802037845706,0.022222222222222223,0.7964716
0.012372634643377001,0.022222222222222223,0.79161507
0.012372634643377001,0.02962962962962963,0.790815
0.013100436681222707,0.02962962962962963,0.7899641
0.022561863173216887,0.02962962962962963,0.77968824
0.022561863173216887,0.037037037037037035,0.7796262
0.025473071324599708,0.037037037037037035,0.77790797
0.025473071324599708,0.044444444444444446,0.77785707
0.030203784570596796,0.044444444444444446,0.7717222
0.030203784570596796,0.06666666666666667,0.7715127
0.030931586608442505,0.06666666666666667,0.7707195
0.030931586608442505,0.07407407407407407,0.77021664
0.03129548762736536,0.07407407407407407,0.769958
0.03202328966521106,0.07407407407407407,0.7698907
0.03238719068413391,0.07407407407407407,0.7695588
0.03238719068413391,0.08148148148148149,0.76903325
0.04002911208151383,0.08148148148148149,0.7618573
0.04002911208151383,0.08888888888888889,0.76174384
0.04112081513828239,0.08888888888888889,0.76073235
0.04112081513828239,0.0962962962962963,0.76014084
0.04548762736535662,0.0962962962962963,0.7559462
0.04548762736535662,0.1037037037037037,0.75588095
0.04767103347889374,0.1037037037037037,0.7547104
0.04767103347889374,0.1111111111111111,0.7545752
0.05458515283842795,0.1111111111111111,0.74634475
0.05458515283842795,0.11851851851851852,0.746266
0.055676855895196505,0.11851851851851852,0.74527335
0.055676855895196505,0.1259259259259259,0.7448801
0.06586608442503639,0.1259259259259259,0.7356582
0.06586608442503639,0.13333333333333333,0.7355408
0.06768558951965066,0.13333333333333333,0.73497266
0.06768558951965066,0.14074074074074075,0.73470026
0.08478893740902474,0.14074074074074075,0.72087765
0.08478893740902474,0.14814814814814814,0.7205852
0.08770014556040757,0.14814814814814814,0.71804625
0.08770014556040757,0.15555555555555556,0.717994
0.08806404657933042,0.16296296296296298,0.71777457
0.09024745269286755,0.16296296296296298,0.71588075
0.09024745269286755,0.17037037037037037,0.71528196
0.0913391557496361,0.17037037037037037,0.7141839
0.0913391557496361,0.17777777777777778,0.7139907
0.09388646288209607,0.17777777777777778,0.7128562
0.09388646288209607,0.1925925925925926,0.7126377
0.09606986899563319,0.1925925925925926,0.7106366
0.09606986899563319,0.2,0.7106346
0.11208151382823872,0.2,0.70002645
0.11208151382823872,0.2074074074074074,0.6997477
0.11390101892285298,0.2074074074074074,0.6990081
0.1146288209606987,0.2074074074074074,0.6988713
0.11499272197962154,0.2074074074074074,0.69881976
0.11499272197962154,0.2222222222222222,0.69804126
0.1160844250363901,0.2222222222222222,0.69764686
0.1160844250363901,0.22962962962962963,0.697142
0.11790393013100436,0.22962962962962963,0.69569755
0.11863173216885008,0.22962962962962963,0.6952942
0.11863173216885008,0.23703703703703705,0.6951947
0.12045123726346434,0.23703703703703705,0.6939532
0.12045123726346434,0.24444444444444444,0.6939531
0.12518195050946143,0.24444444444444444,0.69147706
0.12518195050946143,0.2518518518518518,0.6912149
0.12882096069868995,0.2518518518518518,0.69040906
0.12882096069868995,0.25925925925925924,0.69028026
0.13609898107714702,0.25925925925925924,0.687021
0.13609898107714702,0.26666666666666666,0.6868667
0.1415574963609898,0.26666666666666666,0.6848077
0.1415574963609898,0.2740740740740741,0.68462485
0.1546579330422125,0.2740740740740741,0.67951393
0.1546579330422125,0.2814814814814815,0.6793082
0.1579330422125182,0.2814814814814815,0.6782918
0.1579330422125182,0.28888888888888886,0.6782639
0.1641193595342067,0.28888888888888886,0.67564434
0.1648471615720524,0.28888888888888886,0.6753284
0.16521106259097526,0.28888888888888886,0.6751397
0.16521106259097526,0.2962962962962963,0.674695
0.17066957787481804,0.2962962962962963,0.67294306
0.17066957787481804,0.3037037037037037,0.67284447
0.18231441048034935,0.3037037037037037,0.66724545
0.18231441048034935,0.3111111111111111,0.6670557
0.1895924308588064,0.3111111111111111,0.6640564
0.1895924308588064,0.31851851851851853,0.664021
0.19104803493449782,0.31851851851851853,0.66345704
0.19104803493449782,0.32592592592592595,0.6634371
0.19213973799126638,0.32592592592592595,0.66307884
0.19213973799126638,0.3333333333333333,0.6629709
0.19286754002911208,0.3333333333333333,0.6628142
0.19286754002911208,0.34074074074074073,0.66271096
0.19395924308588064,0.34074074074074073,0.6625099
0.19395924308588064,0.34814814814814815,0.6623319
0.20705967976710335,0.34814814814814815,0.6575984
0.20705967976710335,0.35555555555555557,0.6575664
0.2114264919941776,0.35555555555555557,0.654696
0.2114264919941776,0.362962962962963,0.654508
0.22161572052401746,0.362962962962963,0.65099984
0.22161572052401746,0.37037037037037035,0.65089464
0.22489082969432314,0.37037037037037035,0.6495122
0.22489082969432314,0.37777777777777777,0.6494698
0.22852983988355166,0.37777777777777777,0.64815336
0.22852983988355166,0.3851851851851852,0.64807826
0.2445414847161572,0.3851851851851852,0.64082247
0.2445414847161572,0.3925925925925926,0.6407801
0.25,0.3925925925925926,0.63719463
0.25,0.4,0.63654774
0.25254730713246,0.4,0.6343166
0.25254730713246,0.4074074074074074,0.6339491
0.2547307132459971,0.4074074074074074,0.63322806
0.2554585152838428,0.4074074074074074,0.6332202
0.26564774381368267,0.4074074074074074,0.62945855
0.26564774381368267,0.4148148148148148,0.62945235
0.26601164483260553,0.4148148148148148,0.6293622
0.26601164483260553,0.4222222222222222,0.6291693
0.2692867540029112,0.4222222222222222,0.6273598
0.2692867540029112,0.42962962962962964,0.6272927
0.2754730713245997,0.42962962962962964,0.624626
0.2754730713245997,0.43703703703703706,0.62433857
0.2816593886462882,0.43703703703703706,0.6216501
0.2816593886462882,0.4444444444444444,0.6213748
0.2827510917030568,0.4444444444444444,0.62082523
0.2827510917030568,0.45185185185185184,0.6207809
0.2842066957787482,0.45185185185185184,0.6201167
0.2842066957787482,0.45925925925925926,0.6199134
0.28966521106259097,0.45925925925925926,0.6176194
0.28966521106259097,0.48148148148148145,0.6163616
0.29112081513828236,0.48148148148148145,0.6160459
0.29112081513828236,0.4888888888888889,0.6157884
0.2918486171761281,0.4888888888888889,0.61535627
0.2918486171761281,0.4962962962962963,0.61533123
0.2940320232896652,0.4962962962962963,0.61488926
0.2940320232896652,0.5037037037037037,0.6147835
0.3078602620087336,0.5037037037037037,0.6091394
0.3078602620087336,0.5111111111111111,0.60911804
0.31368267831149926,0.5111111111111111,0.6064669
0.31368267831149926,0.5185185185185185,0.6063765
0.31622998544395925,0.5185185185185185,0.60502005
0.31622998544395925,0.5259259259259259,0.6049577
0.3165938864628821,0.5259259259259259,0.6048861
0.3165938864628821,0.5333333333333333,0.604622
0.3245997088791849,0.5333333333333333,0.6012545
0.3245997088791849,0.5407407407407407,0.6009262
0.32641921397379914,0.5407407407407407,0.60019755
0.32641921397379914,0.5481481481481482,0.5998872
0.3460698689956332,0.5481481481481482,0.5918852
0.3460698689956332,0.5555555555555556,0.59169286
0.3511644832605531,0.5555555555555556,0.58854896
0.3511644832605531,0.562962962962963,0.58847237
0.3558951965065502,0.562962962962963,0.58677
0.3558951965065502,0.5703703703703704,0.58570427
0.361353711790393,0.5703703703703704,0.58354336
0.361353711790393,0.5777777777777777,0.5825358
0.36572052401746724,0.5777777777777777,0.5808596
0.36572052401746724,0.5851851851851851,0.58077025
0.38719068413391555,0.5851851851851851,0.5713019
0.38719068413391555,0.5925925925925926,0.5711419
0.38973799126637554,0.5925925925925926,0.57031626
0.38973799126637554,0.6,0.5703083
0.3915574963609898,0.6,0.5697438
0.3915574963609898,0.6074074074074074,0.5694299
0.39192139737991266,0.6074074074074074,0.5693871
0.39192139737991266,0.6148148148148148,0.5693081
0.3941048034934498,0.6148148148148148,0.56815535
0.3941048034934498,0.6222222222222222,0.5680372
0.3970160116448326,0.6222222222222222,0.56651455
0.3970160116448326,0.6296296296296297,0.5665088
0.39810771470160117,0.6296296296296297,0.56587803
0.39810771470160117,0.6370370370370371,0.56585425
0.40502183406113534,0.6370370370370371,0.5616432
0.40611353711790393,0.6370370370370371,0.56143034
0.41375545851528384,0.6370370370370371,0.5593274
0.41375545851528384,0.6444444444444445,0.5592907
0.4326783114992722,0.6444444444444445,0.5501031
0.4326783114992722,0.6518518518518519,0.5500528
0.4341339155749636,0.6518518518518519,0.5488515
0.4341339155749636,0.6592592592592592,0.54878193
0.4344978165938865,0.6592592592592592,0.54876196
0.43522561863173215,0.6592592592592592,0.5483442
0.435589519650655,0.6592592592592592,0.5477171
0.43631732168850074,0.6592592592592592,0.5474365
0.4370451237263464,0.6592592592592592,0.5470061
0.43777292576419213,0.6592592592592592,0.5468613
0.45014556040756915,0.6592592592592592,0.54098934
0.45014556040756915,0.6666666666666666,0.5407681
0.46542940320232895,0.6666666666666666,0.53569883
0.46542940320232895,0.674074074074074,0.53567564
0.47161572052401746,0.674074074074074,0.531485
0.47161572052401746,0.6814814814814815,0.53141516
0.47780203784570596,0.6814814814814815,0.52850026
0.47780203784570596,0.6888888888888889,0.5282232
0.47925764192139736,0.6888888888888889,0.5279035
0.47925764192139736,0.6962962962962963,0.52767986
0.48799126637554585,0.6962962962962963,0.5237686
0.48799126637554585,0.7037037037037037,0.5234031
0.49818049490538574,0.7037037037037037,0.5175935
0.49818049490538574,0.7111111111111111,0.5174178
0.5160116448326055,0.7111111111111111,0.50581974
0.5167394468704513,0.7111111111111111,0.50550914
0.5342066957787481,0.7111111111111111,0.49649227
0.5342066957787481,0.7185185185185186,0.49636668
0.5385735080058224,0.7185185185185186,0.49435964
0.5385735080058224,0.725925925925926,0.4941112
0.549490538573508,0.725925925925926,0.4898519
0.549490538573508,0.7333333333333333,0.48936096
0.5604075691411936,0.7333333333333333,0.4839402
