fpr,tpr,threshold
0.0,0.0,inf
0.000363901018922853,0.0,0.9236543116554866
0.0032751091703056767,0.0,0.8936422328623567
0.0032751091703056767,0.007407407407407408,0.8884156453689103
0.0054585152838427945,0.007407407407407408,0.8676087447742129
0.0054585152838427945,0.014814814814814815,0.8653724991117514
0.016739446870451237,0.014814814814814815,0.8283606632225182
0.016739446870451237,0.022222222222222223,0.8279283429122097
0.02292576419213974,0.022222222222222223,0.8132067928987303
0.02292576419213974,0.037037037037037035,0.8118558872053621
0.025109170305676855,0.037037037037037035,0.8056240324206315
0.025109170305676855,0.044444444444444446,0.8055286848986937
0.026564774381368266,0.044444444444444446,0.8014605308655826
0.026564774381368266,0.05185185185185185,0.7995280099681097
0.028384279475982533,0.05185185185185185,0.7957543810264353
0.028384279475982533,0.05925925925925926,0.7947854004941248
0.029839883551673944,0.05925925925925926,0.790377394443656
0.029839883551673944,0.06666666666666667,0.7876822911579145
0.03165938864628821,0.06666666666666667,0.7850973553250948
0.03165938864628821,0.07407407407407407,0.7848147107068872
0.036390101892285295,0.07407407407407407,0.7732393775852313
0.036390101892285295,0.08148148148148149,0.7732373858018806
0.04002911208151383,0.08148148148148149,0.7682279804556776
0.04002911208151383,0.08888888888888889,0.7679902369932555
0.04330422125181951,0.08888888888888889,0.7638940485179533
0.04330422125181951,0.0962962962962963,0.7632652015648553
0.043668122270742356,0.0962962962962963,0.7623329615623761
0.043668122270742356,0.1037037037037037,0.7619840741572518
0.05021834061135371,0.1037037037037037,0.7533342809009568
0.05021834061135371,0.1111111111111111,0.7532884105482971
0.05640465793304221,0.1111111111111111,0.7424706394799777
0.05640465793304221,0.1259259259259259,0.7420273947649657
0.0611353711790393,0.1259259259259259,0.7376579368184678
0.0611353711790393,0.13333333333333333,0.736747761131619
0.061499272197962154,0.13333333333333333,0.7367020938731628
0.061499272197962154,0.14074074074074075,0.7362011899789375
0.0673216885007278,0.14074074074074075,0.7251419587706938
0.0673216885007278,0.16296296296296298,0.7245495978979499
0.07023289665211063,0.16296296296296298,0.7197687366962111
0.07023289665211063,0.17037037037037037,0.7188232166890822
0.07278020378457059,0.17037037037037037,0.7157000725401972
0.07278020378457059,0.17777777777777778,0.7154793443870209
0.0789665211062591,0.17777777777777778,0.7076326536704005
0.0789665211062591,0.18518518518518517,0.7074467903992475
0.08187772925764192,0.18518518518518517,0.7049876432361889
0.08187772925764192,0.1925925925925926,0.7033383986027171
0.08369723435225619,0.1925925925925926,0.7006105137803109
0.08369723435225619,0.2,0.7003635967666528
0.0858806404657933,0.2,0.6984687935937668
0.0858806404657933,0.2074074074074074,0.6977018030407384
0.08879184861717612,0.2074074074074074,0.6953207430716174
0.08879184861717612,0.22962962962962963,0.6935747185391516
0.08988355167394468,0.22962962962962963,0.6926986032871164
0.08988355167394468,0.23703703703703705,0.6923161723206916
0.10225618631732168,0.23703703703703705,0.6822535748765712
0.10225618631732168,0.24444444444444444,0.6818703729941871
0.10480349344978165,0.24444444444444444,0.6801575241544705
0.10480349344978165,0.2518518518518518,0.6800836159307825
0.10698689956331878,0.2518518518518518,0.6775566922982742
0.10698689956331878,0.25925925925925924,0.6772017813646952
0.10735080058224163,0.25925925925925924,0.6771306041199134
0.10735080058224163,0.26666666666666666,0.6769372703305507
0.11317321688500728,0.26666666666666666,0.6696911163150865
0.11317321688500728,0.2740740740740741,0.6693222445673277
0.11790393013100436,0.2740740740740741,0.66476377482093
0.11790393013100436,0.2814814814814815,0.6643338814068851
0.12045123726346434,0.2814814814814815,0.6609231645833304
0.12045123726346434,0.28888888888888886,0.6603102546540924
0.12263464337700146,0.28888888888888886,0.6588774017720033
0.12263464337700146,0.2962962962962963,0.6585243356031475
0.13027656477438138,0.2962962962962963,0.6514297402583843
0.13027656477438138,0.3111111111111111,0.6511979819768485
0.1339155749636099,0.3111111111111111,0.6462041253455861
0.1339155749636099,0.31851851851851853,0.6460675873649754
0.13901018922852984,0.31851851851851853,0.6412447769968345
0.13901018922852984,0.32592592592592595,0.6409595931634846
0.1393740902474527,0.32592592592592595,0.6399679468450593
0.1393740902474527,0.3333333333333333,0.6393088650302956
0.14264919941775836,0.3333333333333333,0.6374942321654805
0.14264919941775836,0.34074074074074073,0.6374529406109258
0.1539301310043668,0.34074074074074073,0.6251533290835707
0.1539301310043668,0.34814814814814815,0.6251462471898012
0.17285298398835516,0.34814814814814815,0.6138408426919428
0.17285298398835516,0.35555555555555557,0.6135937728199623
0.1874090247452693,0.35555555555555557,0.6026985429640225
0.1874090247452693,0.362962962962963,0.6025296595381878
0.1888646288209607,0.362962962962963,0.6018133043603432
0.1888646288209607,0.37037037037037035,0.600876008187782
0.19468704512372634,0.37037037037037035,0.5979758757814236
0.19468704512372634,0.37777777777777777,0.5974132594537681
0.1950509461426492,0.37777777777777777,0.5969193469846303
0.1950509461426492,0.3851851851851852,0.5968238388074877
0.20342066957787483,0.3851851851851852,0.5892085197939896
0.20342066957787483,0.3925925925925926,0.5891279405370999
0.212882096069869,0.3925925925925926,0.5829349435848801
0.212882096069869,0.4,0.5829333273887178
0.21397379912663755,0.4,0.5810200836328261
0.21397379912663755,0.4074074074074074,0.5805071192248283
0.23653566229985443,0.4074074074074074,0.5651541601042223
0.23653566229985443,0.4148148148148148,0.5651529243411441
0.2438136826783115,0.4148148148148148,0.561712475456021
0.2438136826783115,0.4222222222222222,0.5616222873255736
0.24708879184861718,0.4222222222222222,0.5595610572698838
0.24708879184861718,0.42962962962962964,0.5592280511712415
0.24781659388646288,0.42962962962962964,0.5588122364163077
0.24781659388646288,0.43703703703703706,0.5587905320828633
0.25254730713246,0.43703703703703706,0.5570906876889454
0.25254730713246,0.4444444444444444,0.5570794488202635
0.2547307132459971,0.4444444444444444,0.5548316156192508
0.2547307132459971,0.45185185185185184,0.5547818197761246
0.26564774381368267,0.45185185185185184,0.5470692385389073
0.26564774381368267,0.45925925925925926,0.5468848238832443
0.2863901018922853,0.45925925925925926,0.5323786877964234
0.2863901018922853,0.4666666666666667,0.532068756606237
0.2925764192139738,0.4666666666666667,0.5263855736284363
0.2925764192139738,0.4740740740740741,0.5263447195532703
0.2929403202328967,0.4740740740740741,0.526339967172352
0.2929403202328967,0.48148148148148145,0.5259224251369577
0.2933042212518195,0.48148148148148145,0.5256654262601486
0.2933042212518195,0.4888888888888889,0.5256248088692805
0.3034934497816594,0.4888888888888889,0.5204590134503296
0.3034934497816594,0.4962962962962963,0.5204265099814002
0.3111353711790393,0.4962962962962963,0.516986254002519
0.3111353711790393,0.5037037037037037,0.5152627284818894
0.324235807860262,0.5037037037037037,0.5071838362345641
0.324235807860262,0.5111111111111111,0.5068174263683981
0.32532751091703055,0.5111111111111111,0.5062303209491557
0.32532751091703055,0.5259259259259259,0.5054074729507833
0.33260553129548764,0.5259259259259259,0.5027400128395642
0.33260553129548764,0.5333333333333333,0.5024666025935961
0.3351528384279476,0.5333333333333333,0.5013654141169398
0.3351528384279476,0.5407407407407407,0.5013444616405011
0.3395196506550218,0.5407407407407407,0.4984010804249351
0.3395196506550218,0.5481481481481482,0.49837549136743975
0.3420669577874818,0.5481481481481482,0.49654354422074265
0.3420669577874818,0.5555555555555556,0.4964279719250333
0.34279475982532753,0.5555555555555556,0.4959457957885775
0.34279475982532753,0.562962962962963,0.49566814506397305
0.3446142649199418,0.562962962962963,0.49376499041138616
0.3446142649199418,0.5703703703703704,0.4936822009739661
0.3467976710334789,0.5703703703703704,0.4928277077752245
0.3467976710334789,0.5777777777777777,0.492732936374018
0.3486171761280932,0.5777777777777777,0.4919737990205532
0.3486171761280932,0.5851851851851851,0.4915424354413473
0.35953420669577874,0.5851851851851851,0.4842497898370302
0.35953420669577874,0.5925925925925926,0.4839945001632712
0.36426491994177584,0.5925925925925926,0.48113880291477323
0.36426491994177584,0.6,0.48102350320981896
0.3660844250363901,0.6,0.4789268082360631
0.3660844250363901,0.6074074074074074,0.4785230174007125
0.37809315866084425,0.6074074074074074,0.4724285779757709
0.37809315866084425,0.6148148148148148,0.4724185156628726
0.38318777292576417,0.6148148148148148,0.46969638368858974
0.38318777292576417,0.6222222222222222,0.46955772758598524
0.3846433770014556,0.6222222222222222,0.46932110805737914
0.3846433770014556,0.6296296296296297,0.4690625952119899
0.3977438136826783,0.6296296296296297,0.4620011509248141
0.3977438136826783,0.6370370370370371,0.4617704888677098
0.41120815138282385,0.6370370370370371,0.45329881541574296
0.41120815138282385,0.6444444444444445,0.4529357155427843
0.4141193595342067,0.6444444444444445,0.45021940425542273
0.4141193595342067,0.6518518518518519,0.45014150061101976
0.4195778748180495,0.6518518518518519,0.44725636774038513
0.4195778748180495,0.6592592592592592,0.44717466165529685
0.4217612809315866,0.6592592592592592,0.44618180452897316
0.4217612809315866,0.6666666666666666,0.44588766078757297
0.4272197962154294,0.6666666666666666,0.44232611917002707
0.4272197962154294,0.674074074074074,0.44226392615387466
0.4315866084425036,0.674074074074074,0.44029628406311827
0.4315866084425036,0.6814814814814815,0.44026216568653115
0.4581513828238719,0.6814814814814815,0.4246467379702071
0.4581513828238719,0.6888888888888889,0.42452840447340423
0.4705240174672489,0.6888888888888889,0.4188236775319229
0.4705240174672489,0.6962962962962963,0.4178152336805376
0.485080058224163,0.6962962962962963,0.4104172127412159
0.485080058224163,0.7037037037037037,0.4102881242419842
0.4912663755458515,0.7037037037037037,0.40642046793847364
