predicted_probability_mean,observed_event_rate
0.2585423172100518,0.07027027027027027
0.3172689367171003,0.08108108108108109
0.3574804074775366,0.08130081300813008
0.39517523272711175,0.0972972972972973
0.43467214034314283,0.13821138211382114
0.4811383825865545,0.13783783783783785
0.5312032143476396,0.2140921409214092
0.5998276561840393,0.25135135135135134
