predicted_probability_mean,observed_event_rate
0.39012484901406763,0.057065217391304345
0.4243005277797554,0.06575342465753424
0.44973272123503955,0.11202185792349727
0.47223411663817016,0.11956521739130435
0.4934592888940837,0.12876712328767123
0.5196181077763342,0.1643835616438356
0.5581476119291191,0.20765027322404372
0.6436374100331593,0.1830601092896175
