fpr,tpr,threshold
0.0,0.0,inf
0.000363901018922853,0.0,0.740051937194266
0.000727802037845706,0.0,0.7346345940100044
0.000727802037845706,0.007407407407407408,0.7313514345780218
0.001091703056768559,0.007407407407407408,0.7289164623113477
0.001091703056768559,0.022222222222222223,0.7267985638801497
0.001819505094614265,0.022222222222222223,0.7246220849105329
0.001819505094614265,0.02962962962962963,0.7245224403926781
0.0054585152838427945,0.02962962962962963,0.7151344892181405
0.006186317321688501,0.037037037037037035,0.7142022834593476
0.006914119359534207,0.037037037037037035,0.7141118685365001
0.008369723435225618,0.037037037037037035,0.7112278538549675
0.009461426491994178,0.044444444444444446,0.7110516879149553
0.010189228529839884,0.044444444444444446,0.7102144324139289
0.012372634643377001,0.05185185185185185,0.7093853555121021
0.013464337700145561,0.05185185185185185,0.7088290935599604
0.01601164483260553,0.05185185185185185,0.6985336677566312
0.017467248908296942,0.05185185185185185,0.6978615552172492
0.018558951965065504,0.05185185185185185,0.697524367292142
0.020014556040756915,0.05185185185185185,0.6942655009516
0.020014556040756915,0.05925925925925926,0.6907439456869798
0.021106259097525473,0.05925925925925926,0.6892611844827429
0.02219796215429403,0.05925925925925926,0.6883604353853194
0.022561863173216887,0.05925925925925926,0.6850950705720499
0.02292576419213974,0.07407407407407407,0.6849794466743989
0.02292576419213974,0.08148148148148149,0.68330476354199
0.024017467248908297,0.08148148148148149,0.6822946517605554
0.02438136826783115,0.08148148148148149,0.6818875723436771
0.02583697234352256,0.08148148148148149,0.6802344487261952
0.02583697234352256,0.08888888888888889,0.6795333421137421
0.027292576419213975,0.08888888888888889,0.675794684998079
0.027292576419213975,0.0962962962962963,0.6744539719051338
0.02802037845705968,0.0962962962962963,0.6739579915469834
0.02947598253275109,0.1037037037037037,0.6730999994973228
0.030203784570596796,0.1037037037037037,0.6723385975259404
0.03238719068413391,0.1037037037037037,0.6698796372098986
0.03238719068413391,0.1111111111111111,0.6684441594855496
0.03275109170305677,0.1111111111111111,0.66655564951316
0.033478893740902474,0.1111111111111111,0.665950056352507
0.034570596797671035,0.1111111111111111,0.6622370409979349
0.03529839883551674,0.1111111111111111,0.6613414110662209
0.03566229985443959,0.1111111111111111,0.6603870358685338
0.036390101892285295,0.1111111111111111,0.6592790855951239
0.03675400291120815,0.1111111111111111,0.6592040275517346
0.03748180494905386,0.1111111111111111,0.6590675389074858
0.03857350800582242,0.1111111111111111,0.6584454780644174
0.039301310043668124,0.1111111111111111,0.6583568971884061
0.03966521106259097,0.1111111111111111,0.6581689968487717
0.040756914119359534,0.11851851851851852,0.6581610327616289
0.04148471615720524,0.11851851851851852,0.6559955497606763
0.043668122270742356,0.11851851851851852,0.6551833372121517
0.04403202328966521,0.1259259259259259,0.6549406704742046
0.04512372634643377,0.1259259259259259,0.653742907526834
0.04585152838427948,0.1259259259259259,0.6533291032207119
0.046579330422125184,0.1259259259259259,0.6527431166834085
0.049490538573508006,0.1259259259259259,0.6523432020538946
0.049490538573508006,0.13333333333333333,0.6512386294169918
0.04985443959243086,0.13333333333333333,0.6507990377650735
0.05058224163027657,0.13333333333333333,0.6505402038180357
0.05203784570596798,0.13333333333333333,0.648848403817505
0.05349344978165939,0.13333333333333333,0.6487767766762378
0.053857350800582245,0.14074074074074075,0.648126129720818
0.054221251819505094,0.14074074074074075,0.6473326272436812
0.055312954876273655,0.14074074074074075,0.6466557775546952
0.055676855895196505,0.14074074074074075,0.6466327426140692
0.05640465793304221,0.14074074074074075,0.6464025980963618
0.056768558951965066,0.14074074074074075,0.6459629772565361
0.05749636098981077,0.14074074074074075,0.6447775711260239
0.05749636098981077,0.14814814814814814,0.6445636072315168
0.05822416302765648,0.14814814814814814,0.6432224061132572
0.05967976710334789,0.14814814814814814,0.6424943066770878
0.060043668122270744,0.14814814814814814,0.6420783007462205
0.06077147016011645,0.14814814814814814,0.6417680444648397
0.06077147016011645,0.15555555555555556,0.6413216227503185
0.061499272197962154,0.15555555555555556,0.6403877681355831
0.06441048034934498,0.15555555555555556,0.6400423229924873
0.06550218340611354,0.15555555555555556,0.6373568536347093
0.0665938864628821,0.15555555555555556,0.6372121555034911
0.0673216885007278,0.15555555555555556,0.6356532091397722
0.0673216885007278,0.16296296296296298,0.6341726507893334
0.06804949053857351,0.17037037037037037,0.6325923095365007
0.06914119359534207,0.17037037037037037,0.6292403656105183
0.06914119359534207,0.17777777777777778,0.6288642625790665
0.07096069868995633,0.17777777777777778,0.6264202951818255
0.07168850072780204,0.17777777777777778,0.6253448929868679
0.07241630276564774,0.17777777777777778,0.6251880936969877
0.07314410480349345,0.17777777777777778,0.624492230716584
0.07314410480349345,0.18518518518518517,0.6237694058255382
0.07387190684133915,0.18518518518518517,0.6234090157541714
0.07496360989810771,0.18518518518518517,0.6229416026933787
0.07569141193595343,0.18518518518518517,0.6219142343374928
0.07714701601164484,0.18518518518518517,0.6215400463586774
0.0782387190684134,0.18518518518518517,0.6212231206779999
0.08005822416302766,0.18518518518518517,0.6209226037716913
0.08114992721979622,0.1925925925925926,0.6206510706867495
0.08224163027656478,0.1925925925925926,0.6204281144235377
0.08296943231441048,0.1925925925925926,0.6199662289291277
0.08369723435225619,0.2,0.6193231124843791
0.08478893740902474,0.2,0.6182941568409784
0.0858806404657933,0.2,0.6182474254846915
0.08624454148471616,0.2,0.6180659899643911
0.08733624454148471,0.2,0.618002831374024
0.08806404657933042,0.2,0.6178945696224282
0.08951965065502183,0.2,0.6164667109807709
0.09097525473071325,0.2,0.6162578306176559
0.0920669577874818,0.2,0.6161740649985489
0.09352256186317322,0.2,0.6160669137707614
0.09388646288209607,0.2,0.6156831434967722
0.09461426491994178,0.2,0.6149473359390724
0.09497816593886463,0.2,0.6146486229238142
0.09606986899563319,0.2,0.6144861933099304
0.09679767103347889,0.2,0.6141929394692478
0.0975254730713246,0.21481481481481482,0.6139662315207915
0.0982532751091703,0.21481481481481482,0.6139408625361664
0.09934497816593886,0.21481481481481482,0.6138871062544248
0.10007278020378457,0.2222222222222222,0.6136165675491894
0.10080058224163027,0.2222222222222222,0.6128770959131095
0.10262008733624454,0.2222222222222222,0.612827848813754
0.10334788937409024,0.2222222222222222,0.6124767639852164
0.10516739446870452,0.22962962962962963,0.61223192865943
0.10516739446870452,0.23703703703703705,0.6121570572137635
0.10735080058224163,0.23703703703703705,0.6120795622572494
0.10844250363901019,0.23703703703703705,0.6114125073203036
0.1091703056768559,0.23703703703703705,0.61123762840002
0.10953420669577875,0.23703703703703705,0.6111992019673957
0.11026200873362445,0.24444444444444444,0.6111525511452157
0.11171761280931587,0.24444444444444444,0.609577063983886
0.11353711790393013,0.24444444444444444,0.6046309845212985
0.11426491994177583,0.24444444444444444,0.6033615889355877
0.1146288209606987,0.24444444444444444,0.6031769463296008
0.11644832605531295,0.24444444444444444,0.6028454785269628
0.1168122270742358,0.24444444444444444,0.6016676584827207
0.11826783114992721,0.2518518518518518,0.6013797937723796
0.11863173216885008,0.2518518518518518,0.6006984341041758
0.12008733624454149,0.2518518518518518,0.6003288717580274
0.12336244541484716,0.2518518518518518,0.6001865463961034
0.12481804949053857,0.2518518518518518,0.5992777790609434
0.12518195050946143,0.2518518518518518,0.597748806396171
0.12736535662299855,0.2518518518518518,0.5975853141358048
0.1277292576419214,0.2518518518518518,0.5970563221940364
0.1277292576419214,0.25925925925925924,0.5968541960440946
0.12845705967976712,0.25925925925925924,0.5964860142821324
0.12954876273653565,0.26666666666666666,0.5964814275165765
0.1324599708879185,0.26666666666666666,0.5964392196257491
0.1331877729257642,0.26666666666666666,0.5956930992407186
0.13500727802037846,0.26666666666666666,0.5949522061466551
0.13646288209606988,0.26666666666666666,0.5945093082253519
0.13646288209606988,0.2740740740740741,0.5944503893234625
0.13755458515283842,0.2740740740740741,0.594389875654072
0.13791848617176128,0.2814814814814815,0.5941902636764733
0.13828238719068414,0.2814814814814815,0.593597907017598
0.1393740902474527,0.2814814814814815,0.5933019214923528
0.13973799126637554,0.2814814814814815,0.5930722065141668
0.1415574963609898,0.2962962962962963,0.5919670154255964
0.14228529839883552,0.2962962962962963,0.5911182118208343
0.14301310043668122,0.2962962962962963,0.5908912018501457
0.14301310043668122,0.3037037037037037,0.5903820497895534
0.14592430858806404,0.3037037037037037,0.5886888464717364
0.1470160116448326,0.3111111111111111,0.5881356063609926
0.14810771470160117,0.3111111111111111,0.5879868317052234
0.14883551673944687,0.3111111111111111,0.5874571098920016
0.151018922852984,0.3111111111111111,0.5865006588322472
0.15211062590975255,0.31851851851851853,0.5864200321594898
0.1524745269286754,0.32592592592592595,0.5864134751992695
0.15283842794759825,0.32592592592592595,0.586201720967139
0.15356622998544395,0.34074074074074073,0.5859354403074903
0.15502183406113537,0.34074074074074073,0.585909351522213
0.15684133915574963,0.34074074074074073,0.5856227151974195
0.1572052401746725,0.34074074074074073,0.5844064676427179
0.15902474526928675,0.34074074074074073,0.5840599788819737
0.15975254730713245,0.34814814814814815,0.5840412089126962
0.16120815138282388,0.34814814814814815,0.583652223813409
0.163391557496361,0.34814814814814815,0.5832821515203261
0.16375545851528384,0.35555555555555557,0.5831436755286792
0.1648471615720524,0.35555555555555557,0.583057233436903
0.16703056768558952,0.35555555555555557,0.5829685432448661
0.16775836972343522,0.35555555555555557,0.5825051942324979
0.17212518195050946,0.362962962962963,0.5823548921817028
0.17285298398835516,0.362962962962963,0.5814020275927632
0.1743085880640466,0.362962962962963,0.5813332849014489
0.17467248908296942,0.362962962962963,0.5810475369006187
0.17576419213973798,0.37037037037037035,0.5809496282237487
0.1772197962154294,0.37037037037037035,0.5809264059419381
0.1779475982532751,0.37037037037037035,0.5798490700352776
0.17940320232896653,0.37037037037037035,0.5795672314719377
0.17976710334788937,0.37037037037037035,0.5779750548916784
0.1812227074235808,0.37037037037037035,0.5774768972540749
0.1812227074235808,0.37777777777777777,0.5773160612921652
0.1819505094614265,0.37777777777777777,0.5769142223521823
0.1826783114992722,0.37777777777777777,0.5764256768271895
0.18304221251819505,0.37777777777777777,0.5742021993761004
0.1848617176128093,0.37777777777777777,0.5741255361442276
0.185589519650655,0.37777777777777777,0.5740687286736533
0.18668122270742357,0.37777777777777777,0.573337168085139
0.19286754002911208,0.37777777777777777,0.5725831365858699
0.19359534206695778,0.3851851851851852,0.5724583447309357
0.1965065502183406,0.3851851851851852,0.5723922143769167
0.19687045123726346,0.3851851851851852,0.5711864668577349
0.19687045123726346,0.3925925925925926,0.5711528651484177
0.19759825327510916,0.3925925925925926,0.5700840334029926
0.19759825327510916,0.4,0.569089302073785
0.19796215429403202,0.4,0.5690375965779224
0.19868995633187772,0.4,0.5684728931885686
0.19978165938864628,0.4,0.5663829481139295
0.20087336244541484,0.4,0.5658716609282702
0.20160116448326054,0.4,0.5650638724407046
0.20232896652110627,0.4,0.5649315579656287
0.20414847161572053,0.4,0.5644341076772349
0.20451237263464336,0.4074074074074074,0.5640289204599138
0.20560407569141192,0.4074074074074074,0.5638751430904582
0.2088791848617176,0.4148148148148148,0.5637703242238813
0.20997088791848617,0.4148148148148148,0.5637425050610327
0.2114264919941776,0.4148148148148148,0.5631997196794578
0.2114264919941776,0.4222222222222222,0.563106986205861
0.2121542940320233,0.4222222222222222,0.5627379435545915
0.21433770014556042,0.42962962962962964,0.5620922204067305
0.21761280931586607,0.43703703703703706,0.5599142796266336
0.21943231441048036,0.43703703703703706,0.5599041090941919
0.22161572052401746,0.43703703703703706,0.5574985923060348
0.22270742358078602,0.43703703703703706,0.5565755210323878
0.22452692867540028,0.43703703703703706,0.5561724040640043
0.22489082969432314,0.43703703703703706,0.5560605066144161
0.2259825327510917,0.43703703703703706,0.5558873014565042
0.2267103347889374,0.43703703703703706,0.5557495473494014
0.22889374090247452,0.43703703703703706,0.5551166871198139
0.22962154294032022,0.43703703703703706,0.5551148255708883
0.23071324599708878,0.43703703703703706,0.5550122005503697
0.23107714701601165,0.43703703703703706,0.5546515884507056
0.23398835516739447,0.43703703703703706,0.5544845407350151
0.23471615720524017,0.43703703703703706,0.554429573905761
0.23580786026200873,0.43703703703703706,0.5540216521434165
0.23653566229985443,0.43703703703703706,0.553232947959809
0.23653566229985443,0.4444444444444444,0.5531290356692801
0.23871906841339155,0.4444444444444444,0.5525840988923811
0.24017467248908297,0.4444444444444444,0.552169007116175
0.2405385735080058,0.4444444444444444,0.5519943397846855
0.24272197962154293,0.4444444444444444,0.5516738046543634
0.24417758369723436,0.4444444444444444,0.5509334729653917
0.24636098981077148,0.4444444444444444,0.5479984308759709
0.24745269286754004,0.4444444444444444,0.5476457583647838
0.24890829694323144,0.4444444444444444,0.5476387664027549
0.2492721979621543,0.4444444444444444,0.5470367954313685
0.2507278020378457,0.4444444444444444,0.5467771586011314
0.2514556040756914,0.4444444444444444,0.5466005421813316
0.25291120815138285,0.4444444444444444,0.5462245720266371
0.25436681222707425,0.4444444444444444,0.5460545532660868
0.2554585152838428,0.4444444444444444,0.5457800284660107
0.2576419213973799,0.4444444444444444,0.5452805687376913
0.2590975254730713,0.45185185185185184,0.5451306855513441
0.2609170305676856,0.45185185185185184,0.5445180430761868
0.2616448326055313,0.45925925925925926,0.5442045806272593
0.26346433770014555,0.45925925925925926,0.5440821333671669
0.26601164483260553,0.45925925925925926,0.5393497241271088
0.26673944687045126,0.45925925925925926,0.538872777218847
0.2685589519650655,0.45925925925925926,0.5373252071369388
0.2718340611353712,0.45925925925925926,0.5365893501325045
0.2725618631732169,0.45925925925925926,0.5363206921692977
0.2740174672489083,0.45925925925925926,0.5360246626805442
0.27583697234352256,0.45925925925925926,0.5356542106745142
0.2762008733624454,0.45925925925925926,0.5355231715952199
0.2791120815138282,0.45925925925925926,0.535371317201295
0.2794759825327511,0.45925925925925926,0.5350958207332448
0.2816593886462882,0.45925925925925926,0.5350795525735862
0.2849344978165939,0.45925925925925926,0.5345519072160365
0.2856622998544396,0.45925925925925926,0.5344902429669316
0.28602620087336245,0.45925925925925926,0.5339763920959157
0.287117903930131,0.45925925925925926,0.5331656282961513
0.28748180494905384,0.45925925925925926,0.5329736614299666
0.28820960698689957,0.4666666666666667,0.5326959292582168
0.2889374090247453,0.4666666666666667,0.5318480889179482
0.29112081513828236,0.4666666666666667,0.5309306052044894
0.2918486171761281,0.4666666666666667,0.529518303841605
0.2925764192139738,0.4666666666666667,0.5294940898025959
0.2954876273653566,0.4666666666666667,0.528887064792543
0.29730713245997087,0.4740740740740741,0.5287134191452791
0.29767103347889373,0.4740740740740741,0.5286397648297136
0.2987627365356623,0.4740740740740741,0.528416335664229
0.299490538573508,0.4740740740740741,0.5277950876182755
0.3002183406113537,0.4740740740740741,0.5277656025912977
0.3005822416302766,0.48148148148148145,0.5275087961750857
0.3031295487627365,0.48148148148148145,0.5261275532578381
0.3034934497816594,0.48148148148148145,0.5257925081976645
0.3042212518195051,0.48148148148148145,0.5256046158539597
0.30458515283842796,0.48148148148148145,0.525568928413661
0.30531295487627363,0.4888888888888889,0.5251097612444723
0.3067685589519651,0.4888888888888889,0.5249330655353148
0.30749636098981076,0.4888888888888889,0.524119498901258
0.31222707423580787,0.4888888888888889,0.5237216878059934
0.3133187772925764,0.4888888888888889,0.5235790167506399
0.31513828238719066,0.4888888888888889,0.5220858369698133
0.3165938864628821,0.4888888888888889,0.5216365796777279
0.316957787481805,0.4888888888888889,0.5198753562706914
0.3184133915574964,0.4888888888888889,0.5197246838566086
0.32132459970887917,0.4962962962962963,0.5197146751735312
0.3220524017467249,0.5037037037037037,0.5196999086224237
0.3227802037845706,0.5037037037037037,0.5189426018468483
0.32387190684133915,0.5037037037037037,0.5170191406115371
0.3256914119359534,0.5111111111111111,0.5159673983228785
0.32860262008733626,0.5111111111111111,0.5151882150309856
0.3304221251819505,0.5111111111111111,0.514812952328387
0.3311499272197962,0.5111111111111111,0.514341545539788
0.3318777292576419,0.5111111111111111,0.5128366967303848
0.3336972343522562,0.5111111111111111,0.5118812660229202
0.3344250363901019,0.5111111111111111,0.5092717462865289
0.33551673944687044,0.5111111111111111,0.5092509873017864
0.3369723435225619,0.5111111111111111,0.5068326565783364
0.33879184861717615,0.5111111111111111,0.5063250822677082
0.3409752547307133,0.5111111111111111,0.5056516247123042
0.3413391557496361,0.5111111111111111,0.5054406870350961
0.3420669577874818,0.5111111111111111,0.5053690920772553
0.34315866084425034,0.5111111111111111,0.5046219613495769
0.3435225618631732,0.5185185185185185,0.5040762039802416
0.3457059679767103,0.5185185185185185,0.5002427245895825
0.3467976710334789,0.5185185185185185,0.4994284172820374
0.3475254730713246,0.5185185185185185,0.4969624532539484
0.34898107714701604,0.5185185185185185,0.49689394305016155
0.3511644832605531,0.5185185185185185,0.49677501143071157
0.35152838427947597,0.5185185185185185,0.49602010577841693
0.35152838427947597,0.5259259259259259,0.49586479958102375
0.3529839883551674,0.5259259259259259,0.49358148800477775
0.3548034934497817,0.5259259259259259,0.4935161865150609
0.3558951965065502,0.5259259259259259,0.4929415320400525
0.3584425036390102,0.5259259259259259,0.4924848053276482
0.35953420669577874,0.5259259259259259,0.4921439347537425
0.36171761280931586,0.5259259259259259,0.48893427349639484
0.363901018922853,0.5259259259259259,0.48836853995023066
0.3646288209606987,0.5259259259259259,0.4879388086999853
0.3660844250363901,0.5259259259259259,0.4865431462767219
0.3660844250363901,0.5407407407407407,0.48200539298409595
0.3675400291120815,0.5407407407407407,0.48113787046574097
0.3686317321688501,0.5407407407407407,0.47955087540657876
0.3697234352256186,0.5407407407407407,0.4789276968839379
