precision,recall,threshold
0.046826222684703434,1.0,0.06255168331751923
0.04684247050659265,1.0,0.06784094469138173
0.046858729607775075,1.0,0.08446856500529484
0.046875,1.0,0.08667694862943051
0.046891281695032996,1.0,0.08695044757787528
0.046907574704656015,1.0,0.08775618909838825
0.04692387904066736,1.0,0.09093390431409169
0.04694019471488178,1.0,0.0974221948237108
0.04695652173913043,1.0,0.09889538677608796
0.04697286012526096,1.0,0.10076660255631702
0.04698920988513749,1.0,0.10213960571155652
0.04700557103064067,1.0,0.10236299550740155
0.047021943573667714,1.0,0.1033058021947954
0.047038327526132406,1.0,0.10386733092756355
0.047054722899965144,1.0,0.10485625561798675
0.04707112970711297,1.0,0.105428173958139
0.04708754795953959,1.0,0.10825003882235322
0.0471039776692254,1.0,0.10956868025036459
0.04712041884816754,1.0,0.11056616575114721
0.04713687150837989,1.0,0.1113709237983838
0.04715333566189312,1.0,0.11307634822951708
0.04716981132075472,1.0,0.11384175566923638
0.04718629849702901,1.0,0.11385873634338807
0.0472027972027972,1.0,0.1149299626409655
0.0472193074501574,1.0,0.11522116373227052
0.04723582925122463,1.0,0.11542394424371427
0.04725236261813091,1.0,0.1154479182795515
0.04726890756302521,1.0,0.11913971891463182
0.047285464098073555,1.0,0.12006643125890488
0.046951646811492644,0.9925925925925926,0.12200813288884445
0.04696810375043813,0.9925925925925926,0.1222291573142411
0.046984572230014024,0.9925925925925926,0.12254834807231701
0.04700105226236408,0.9925925925925926,0.12273792834630275
0.047017543859649125,0.9925925925925926,0.12385235236064347
0.04703404703404703,0.9925925925925926,0.12412347646806081
0.047050561797752806,0.9925925925925926,0.12426056745251532
0.047067088162978575,0.9925925925925926,0.12487888432795542
0.04708362614195362,0.9925925925925926,0.12628322438939807
0.047100175746924426,0.9925925925925926,0.126852014093737
0.047116736990154715,0.9925925925925926,0.12698445185950172
0.04713330988392543,0.9925925925925926,0.1284959237707803
0.047149894440534836,0.9925925925925926,0.12906601171628662
0.047166490672298486,0.9925925925925926,0.12915138457855865
0.047183098591549295,0.9925925925925926,0.12977208713899688
0.04719971821063755,0.9925925925925926,0.13004000479096162
0.047216349541930935,0.9925925925925926,0.13083827841651977
0.04723299259781459,0.9925925925925926,0.13128289708457982
0.04689703808180536,0.9851851851851852,0.13277941124120662
0.04691358024691358,0.9851851851851852,0.13315995277571435
0.04693013408609739,0.9851851851851852,0.13342113834435285
0.046946699611719024,0.9851851851851852,0.13447756811991302
0.04696327683615819,0.9851851851851852,0.13498119172309803
0.04697986577181208,0.9851851851851852,0.13595235153746935
0.0469964664310954,0.9851851851851852,0.13601889417771731
0.04701307882644044,0.9851851851851852,0.13702315112317778
0.04702970297029703,0.9851851851851852,0.1371755895549809
0.04704633887513265,0.9851851851851852,0.13870384279117343
0.04706298655343241,0.9851851851851852,0.13872168738667712
0.047079646017699116,0.9851851851851852,0.13969226999878012
0.047096317280453256,0.9851851851851852,0.13984344444336633
0.04675876726886291,0.9777777777777777,0.1407219620738042
0.04677533664068037,0.9777777777777777,0.14091481818197452
0.0467919177596597,0.9777777777777777,0.14132434613160527
0.04680851063829787,0.9777777777777777,0.14133618124396033
0.04682511528910961,0.9777777777777777,0.142212331025635
0.0468417317246274,0.9777777777777777,0.14226901804173706
0.046858359957401494,0.9777777777777777,0.14233732542273006
0.046875,0.9777777777777777,0.14258499887640086
0.04689165186500888,0.9777777777777777,0.14259166692823447
0.046908315565031986,0.9777777777777777,0.14264535370400014
0.04692499111269108,0.9777777777777777,0.14385346001546084
0.04694167852062589,0.9777777777777777,0.1441734856211016
0.04695837780149413,0.9777777777777777,0.14434116330424798
0.04697508896797153,0.9777777777777777,0.14466127905950346
0.04699181203275187,0.9777777777777777,0.14543637916022267
0.04700854700854701,0.9777777777777777,0.1462155457260741
0.04702529390808693,0.9777777777777777,0.14653499236583858
0.047042052744119746,0.9777777777777777,0.14655561133597944
0.047058823529411764,0.9777777777777777,0.14709596816539208
0.047075606276747506,0.9777777777777777,0.1471274379606648
0.047092400998929716,0.9777777777777777,0.14777312543306173
0.047109207708779445,0.9777777777777777,0.14792409480369062
0.047126026419136026,0.9777777777777777,0.1479307933799198
0.047142857142857146,0.9777777777777777,0.14829186362504443
0.04715969989281887,0.9777777777777777,0.1483334631637141
0.04717655468191565,0.9777777777777777,0.14860664094467396
0.04719342152306042,0.9777777777777777,0.1486982694045644
0.04721030042918455,0.9777777777777777,0.14872494108876094
0.047227191413237925,0.9777777777777777,0.14892167718130933
0.047244094488188976,0.9777777777777777,0.14936107157491543
0.047261009667024706,0.9777777777777777,0.1494993500869289
0.04727793696275072,0.9777777777777777,0.14960849294042763
0.047294876388391256,0.9777777777777777,0.14972009074930692
0.047311827956989246,0.9777777777777777,0.1498555379143733
0.04732879168160631,0.9777777777777777,0.14989596502751681
0.047345767575322814,0.9777777777777777,0.14992486497584337
0.04736275565123789,0.9777777777777777,0.15006000159464875
0.04737975592246949,0.9777777777777777,0.15024855142212046
0.0473967684021544,0.9777777777777777,0.15076083725843858
0.04741379310344827,0.9777777777777777,0.15083991510531825
0.04743083003952569,0.9777777777777777,0.15141592721978217
0.04744787922358016,0.9777777777777777,0.15180196892336992
0.04746494066882417,0.9777777777777777,0.15224856488208965
0.04748201438848921,0.9777777777777777,0.15279927913282026
0.04749910039582584,0.9777777777777777,0.1528792781078212
0.047516198704103674,0.9777777777777777,0.15336007501234425
0.04753330932661145,0.9777777777777777,0.1537323642061295
0.04755043227665706,0.9777777777777777,0.15451146717034353
0.04756756756756757,0.9777777777777777,0.15463064421168676
0.047584715212689255,0.9777777777777777,0.15506079456643024
0.04760187522538767,0.9777777777777777,0.15534155361507793
0.047619047619047616,0.9777777777777777,0.1553641751220021
