predicted_probability_mean,observed_event_rate
0.2923485413407749,0.03856749311294766
0.35107639961074455,0.011142061281337047
0.3919111366526616,0.046831955922865015
0.42919432029986426,0.036211699164345405
0.47448960186522204,0.036312849162011177
0.5259680549649528,0.03611111111111111
0.5843493556883788,0.07222222222222222
0.6863199598582795,0.09695290858725762
