predicted_probability_mean,observed_event_rate
0.4186749851088161,0.0625
0.46897943760458716,0.08174386920980926
0.5116688511676944,0.07901907356948229
0.5537395748225126,0.11019283746556474
0.5987943733060682,0.14594594594594595
0.6336958212957566,0.14325068870523416
0.6655640642936915,0.19726027397260273
0.7170943813245805,0.2185792349726776
