predicted_probability_mean,observed_event_rate
0.20297081982684903,0.024930747922437674
0.2968384544421723,0.030555555555555555
0.35355626871262147,0.025
0.42487382315547323,0.04155124653739612
0.5053876135155632,0.03888888888888889
0.5762002745441974,0.058333333333333334
0.6566854862530652,0.06388888888888888
0.7519933709364859,0.09141274238227147
