precision,recall,threshold
0.046826222684703434,1.0,0.16805690651206878
0.04713560551124003,0.9629629629629629,0.17367704532496883
0.046759941089838,0.9407407407407408,0.18130921807896722
0.04690990320178704,0.9333333333333333,0.1932525883156582
0.04708520179372197,0.9333333333333333,0.20548182318917715
0.04795050270688322,0.9185185185185185,0.20811740795910325
0.04881952781112445,0.9037037037037037,0.2147314578759369
0.04929292929292929,0.9037037037037037,0.21504314344041559
0.04912708079577751,0.8962962962962963,0.21793403799172473
0.048939641109298535,0.8888888888888888,0.2236793895363734
0.049132947976878616,0.8814814814814815,0.23301921730114095
0.05056179775280899,0.8666666666666667,0.23760377810219072
0.05041286397218601,0.8592592592592593,0.24018462124921172
0.05121412803532009,0.8592592592592593,0.2410350947251182
0.051670378619153676,0.8592592592592593,0.24325416244978937
0.05201793721973094,0.8592592592592593,0.24451552611913652
0.0522252497729337,0.8518518518518519,0.2498557211046588
0.052873563218390804,0.8518518518518519,0.25034549382426763
0.05322656617993406,0.837037037037037,0.2517637443920365
0.05365853658536585,0.8148148148148148,0.25496719614339397
0.053853754940711464,0.8074074074074075,0.2573297263098184
0.05417495029821073,0.8074074074074075,0.25927323299531213
0.05410821643286573,0.8,0.2620352974479832
0.054271356783919596,0.8,0.26485369206448955
0.05451792024230187,0.8,0.26498441208598883
0.05524296675191816,0.8,0.26801877265971513
0.055584148224395266,0.8,0.2696219160097786
0.05564142194744977,0.8,0.2697791113777435
0.055929570170895906,0.8,0.27137562452376524
0.05564222568902756,0.7925925925925926,0.27529228560118957
0.05506030414263241,0.7777777777777778,0.2802023957410064
0.05532139093782929,0.7777777777777778,0.2828679223808905
0.05552617662612375,0.7777777777777778,0.28365407458658354
0.055525606469002696,0.762962962962963,0.2905862742214875
0.05722543352601156,0.7333333333333333,0.291224357424994
0.05681159420289855,0.725925925925926,0.29302287558023155
0.05808383233532934,0.7185185185185186,0.2956152178551001
0.058859223300970875,0.7185185185185186,0.2963024490294899
0.05900243309002433,0.7185185185185186,0.29813938375925786
0.05835380835380835,0.7037037037037037,0.2988321718299111
0.058640049906425455,0.6962962962962963,0.299572683158556
0.05912269548633185,0.6888888888888889,0.30702791153872305
0.058823529411764705,0.6814814814814815,0.3072918505257537
0.05939947780678851,0.674074074074074,0.30844807394034246
0.05859117840684661,0.6592592592592592,0.3084570582887633
0.05862977602108037,0.6592592592592592,0.30960669375163175
0.059175531914893616,0.6592592592592592,0.30990157628605536
0.06042090970807875,0.6592592592592592,0.31252657410638
0.06035665294924554,0.6518518518518519,0.31258840547805244
0.05987611837577426,0.6444444444444445,0.31525233990984103
0.06024930747922438,0.6444444444444445,0.31626229137301204
0.061397318278052226,0.6444444444444445,0.3187207129634458
0.06170212765957447,0.6444444444444445,0.3193919765051039
0.0643491124260355,0.6444444444444445,0.32055991660828737
0.06413124533929904,0.6370370370370371,0.32445103220821003
0.0642270351008215,0.6370370370370371,0.32473619577568696
0.06473724295506474,0.6296296296296297,0.32693302139034236
0.06503442999234889,0.6296296296296297,0.32746106175114137
0.06456571867794005,0.6222222222222222,0.332874262796409
0.06471494607087827,0.6222222222222222,0.3362573659540424
0.06577916992952232,0.6222222222222222,0.3417420888365812
0.06619385342789598,0.6222222222222222,0.3426441493437863
0.0659253375694996,0.6148148148148148,0.34351685349835953
0.06612903225806452,0.6074074074074074,0.3452041084593483
