precision,recall,threshold
0.01668520578420467,1.0,0.26402960357526456
0.01669139465875371,1.0,0.27268987471354833
0.016697588126159554,1.0,0.2748824763416437
0.0167348456675344,1.0,0.27708599135758755
0.016803584764749812,1.0,0.2793003664617133
0.016860247283626825,1.0,0.28152554650053646
0.01660377358490566,0.9777777777777777,0.2837614744606821
0.01667298219022357,0.9777777777777777,0.2860080914633725
0.016710976072920623,0.9777777777777777,0.288265336759486
0.01676829268292683,0.9777777777777777,0.2905331477251971
0.016826003824091777,0.9777777777777777,0.29281145985820767
0.016845329249617153,0.9777777777777777,0.2944078811482911
0.01685178092684795,0.9777777777777777,0.29510020677457766
0.016936104695919937,0.9777777777777777,0.29638273530924525
0.016942626107046593,0.9777777777777777,0.2967038710722538
0.01694915254237288,0.9777777777777777,0.29739932020616716
0.017034456058846303,0.9777777777777777,0.29901017874350583
0.017060876308646764,0.9777777777777777,0.29926940170352845
0.017067494181536073,0.9777777777777777,0.29970872999869663
0.017140631086871836,0.9777777777777777,0.2999268262698703
0.017153996101364522,0.9777777777777777,0.30045142695220445
0.0171606864274571,0.9777777777777777,0.30047097678917833
0.017167381974248927,0.9777777777777777,0.30132673269045035
0.017227877838684416,0.9777777777777777,0.30202836411043554
0.017275225755791126,0.9777777777777777,0.30224741982761627
0.017288801571709235,0.9777777777777777,0.30279395956188365
0.01730239874164373,0.9777777777777777,0.30365345955350104
0.01732965734541158,0.9777777777777777,0.30435814861152727
0.01735700197238659,0.9777777777777777,0.30457815671250155
0.017363851617995266,0.9777777777777777,0.30510734733282147
0.017370706671930518,0.9777777777777777,0.3051270679813026
0.017391304347826087,0.9777777777777777,0.30580818257832554
0.017398181099248716,0.9777777777777777,0.30599028408485607
0.017467248908296942,0.9777777777777777,0.3066980076839592
0.01753686727779992,0.9777777777777777,0.3069189609286533
0.017543859649122806,0.9777777777777777,0.3074702256081505
0.017550857598723574,0.9777777777777777,0.3083371291489232
0.01759296281487405,0.9777777777777777,0.3090478636221858
0.01765650080256822,0.9777777777777777,0.30982335411595874
0.017663588920112404,0.9777777777777777,0.3106939157234027
0.017684887459807074,0.9777777777777777,0.3114076368344114
0.0177347843611447,0.9777777777777777,0.31218637329257687
