feature,importance,rank
marital_code_2011_3.0,0.8698564906649835,1
sad_or_depressed_2011_5.0,0.7285554712398578,2
health_compared_peer_2011_1.0,0.5629527510044814,3
marital_code_2011_4.0,0.38123048861124204,4
sad_or_depressed_2011_3.0,0.3524171770620616,5
self_rated_health_2011_1.0,0.33244499101327746,6
alcohol_frequency_code_2011_0.0,0.32856223657581474,7
health_compared_peer_2011_5.0,0.3218523673416629,8
education_code_2011_7.0,0.31217925624622944,9
sex_code_2011_2.0,0.3078888053887953,10
sex_code_2011_1.0,0.28948974592946874,11
sad_or_depressed_2011_1.0,0.28848450695298355,12
health_compared_peer_2011_4.0,0.27551613176524764,13
chronic_disease_1_2011,0.2741874924170047,14
education_code_2011_10.0,0.261977658450988,15
self_rated_health_2011_3.0,0.2575846922645185,16
self_rated_health_2011_2.0,0.24861124389536424,17
self_rated_health_2011_5.0,0.23237874678691908,18
fi_2011,0.2319272004803488,19
age_2011,0.22129947662165955,20
fi_broad_exploratory_2011,0.2150317928272073,21
chronic_disease_5_2011,0.20252453296620904,22
education_code_2011_6.0,0.17934186885490982,23
marital_code_2011_1.0,0.17562477559159761,24
marital_code_2011_6.0,0.17538718642482437,25
depressed_frequency_2011_3.0,0.1573837735901119,26
alcohol_frequency_code_2011_2.0,0.15477145981650126,27
functional_difficulty_1_2011,0.15267817481833526,28
alcohol_frequency_code_2011_3.0,0.1319593863349044,29
education_code_2011_3.0,0.12609369017087457,30
education_code_2011_1.0,0.12513757680655188,31
chronic_disease_10_2011,0.12340032831196841,32
bmi_2011,0.11659293699029245,33
functional_difficulty_12_2011,0.11590840251322769,34
newcho_2011,0.10627064174306579,35
functional_difficulty_2_2011,0.10432976182842711,36
marital_code_2011_2.0,0.09938199736623476,37
education_code_2011_5.0,0.09279467271467405,38
newhba1c_2011,0.09179061640394057,39
chronic_disease_2_2011,0.08986340825458626,40
height_cm_2011,0.08483016548669568,41
depressed_frequency_2011_1.0,0.082870334078097,42
education_code_2011_9.0,0.07710621817528986,43
health_compared_peer_2011_2.0,0.07521276709748136,44
sad_or_depressed_2011_2.0,0.07162366968892962,45
chronic_disease_8_2011,0.07122793557290664,46
newldl_2011,0.07043712730656054,47
bmi_to_fi_2011,0.06918966243566266,48
systolic_bp_mean_2011,0.06588260405324625,49
newcrp_2011,0.06254426033874398,50
health_compared_peer_2011_3.0,0.059196078454407795,51
chronic_disease_9_2011,0.05902205271751249,52
functional_difficulty_14_2011,0.05723269163498595,53
qc1_vb004_2011,0.0568997355507674,54
marital_code_2011_5.0,0.056631102130374394,55
functional_difficulty_8_2011,0.05127913116819175,56
newglu_2011,0.04972007114277961,57
depressed_frequency_2011_2.0,0.04873157973417989,58
waist_cm_2011,0.04696113073319285,59
functional_difficulty_7_2011,0.04491489271341479,60
functional_difficulty_19_2011,0.04467044412847359,61
self_rated_health_2011_4.0,0.04022874218096648,62
chronic_disease_12_2011,0.03991333213132132,63
functional_difficulty_18_2011,0.037127667862601334,64
functional_difficulty_5_2011,0.036230311885145576,65
education_code_2011_2.0,0.03449019566726381,66
chronic_disease_11_2011,0.03374790948776768,67
chronic_disease_6_2011,0.03347653372415627,68
chronic_disease_3_2011,0.033089769525674044,69
education_code_2011_8.0,0.03293213512367782,70
functional_difficulty_4_2011,0.030656874647560173,71
functional_difficulty_3_2011,0.030356764855692688,72
functional_difficulty_17_2011,0.029620467428648347,73
newhdl_2011,0.029232409544564658,74
functional_difficulty_11_2011,0.028150837471778642,75
education_code_2011_4.0,0.0259564657908338,76
alcohol_frequency_code_2011_1.0,0.023432330965037964,77
current_smoking_2011,0.0217009709700613,78
weight_kg_2011,0.02154744825848826,79
chronic_disease_13_2011,0.021336857225519916,80
functional_difficulty_13_2011,0.020293741861991857,81
functional_difficulty_9_2011,0.01914379989825355,82
chronic_disease_14_2011,0.016056388703319147,83
functional_difficulty_20_2011,0.01178522839079479,84
chronic_disease_4_2011,0.011155698696405312,85
functional_difficulty_10_2011,0.009294719865234181,86
depressed_frequency_2011_4.0,0.007382800318504776,87
functional_difficulty_6_2011,0.006086531727277867,88
functional_difficulty_16_2011,0.004882281772716946,89
functional_difficulty_15_2011,0.0027493078125604203,90
sad_or_depressed_2011_4.0,0.002368941923457012,91
