feature,importance,rank
fi_broad_exploratory_2011,10.347267595362515,1
chronic_disease_1_2011,8.85799607856705,2
bmi_to_fi_2011,8.49597224203024,3
functional_difficulty_1_2011,6.424194813247709,4
fi_2011,5.6040785371698645,5
newcho_2011,4.888977952521491,6
newldl_2011,4.761562893123709,7
newglu_2011,4.328637970324925,8
alcohol_frequency_code_2011_3.0,4.024045337686523,9
systolic_bp_mean_2011,3.836039267752627,10
chronic_disease_5_2011,3.207937616062498,11
newcrp_2011,2.9177179005512928,12
alcohol_frequency_code_2011_1.0,2.1866307860970244,13
newhba1c_2011,2.1457866728662296,14
qc1_vb004_2011,2.004979888696103,15
marital_code_2011_1.0,1.9749455633665909,16
health_compared_peer_2011_1.0,1.7613158388818348,17
self_rated_health_2011_3.0,1.7374008489360562,18
functional_difficulty_5_2011,1.260344426560963,19
depressed_frequency_2011_3.0,1.251831921769138,20
health_compared_peer_2011_4.0,1.2395660642905366,21
newhdl_2011,1.2348997935352273,22
education_code_2011_2.0,1.1855996152801238,23
functional_difficulty_19_2011,1.1752184576147848,24
depressed_frequency_2011_4.0,1.121521324846255,25
alcohol_frequency_code_2011_2.0,1.0461602194607125,26
chronic_disease_13_2011,0.8922494075295522,27
chronic_disease_10_2011,0.7812317546681811,28
marital_code_2011_2.0,0.7335023811888155,29
sad_or_depressed_2011_2.0,0.638386940133764,30
functional_difficulty_6_2011,0.5737406599817676,31
chronic_disease_12_2011,0.5121858373524875,32
chronic_disease_14_2011,0.4518953786995219,33
sad_or_depressed_2011_3.0,0.4474209437514828,34
depressed_frequency_2011_1.0,0.43194944226993415,35
chronic_disease_6_2011,0.4221324866783952,36
functional_difficulty_10_2011,0.3811737145009969,37
marital_code_2011_5.0,0.3438707758903365,38
health_compared_peer_2011_3.0,0.2984560610123096,39
functional_difficulty_20_2011,0.278136200442258,40
functional_difficulty_4_2011,0.2718556533590002,41
education_code_2011_8.0,0.26012691283162787,42
health_compared_peer_2011_2.0,0.2578737146447916,43
functional_difficulty_12_2011,0.22727485503165426,44
self_rated_health_2011_5.0,0.22213849681284864,45
depressed_frequency_2011_2.0,0.2129423668524337,46
functional_difficulty_15_2011,0.20105076559183696,47
self_rated_health_2011_2.0,0.17456347610688594,48
self_rated_health_2011_1.0,0.17139523010735908,49
functional_difficulty_14_2011,0.1705988839321204,50
sad_or_depressed_2011_1.0,0.16185122174689068,51
functional_difficulty_2_2011,0.1410148216063789,52
functional_difficulty_16_2011,0.13887208629507003,53
education_code_2011_6.0,0.12912771303450804,54
functional_difficulty_8_2011,0.12555849377586797,55
education_code_2011_4.0,0.11471901299995427,56
chronic_disease_4_2011,0.10887721198732847,57
education_code_2011_3.0,0.10028201717095858,58
education_code_2011_7.0,0.08854002033752457,59
sad_or_depressed_2011_4.0,0.08768467298198149,60
marital_code_2011_3.0,0.08071712578313767,61
chronic_disease_2_2011,0.06632204599003015,62
chronic_disease_9_2011,0.06537678976963208,63
functional_difficulty_7_2011,0.051293428053689485,64
education_code_2011_1.0,0.04696780277321772,65
functional_difficulty_3_2011,0.03959522516056569,66
marital_code_2011_4.0,0.033562002608730185,67
sad_or_depressed_2011_5.0,0.030149828207398935,68
chronic_disease_3_2011,0.012706513744696581,69
self_rated_health_2011_4.0,0.0,70
marital_code_2011_6.0,0.0,71
health_compared_peer_2011_5.0,0.0,72
alcohol_frequency_code_2011_0.0,0.0,73
education_code_2011_10.0,0.0,74
education_code_2011_9.0,0.0,75
education_code_2011_5.0,0.0,76
functional_difficulty_18_2011,0.0,77
functional_difficulty_17_2011,0.0,78
functional_difficulty_13_2011,0.0,79
functional_difficulty_11_2011,0.0,80
functional_difficulty_9_2011,0.0,81
chronic_disease_11_2011,0.0,82
chronic_disease_8_2011,0.0,83
current_smoking_2011,0.0,84
