feature,importance,rank
fi_2011,0.11336790630195774,1
fi_broad_exploratory_2011,0.09315356194420503,2
chronic_disease_1_2011,0.0649075755929672,3
functional_difficulty_1_2011,0.05426083449958907,4
bmi_2011,0.049355021216627916,5
weight_kg_2011,0.04441473328861108,6
systolic_bp_mean_2011,0.04418087798015466,7
chronic_disease_5_2011,0.03534576714548264,8
age_2011,0.027162578473731398,9
bmi_to_fi_2011,0.026728693033365412,10
height_cm_2011,0.025944326685823183,11
newldl_2011,0.024099922823459425,12
qc1_vb004_2011,0.023408115355577196,13
newglu_2011,0.0220640162106212,14
newcho_2011,0.02197584108289266,15
functional_difficulty_6_2011,0.021322427079187283,16
functional_difficulty_5_2011,0.020176730964458937,17
waist_cm_2011,0.019570977152845802,18
newcrp_2011,0.019306070591185567,19
alcohol_frequency_code_2011_3.0,0.01905911636783176,20
newhdl_2011,0.018009812268836967,21
sex_code_2011_1.0,0.014616029970389823,22
alcohol_frequency_code_2011_1.0,0.014506526371525793,23
chronic_disease_14_2011,0.013732134452173772,24
newhba1c_2011,0.013321067808344484,25
marital_code_2011_5.0,0.01104612256844682,26
self_rated_health_2011_3.0,0.00860813682374143,27
sex_code_2011_2.0,0.007195838355738704,28
functional_difficulty_2_2011,0.007043948445731712,29
depressed_frequency_2011_3.0,0.007003530127359207,30
functional_difficulty_4_2011,0.006941072148139449,31
health_compared_peer_2011_4.0,0.006905143515466705,32
functional_difficulty_14_2011,0.0057863989034460045,33
functional_difficulty_19_2011,0.005219221037628605,34
functional_difficulty_8_2011,0.004889734625530603,35
functional_difficulty_17_2011,0.004769035621991991,36
chronic_disease_10_2011,0.00445382409665042,37
depressed_frequency_2011_1.0,0.0042420271248976675,38
education_code_2011_1.0,0.0042340020599641965,39
functional_difficulty_3_2011,0.0037781056015570393,40
functional_difficulty_16_2011,0.0035342932403946217,41
chronic_disease_13_2011,0.003415769788788354,42
current_smoking_2011,0.0031650063245740037,43
self_rated_health_2011_5.0,0.003071728605562843,44
functional_difficulty_18_2011,0.002985799260797956,45
education_code_2011_4.0,0.0028212528509074766,46
functional_difficulty_11_2011,0.0025560547040596603,47
marital_code_2011_1.0,0.0025453364216262487,48
chronic_disease_2_2011,0.0022655678584425055,49
functional_difficulty_10_2011,0.0021487046628182686,50
self_rated_health_2011_4.0,0.0019071327906697525,51
functional_difficulty_9_2011,0.0018605163660512906,52
education_code_2011_2.0,0.0017748018645848314,53
self_rated_health_2011_1.0,0.00174162793989098,54
depressed_frequency_2011_4.0,0.0017313243323572214,55
functional_difficulty_7_2011,0.0016300169785304305,56
functional_difficulty_20_2011,0.0016209333637355328,57
functional_difficulty_15_2011,0.0014983373183952993,58
sad_or_depressed_2011_2.0,0.0013931962469334468,59
depressed_frequency_2011_2.0,0.0013808423559325735,60
education_code_2011_6.0,0.001358531604804571,61
sad_or_depressed_2011_1.0,0.0013338397752992513,62
health_compared_peer_2011_3.0,0.001239937173087457,63
education_code_2011_5.0,0.001151952179142392,64
chronic_disease_9_2011,0.001131764216745422,65
health_compared_peer_2011_2.0,0.0011285005156071854,66
marital_code_2011_2.0,0.0011154853711138012,67
health_compared_peer_2011_5.0,0.0010395542240397588,68
alcohol_frequency_code_2011_2.0,0.0008794761561507653,69
functional_difficulty_13_2011,0.0008349498901277685,70
education_code_2011_8.0,0.0007904189100855684,71
chronic_disease_3_2011,0.0007880785611660529,72
marital_code_2011_4.0,0.0007017095801247177,73
chronic_disease_6_2011,0.0006558454921335136,74
chronic_disease_11_2011,0.0006214853232852265,75
health_compared_peer_2011_1.0,0.0005992316386048964,76
education_code_2011_3.0,0.0005719125363410939,77
education_code_2011_9.0,0.0004417888352849637,78
chronic_disease_12_2011,0.0004302772913761761,79
marital_code_2011_6.0,0.00042546493834355587,80
sad_or_depressed_2011_3.0,0.00041903026591547766,81
chronic_disease_8_2011,0.00041307513130170806,82
functional_difficulty_12_2011,0.0004019562639720668,83
self_rated_health_2011_2.0,0.0001797675785119445,84
chronic_disease_4_2011,0.00012699724558132408,85
sad_or_depressed_2011_4.0,6.392030866350796e-05,86
marital_code_2011_3.0,0.0,87
alcohol_frequency_code_2011_0.0,0.0,88
education_code_2011_7.0,0.0,89
education_code_2011_10.0,0.0,90
sad_or_depressed_2011_5.0,0.0,91
