feature,importance,rank
fi_2011,0.06089597,1
chronic_disease_1_2011,0.054420985,2
fi_broad_exploratory_2011,0.052242506,3
functional_difficulty_1_2011,0.035922676,4
education_code_2011_1.0,0.03364891,5
waist_cm_2011,0.031263057,6
age_2011,0.02859844,7
bmi_2011,0.027716247,8
chronic_disease_2_2011,0.025441723,9
sex_code_2011_2.0,0.025236968,10
functional_difficulty_2_2011,0.024040801,11
systolic_bp_mean_2011,0.023366895,12
chronic_disease_12_2011,0.022754507,13
sex_code_2011_1.0,0.022113103,14
chronic_disease_5_2011,0.021835726,15
education_code_2011_2.0,0.02152855,16
marital_code_2011_1.0,0.021130987,17
education_code_2011_5.0,0.020873418,18
weight_kg_2011,0.020745756,19
health_compared_peer_2011_2.0,0.020697584,20
health_compared_peer_2011_1.0,0.020366652,21
marital_code_2011_6.0,0.019684583,22
newhdl_2011,0.019511186,23
functional_difficulty_17_2011,0.019245053,24
newglu_2011,0.01920327,25
newcho_2011,0.018364988,26
height_cm_2011,0.018264718,27
functional_difficulty_12_2011,0.017860385,28
newcrp_2011,0.017623805,29
newhba1c_2011,0.017228322,30
self_rated_health_2011_3.0,0.01712245,31
sad_or_depressed_2011_2.0,0.01650454,32
marital_code_2011_2.0,0.015964445,33
self_rated_health_2011_2.0,0.015405934,34
newldl_2011,0.015405058,35
alcohol_frequency_code_2011_2.0,0.015352514,36
qc1_vb004_2011,0.015124355,37
health_compared_peer_2011_4.0,0.015102271,38
chronic_disease_6_2011,0.014017724,39
depressed_frequency_2011_3.0,0.013518763,40
chronic_disease_8_2011,0.013341834,41
alcohol_frequency_code_2011_3.0,0.013217678,42
sad_or_depressed_2011_3.0,0.0110917045,43
marital_code_2011_5.0,0.010167685,44
chronic_disease_13_2011,0.008988856,45
functional_difficulty_10_2011,0.007846443,46
depressed_frequency_2011_1.0,0.0,47
sad_or_depressed_2011_1.0,0.0,48
sad_or_depressed_2011_4.0,0.0,49
chronic_disease_10_2011,0.0,50
self_rated_health_2011_1.0,0.0,51
chronic_disease_9_2011,0.0,52
chronic_disease_3_2011,0.0,53
self_rated_health_2011_4.0,0.0,54
self_rated_health_2011_5.0,0.0,55
chronic_disease_4_2011,0.0,56
health_compared_peer_2011_3.0,0.0,57
depressed_frequency_2011_4.0,0.0,58
health_compared_peer_2011_5.0,0.0,59
alcohol_frequency_code_2011_0.0,0.0,60
marital_code_2011_3.0,0.0,61
alcohol_frequency_code_2011_1.0,0.0,62
depressed_frequency_2011_2.0,0.0,63
marital_code_2011_4.0,0.0,64
functional_difficulty_20_2011,0.0,65
chronic_disease_11_2011,0.0,66
sex_code_2011_0.0,0.0,67
functional_difficulty_18_2011,0.0,68
bmi_to_fi_2011,0.0,69
functional_difficulty_16_2011,0.0,70
functional_difficulty_15_2011,0.0,71
functional_difficulty_14_2011,0.0,72
functional_difficulty_13_2011,0.0,73
functional_difficulty_11_2011,0.0,74
functional_difficulty_9_2011,0.0,75
current_smoking_2011,0.0,76
functional_difficulty_8_2011,0.0,77
functional_difficulty_7_2011,0.0,78
functional_difficulty_6_2011,0.0,79
functional_difficulty_19_2011,0.0,80
functional_difficulty_5_2011,0.0,81
functional_difficulty_4_2011,0.0,82
functional_difficulty_3_2011,0.0,83
education_code_2011_3.0,0.0,84
education_code_2011_4.0,0.0,85
chronic_disease_14_2011,0.0,86
education_code_2011_6.0,0.0,87
education_code_2011_7.0,0.0,88
education_code_2011_8.0,0.0,89
education_code_2011_9.0,0.0,90
education_code_2011_10.0,0.0,91
sad_or_depressed_2011_5.0,0.0,92
