feature,importance,rank
fi_broad_exploratory_2011,0.09723824359271906,1
chronic_disease_1_2011,0.07404873494073573,2
systolic_bp_mean_2011,0.06958932703204762,3
fi_2011,0.06353955446054087,4
newcrp_2011,0.05650576002545694,5
newcho_2011,0.05168298827696541,6
newglu_2011,0.04855494098870251,7
functional_difficulty_1_2011,0.048152070841190144,8
newhdl_2011,0.048102543671765155,9
newldl_2011,0.04774252661801007,10
qc1_vb004_2011,0.04217946698251163,11
newhba1c_2011,0.035584025884706695,12
bmi_to_fi_2011,0.019361835655294715,13
chronic_disease_5_2011,0.018393739132588176,14
chronic_disease_2_2011,0.017572181874596537,15
depressed_frequency_2011_3.0,0.011071254115415525,16
functional_difficulty_5_2011,0.010876321208118015,17
self_rated_health_2011_5.0,0.010446397948042746,18
current_smoking_2011,0.010108753157180487,19
functional_difficulty_6_2011,0.008959842329670589,20
alcohol_frequency_code_2011_3.0,0.008794377044218319,21
depressed_frequency_2011_1.0,0.008696403202814744,22
chronic_disease_13_2011,0.008142696913710943,23
health_compared_peer_2011_4.0,0.007785176266321559,24
health_compared_peer_2011_3.0,0.00633415956463898,25
education_code_2011_5.0,0.006300323986514097,26
health_compared_peer_2011_1.0,0.006283462084715735,27
education_code_2011_1.0,0.006227253252241167,28
functional_difficulty_4_2011,0.0062189377183837725,29
functional_difficulty_14_2011,0.006167245169659461,30
self_rated_health_2011_4.0,0.006128188500755577,31
self_rated_health_2011_3.0,0.006029892824127927,32
alcohol_frequency_code_2011_1.0,0.006016389033284651,33
marital_code_2011_2.0,0.005993109539229199,34
chronic_disease_10_2011,0.005902412809486838,35
depressed_frequency_2011_2.0,0.00588574722137949,36
marital_code_2011_1.0,0.005830643009114998,37
education_code_2011_2.0,0.005412860897669246,38
education_code_2011_4.0,0.005224606074544225,39
chronic_disease_3_2011,0.0045713977766450075,40
marital_code_2011_5.0,0.004227855754540287,41
health_compared_peer_2011_2.0,0.004212872208255559,42
functional_difficulty_2_2011,0.004185065118421722,43
functional_difficulty_19_2011,0.004077258824577937,44
functional_difficulty_8_2011,0.003944822941695017,45
functional_difficulty_7_2011,0.0037047706698158556,46
depressed_frequency_2011_4.0,0.003702893462048424,47
functional_difficulty_12_2011,0.003246246269426783,48
sad_or_depressed_2011_1.0,0.0032416065246440792,49
education_code_2011_6.0,0.0032269898360829793,50
functional_difficulty_18_2011,0.0031267462557152985,51
alcohol_frequency_code_2011_2.0,0.0030937649596617122,52
functional_difficulty_17_2011,0.002994634614152916,53
self_rated_health_2011_2.0,0.0029869236161257353,54
chronic_disease_6_2011,0.0027352640402079796,55
chronic_disease_9_2011,0.0025670885930957478,56
functional_difficulty_15_2011,0.0024635337582362567,57
education_code_2011_7.0,0.0023986506860135775,58
functional_difficulty_20_2011,0.0023898130818812567,59
functional_difficulty_16_2011,0.0022873302263729705,60
functional_difficulty_11_2011,0.0021711883283110638,61
chronic_disease_14_2011,0.0020286894963958764,62
chronic_disease_8_2011,0.0019326014842406672,63
sad_or_depressed_2011_2.0,0.0018640962262418414,64
functional_difficulty_13_2011,0.0017384108431272275,65
functional_difficulty_10_2011,0.0014866249371208327,66
functional_difficulty_9_2011,0.0009841069516427262,67
health_compared_peer_2011_5.0,0.000879769128757458,68
functional_difficulty_3_2011,0.0008298367053791047,69
sad_or_depressed_2011_3.0,0.0007682790669029202,70
chronic_disease_12_2011,0.0006633747619273252,71
education_code_2011_8.0,0.00041233114656121037,72
chronic_disease_11_2011,0.00039071162762491907,73
chronic_disease_4_2011,0.0003766070585526564,74
education_code_2011_9.0,0.0001962298806143461,75
sad_or_depressed_2011_5.0,0.00016555381567257498,76
marital_code_2011_3.0,0.0001557642928739966,77
marital_code_2011_6.0,0.00013718332791449976,78
marital_code_2011_4.0,0.00012065497972977196,79
self_rated_health_2011_1.0,8.097112640831683e-05,80
sad_or_depressed_2011_4.0,7.819312380783776e-05,81
education_code_2011_3.0,6.889862350623177e-05,82
education_code_2011_10.0,0.0,83
alcohol_frequency_code_2011_0.0,0.0,84
