feature,importance,rank
fi_broad_exploratory_2011,0.12411711562778069,1
fi_2011,0.10249292984151262,2
chronic_disease_1_2011,0.09809251964573538,3
functional_difficulty_1_2011,0.09130907124632097,4
functional_difficulty_5_2011,0.06480614272398394,5
newcrp_2011,0.03083752053773696,6
qc1_vb004_2011,0.030749168950847394,7
newldl_2011,0.029457436042125855,8
systolic_bp_mean_2011,0.02919263587852482,9
newcho_2011,0.025352428950207277,10
newhdl_2011,0.023080883405628694,11
health_compared_peer_2011_4.0,0.023071562613442967,12
alcohol_frequency_code_2011_3.0,0.023004867022144052,13
newglu_2011,0.022405653002319306,14
newhba1c_2011,0.02019290686407992,15
self_rated_health_2011_5.0,0.018930050816572938,16
functional_difficulty_2_2011,0.018878145453301607,17
chronic_disease_5_2011,0.016490232443744708,18
functional_difficulty_6_2011,0.012711650422960838,19
alcohol_frequency_code_2011_1.0,0.010789279120747144,20
chronic_disease_2_2011,0.0102808095432583,21
functional_difficulty_17_2011,0.009619900516668759,22
functional_difficulty_8_2011,0.008769179045133368,23
depressed_frequency_2011_1.0,0.008024280872556772,24
functional_difficulty_16_2011,0.00718982658066427,25
health_compared_peer_2011_2.0,0.006746912329977462,26
functional_difficulty_14_2011,0.00667353012230164,27
functional_difficulty_19_2011,0.006071751837828892,28
current_smoking_2011,0.0060571354739467525,29
marital_code_2011_5.0,0.005843604433643645,30
functional_difficulty_4_2011,0.005790921999547939,31
chronic_disease_14_2011,0.0055547491062414,32
bmi_to_fi_2011,0.005371678543526066,33
functional_difficulty_7_2011,0.00533353751607483,34
depressed_frequency_2011_3.0,0.005177160150350566,35
chronic_disease_13_2011,0.004125962543907042,36
functional_difficulty_13_2011,0.003949755660630716,37
functional_difficulty_12_2011,0.0037073830522201595,38
self_rated_health_2011_2.0,0.003611980236122327,39
chronic_disease_3_2011,0.003586912457796118,40
sad_or_depressed_2011_3.0,0.0034835985909004623,41
education_code_2011_4.0,0.003449568671068641,42
self_rated_health_2011_4.0,0.0034325845912686302,43
functional_difficulty_20_2011,0.003048636108350063,44
chronic_disease_8_2011,0.0030316007688504227,45
chronic_disease_10_2011,0.0028852433225118753,46
self_rated_health_2011_3.0,0.0028243307028098757,47
chronic_disease_6_2011,0.0027348411174266834,48
education_code_2011_6.0,0.0027322924318578055,49
health_compared_peer_2011_1.0,0.0026931339220148407,50
functional_difficulty_15_2011,0.002532748459446952,51
alcohol_frequency_code_2011_2.0,0.0025011700649217893,52
health_compared_peer_2011_3.0,0.002140650290896546,53
education_code_2011_2.0,0.0020267594748360008,54
sad_or_depressed_2011_2.0,0.0017983039336394164,55
education_code_2011_5.0,0.0017368095700422371,56
depressed_frequency_2011_2.0,0.0016286931631849493,57
chronic_disease_9_2011,0.0015592922059606883,58
chronic_disease_11_2011,0.0015539114462128844,59
marital_code_2011_2.0,0.0013287881398182167,60
depressed_frequency_2011_4.0,0.0011955455159543208,61
marital_code_2011_1.0,0.0011342067269776458,62
functional_difficulty_18_2011,0.0010741294018647225,63
education_code_2011_8.0,0.0010439984253518568,64
education_code_2011_1.0,0.0010412050174669544,65
chronic_disease_12_2011,0.00101113174907934,66
functional_difficulty_3_2011,0.0009488075924303444,67
functional_difficulty_9_2011,0.0008288354535610125,68
health_compared_peer_2011_5.0,0.000777637811455597,69
functional_difficulty_10_2011,0.0006911707985671324,70
sad_or_depressed_2011_1.0,0.0006384099983502322,71
functional_difficulty_11_2011,0.0005884208977254116,72
education_code_2011_3.0,0.0005080245234253925,73
education_code_2011_7.0,0.0004523751457645977,74
chronic_disease_4_2011,0.0003181988630128016,75
marital_code_2011_6.0,0.00030554256017556366,76
sad_or_depressed_2011_4.0,0.00027036701736340085,77
marital_code_2011_4.0,0.0002498403760053128,78
sad_or_depressed_2011_5.0,0.00021784547685886412,79
education_code_2011_9.0,0.00010127509361427137,80
marital_code_2011_3.0,3.090194686119534e-05,81
alcohol_frequency_code_2011_0.0,0.0,82
self_rated_health_2011_1.0,0.0,83
