feature,importance,rank
functional_difficulty_1_2011,6.369239946442081,1
fi_broad_exploratory_2011,6.276695047193414,2
chronic_disease_1_2011,5.81390195721841,3
fi_2011,5.69554483345101,4
newcho_2011,4.918653575569654,5
age_2011,4.105846165714148,6
newcrp_2011,3.92677358869449,7
height_cm_2011,3.704856461142506,8
waist_cm_2011,3.678305328727228,9
systolic_bp_mean_2011,3.441724084596687,10
newldl_2011,3.313128775242775,11
weight_kg_2011,3.051394332171861,12
qc1_vb004_2011,2.7567606488663503,13
newglu_2011,2.4901721975526474,14
functional_difficulty_5_2011,2.345076031331267,15
bmi_2011,2.3371437328023967,16
newhdl_2011,2.2615536170778046,17
alcohol_frequency_code_2011_3.0,1.9307434718363805,18
bmi_to_fi_2011,1.749346769405025,19
newhba1c_2011,1.5884304913665621,20
self_rated_health_2011_5.0,1.5017460901303699,21
health_compared_peer_2011_4.0,1.4988322144549664,22
sex_code_2011_2.0,1.2365214751752232,23
functional_difficulty_12_2011,1.2237848720899698,24
depressed_frequency_2011_3.0,1.1426276674799518,25
depressed_frequency_2011_1.0,1.1053359472825917,26
sex_code_2011_1.0,1.087805319333053,27
sad_or_depressed_2011_3.0,0.9236298927753412,28
chronic_disease_5_2011,0.8786010784049663,29
chronic_disease_11_2011,0.8208046265410989,30
alcohol_frequency_code_2011_2.0,0.8005902903955092,31
self_rated_health_2011_2.0,0.7722844553416437,32
health_compared_peer_2011_5.0,0.7327736443274051,33
depressed_frequency_2011_2.0,0.729865879504847,34
alcohol_frequency_code_2011_1.0,0.6812038085042239,35
functional_difficulty_4_2011,0.6708589794261614,36
marital_code_2011_5.0,0.6061044614397763,37
health_compared_peer_2011_2.0,0.5699697231396134,38
health_compared_peer_2011_1.0,0.5693752833139608,39
current_smoking_2011,0.550802388708296,40
self_rated_health_2011_4.0,0.5221247582222952,41
chronic_disease_6_2011,0.5007842725813972,42
functional_difficulty_8_2011,0.48783366509624865,43
chronic_disease_14_2011,0.44247759816318355,44
chronic_disease_10_2011,0.438455873958864,45
education_code_2011_5.0,0.4293440748430241,46
marital_code_2011_3.0,0.381379576112971,47
functional_difficulty_20_2011,0.3695824341860342,48
chronic_disease_2_2011,0.33729179075561316,49
chronic_disease_13_2011,0.31204210440051156,50
functional_difficulty_16_2011,0.3039852325485618,51
marital_code_2011_6.0,0.30183331231318816,52
chronic_disease_3_2011,0.2970016034264301,53
functional_difficulty_19_2011,0.28100431048017577,54
education_code_2011_4.0,0.27708149779267843,55
education_code_2011_1.0,0.27227427252803554,56
functional_difficulty_14_2011,0.270363664246058,57
sad_or_depressed_2011_2.0,0.2577221322435654,58
functional_difficulty_13_2011,0.2489740070127972,59
marital_code_2011_2.0,0.2384179093994594,60
functional_difficulty_15_2011,0.22375022908267672,61
education_code_2011_6.0,0.22059141063517324,62
functional_difficulty_3_2011,0.19157503720238,63
functional_difficulty_17_2011,0.18517791230325142,64
functional_difficulty_7_2011,0.18102623237808016,65
health_compared_peer_2011_3.0,0.1683089170211614,66
education_code_2011_2.0,0.16750565158250713,67
depressed_frequency_2011_4.0,0.1663552703805498,68
functional_difficulty_6_2011,0.14566739809414975,69
sad_or_depressed_2011_1.0,0.13841188373373564,70
marital_code_2011_1.0,0.1367019520746055,71
self_rated_health_2011_3.0,0.12614917321646674,72
functional_difficulty_2_2011,0.11748169151725223,73
education_code_2011_7.0,0.11250678901535612,74
functional_difficulty_18_2011,0.10175066974745745,75
education_code_2011_9.0,0.09884730852114383,76
functional_difficulty_10_2011,0.09487436433841168,77
functional_difficulty_9_2011,0.08745010111758085,78
marital_code_2011_4.0,0.08623992176226941,79
chronic_disease_8_2011,0.07328420789941334,80
chronic_disease_12_2011,0.06933064811694631,81
chronic_disease_9_2011,0.06371072732427677,82
chronic_disease_4_2011,0.05759160901700124,83
self_rated_health_2011_1.0,0.04490656905205007,84
sad_or_depressed_2011_4.0,0.03817228197967404,85
sad_or_depressed_2011_5.0,0.030366961764657974,86
education_code_2011_3.0,0.028051696664433266,87
education_code_2011_8.0,0.014091911823639372,88
alcohol_frequency_code_2011_0.0,0.0013046230012919544,89
sex_code_2011_0.0,3.360514966192242e-05,90
functional_difficulty_11_2011,0.0,91
