feature,importance,rank
fi_broad_exploratory_2011,0.599038334708282,1
depressed_frequency_2011_4.0,0.5832733157122216,2
self_rated_health_2011_1.0,0.5454675017389733,3
sad_or_depressed_2011_3.0,0.4809032850404298,4
self_rated_health_2011_3.0,0.4594986921977557,5
education_code_2011_2.0,0.3697864633976201,6
sex_code_2011_1.0,0.3645232276684947,7
sex_code_2011_2.0,0.36369450095205574,8
marital_code_2011_4.0,0.3387569459174672,9
sad_or_depressed_2011_4.0,0.33754530831610075,10
weight_kg_2011,0.3341556980552133,11
education_code_2011_9.0,0.3226076358494411,12
depressed_frequency_2011_2.0,0.3114196936089023,13
marital_code_2011_1.0,0.3058597434314648,14
functional_difficulty_1_2011,0.30323610456894623,15
marital_code_2011_3.0,0.28168642667286,16
chronic_disease_1_2011,0.2804840467040881,17
sad_or_depressed_2011_1.0,0.2767423922017109,18
newglu_2011,0.24526967478818787,19
health_compared_peer_2011_1.0,0.24272714703106918,20
depressed_frequency_2011_3.0,0.2374678603881853,21
self_rated_health_2011_2.0,0.21222937686289312,22
alcohol_frequency_code_2011_3.0,0.20364739425320208,23
functional_difficulty_12_2011,0.19600179200451606,24
chronic_disease_5_2011,0.18787842273791003,25
bmi_to_fi_2011,0.18213815744764697,26
functional_difficulty_4_2011,0.17410497783368284,27
chronic_disease_11_2011,0.17114904797959854,28
self_rated_health_2011_5.0,0.16298743579831795,29
alcohol_frequency_code_2011_1.0,0.16221574916084844,30
waist_cm_2011,0.15363236972851008,31
newcho_2011,0.15082676847818233,32
education_code_2011_7.0,0.14614989981447146,33
functional_difficulty_7_2011,0.13900410254441625,34
chronic_disease_13_2011,0.13876434558120723,35
current_smoking_2011,0.13789862750465265,36
sad_or_depressed_2011_5.0,0.12483806761362023,37
chronic_disease_8_2011,0.12225315500422654,38
newhba1c_2011,0.1221514543585035,39
education_code_2011_3.0,0.12037125889027739,40
functional_difficulty_16_2011,0.11889424772991425,41
functional_difficulty_18_2011,0.11546301544669307,42
marital_code_2011_2.0,0.11091877002152044,43
chronic_disease_9_2011,0.11080948761115472,44
functional_difficulty_15_2011,0.105592152704594,45
health_compared_peer_2011_4.0,0.10547047426413517,46
chronic_disease_4_2011,0.09970311835806252,47
functional_difficulty_5_2011,0.0955165237293747,48
functional_difficulty_14_2011,0.09183714309245994,49
education_code_2011_8.0,0.08767828617208183,50
chronic_disease_6_2011,0.0872963188598244,51
health_compared_peer_2011_2.0,0.08687413140384917,52
functional_difficulty_6_2011,0.08641534594573212,53
chronic_disease_14_2011,0.08511334330935624,54
education_code_2011_1.0,0.08421945702034704,55
chronic_disease_12_2011,0.0832488432600147,56
marital_code_2011_5.0,0.08269948323381394,57
functional_difficulty_19_2011,0.07972573362252162,58
education_code_2011_6.0,0.06828325594964642,59
functional_difficulty_17_2011,0.06720708574602961,60
age_2011,0.06191500844432212,61
education_code_2011_4.0,0.061442287656676156,62
health_compared_peer_2011_5.0,0.06039991256704508,63
marital_code_2011_6.0,0.054342244215085586,64
height_cm_2011,0.05317495445585771,65
functional_difficulty_11_2011,0.051110912347849875,66
systolic_bp_mean_2011,0.04654402103334436,67
alcohol_frequency_code_2011_0.0,0.04519733029113173,68
functional_difficulty_3_2011,0.044545180405793354,69
functional_difficulty_13_2011,0.03959386794111379,70
fi_2011,0.03757164345053257,71
self_rated_health_2011_4.0,0.03755559519308211,72
newldl_2011,0.03558712054456849,73
depressed_frequency_2011_1.0,0.03355703499869545,74
functional_difficulty_2_2011,0.02595037414768942,75
newhdl_2011,0.022357785564347872,76
newcrp_2011,0.021880576641470518,77
functional_difficulty_8_2011,0.02132025595206944,78
functional_difficulty_9_2011,0.021261031818803577,79
functional_difficulty_20_2011,0.019856318536806722,80
education_code_2011_5.0,0.016727863714850768,81
chronic_disease_3_2011,0.01324021381620802,82
health_compared_peer_2011_3.0,0.010846097920394333,83
sad_or_depressed_2011_2.0,0.009375074580198775,84
bmi_2011,0.007954025705161443,85
education_code_2011_10.0,0.0064562012520103995,86
qc1_vb004_2011,0.006011528866867969,87
chronic_disease_2_2011,0.0055566340305766215,88
alcohol_frequency_code_2011_2.0,0.0029369584823385124,89
functional_difficulty_10_2011,0.0005657104887680784,90
chronic_disease_10_2011,5.280596749532625e-05,91
