feature,importance,rank
functional_difficulty_1_2011,16.609475025394428,1
chronic_disease_1_2011,14.937785375745145,2
fi_broad_exploratory_2011,13.709913768497708,3
fi_2011,7.691460943920739,4
functional_difficulty_5_2011,6.14278546895466,5
newcho_2011,4.657577622184456,6
qc1_vb004_2011,3.780754059786978,7
alcohol_frequency_code_2011_3.0,3.5045560516312375,8
functional_difficulty_12_2011,2.472556385724486,9
health_compared_peer_2011_4.0,2.373066492599398,10
newhba1c_2011,1.9514213058119139,11
newcrp_2011,1.7440058234429063,12
bmi_to_fi_2011,1.7382101070508489,13
self_rated_health_2011_5.0,1.56245378298243,14
newldl_2011,1.4509677630792062,15
systolic_bp_mean_2011,1.3223218132549914,16
functional_difficulty_19_2011,1.2773876049289918,17
sad_or_depressed_2011_3.0,1.086577413716311,18
chronic_disease_2_2011,1.0466261659581997,19
depressed_frequency_2011_3.0,0.7061605634456826,20
chronic_disease_9_2011,0.7044615456583287,21
chronic_disease_6_2011,0.702052790815479,22
marital_code_2011_6.0,0.6662516607879283,23
chronic_disease_5_2011,0.6576721171795048,24
functional_difficulty_14_2011,0.6434222518933277,25
functional_difficulty_16_2011,0.5975806497869226,26
newhdl_2011,0.5729394705324469,27
marital_code_2011_3.0,0.5337436927513396,28
newglu_2011,0.5270361347582158,29
alcohol_frequency_code_2011_1.0,0.38808771742944026,30
functional_difficulty_20_2011,0.3743011275602582,31
chronic_disease_14_2011,0.3542698402195715,32
health_compared_peer_2011_1.0,0.260476132145322,33
education_code_2011_9.0,0.24210773566056942,34
self_rated_health_2011_2.0,0.24148119336220703,35
depressed_frequency_2011_1.0,0.23693790716505536,36
health_compared_peer_2011_5.0,0.23616746840634817,37
health_compared_peer_2011_3.0,0.2183096346625249,38
chronic_disease_8_2011,0.21060567487910078,39
self_rated_health_2011_4.0,0.17843307596367938,40
functional_difficulty_17_2011,0.1719370397829376,41
functional_difficulty_15_2011,0.17036629482583696,42
chronic_disease_11_2011,0.16728213697637634,43
sad_or_depressed_2011_2.0,0.16193642908065592,44
sad_or_depressed_2011_1.0,0.14577123752420298,45
chronic_disease_3_2011,0.11211295420793813,46
current_smoking_2011,0.1106903438763975,47
education_code_2011_6.0,0.10856946679060292,48
sad_or_depressed_2011_4.0,0.08328664606679094,49
depressed_frequency_2011_2.0,0.07459914706527067,50
health_compared_peer_2011_2.0,0.06595578956122469,51
chronic_disease_10_2011,0.053581840796093884,52
education_code_2011_5.0,0.047668173394214676,53
functional_difficulty_3_2011,0.043528847385564236,54
education_code_2011_8.0,0.04118657705077794,55
self_rated_health_2011_3.0,0.03579744270309953,56
marital_code_2011_1.0,0.03211089261459026,57
functional_difficulty_11_2011,0.02569550784322461,58
sad_or_depressed_2011_5.0,0.020066074236863924,59
marital_code_2011_2.0,0.011434973444015353,60
chronic_disease_4_2011,0.0040208250450212415,61
functional_difficulty_4_2011,0.0,62
alcohol_frequency_code_2011_2.0,0.0,63
depressed_frequency_2011_4.0,0.0,64
functional_difficulty_2_2011,0.0,65
chronic_disease_13_2011,0.0,66
functional_difficulty_6_2011,0.0,67
chronic_disease_12_2011,0.0,68
alcohol_frequency_code_2011_0.0,0.0,69
education_code_2011_3.0,0.0,70
functional_difficulty_7_2011,0.0,71
functional_difficulty_8_2011,0.0,72
education_code_2011_4.0,0.0,73
functional_difficulty_10_2011,0.0,74
functional_difficulty_13_2011,0.0,75
self_rated_health_2011_1.0,0.0,76
functional_difficulty_18_2011,0.0,77
marital_code_2011_5.0,0.0,78
marital_code_2011_4.0,0.0,79
education_code_2011_1.0,0.0,80
education_code_2011_2.0,0.0,81
education_code_2011_7.0,0.0,82
functional_difficulty_9_2011,0.0,83
