feature,importance,rank
health_compared_peer_2011_1.0,0.34445110283788005,1
health_compared_peer_2011_4.0,0.26513301924797267,2
fi_broad_exploratory_2011,0.24146699941581978,3
sex_code_2011_2.0,0.21322986429906482,4
sex_code_2011_1.0,0.20543950401986708,5
education_code_2011_7.0,0.20384400970330796,6
marital_code_2011_4.0,0.20243449442685987,7
marital_code_2011_1.0,0.2008674731699947,8
education_code_2011_2.0,0.1951516190238647,9
chronic_disease_1_2011,0.1902089496216007,10
self_rated_health_2011_5.0,0.18359963484921527,11
chronic_disease_5_2011,0.16328822560573017,12
marital_code_2011_6.0,0.150966512850719,13
self_rated_health_2011_2.0,0.14834631094916959,14
sad_or_depressed_2011_2.0,0.14802750493371258,15
age_2011,0.14594198305845005,16
health_compared_peer_2011_2.0,0.1453171508342745,17
education_code_2011_3.0,0.13870784281062662,18
self_rated_health_2011_3.0,0.13860153132270475,19
waist_cm_2011,0.13845143693910672,20
health_compared_peer_2011_5.0,0.13690474197475716,21
functional_difficulty_1_2011,0.13145551351570428,22
sad_or_depressed_2011_3.0,0.1274166705119052,23
fi_2011,0.12491942592024309,24
chronic_disease_2_2011,0.12136217907035136,25
weight_kg_2011,0.11693791245802442,26
sad_or_depressed_2011_5.0,0.10881688348896112,27
marital_code_2011_5.0,0.0913773456315128,28
health_compared_peer_2011_3.0,0.08814866638762235,29
alcohol_frequency_code_2011_2.0,0.08239054282600301,30
marital_code_2011_3.0,0.08113384879960722,31
chronic_disease_10_2011,0.07969384344399613,32
marital_code_2011_2.0,0.07940608637681806,33
self_rated_health_2011_4.0,0.07913832064222094,34
functional_difficulty_2_2011,0.07705233598400905,35
functional_difficulty_14_2011,0.07177766297159328,36
newhba1c_2011,0.07041238851045556,37
education_code_2011_6.0,0.06653744056855324,38
sad_or_depressed_2011_4.0,0.0646307450134269,39
sad_or_depressed_2011_1.0,0.06437879895914268,40
functional_difficulty_18_2011,0.06382735802294151,41
newcrp_2011,0.0625462070085201,42
functional_difficulty_12_2011,0.06103850283157597,43
education_code_2011_4.0,0.05731320635951393,44
functional_difficulty_17_2011,0.05404393728169237,45
newglu_2011,0.053195561931549465,46
functional_difficulty_4_2011,0.05306582483209329,47
alcohol_frequency_code_2011_1.0,0.05260181407974138,48
chronic_disease_4_2011,0.05230914116616943,49
chronic_disease_3_2011,0.0441356417625198,50
functional_difficulty_13_2011,0.04379669301211143,51
functional_difficulty_15_2011,0.04361485141612848,52
systolic_bp_mean_2011,0.04153846055290821,53
functional_difficulty_11_2011,0.04140809609225427,54
height_cm_2011,0.039171935622677255,55
chronic_disease_14_2011,0.03897813265269381,56
newhdl_2011,0.03866165324470045,57
functional_difficulty_8_2011,0.03760355416329533,58
chronic_disease_8_2011,0.03689284706704861,59
chronic_disease_6_2011,0.03628883361532715,60
chronic_disease_12_2011,0.03466442551115792,61
education_code_2011_5.0,0.03458071289480122,62
depressed_frequency_2011_1.0,0.03372414824616408,63
functional_difficulty_3_2011,0.03276706827755246,64
depressed_frequency_2011_4.0,0.03031906739603679,65
alcohol_frequency_code_2011_0.0,0.027230610174729736,66
education_code_2011_9.0,0.02718060777927717,67
depressed_frequency_2011_3.0,0.026280543684904994,68
self_rated_health_2011_1.0,0.02462806071863626,69
chronic_disease_13_2011,0.02370160628601104,70
functional_difficulty_16_2011,0.023177288418411948,71
depressed_frequency_2011_2.0,0.02245728889657998,72
education_code_2011_1.0,0.019293955665594574,73
newcho_2011,0.019190204282302635,74
qc1_vb004_2011,0.016332714374356135,75
chronic_disease_11_2011,0.015713345735347817,76
chronic_disease_9_2011,0.015283395815865228,77
bmi_2011,0.01315596375455593,78
current_smoking_2011,0.011697959412853152,79
bmi_to_fi_2011,0.011456269813949952,80
functional_difficulty_10_2011,0.011312870895394348,81
functional_difficulty_19_2011,0.011039635528465696,82
functional_difficulty_20_2011,0.010319016330361202,83
education_code_2011_10.0,0.009056201492846985,84
sex_code_2011_0.0,0.007372186340999688,85
functional_difficulty_6_2011,0.007246974606230294,86
newldl_2011,0.005422004369646406,87
functional_difficulty_7_2011,0.0051090553366167895,88
education_code_2011_8.0,0.0037453300840911215,89
alcohol_frequency_code_2011_3.0,0.0029762925097311676,90
functional_difficulty_5_2011,0.0005470751338836416,91
functional_difficulty_9_2011,9.258837287104406e-05,92
