feature,importance,rank
fi_2011,0.11429469572253574,1
fi_broad_exploratory_2011,0.1103578009891236,2
functional_difficulty_1_2011,0.08336804357893048,3
chronic_disease_1_2011,0.07180214993801085,4
systolic_bp_mean_2011,0.060260622639549566,5
chronic_disease_5_2011,0.04278353237286272,6
alcohol_frequency_code_2011_1.0,0.03229372709402381,7
newglu_2011,0.03144078533920882,8
newldl_2011,0.031070443611572858,9
functional_difficulty_6_2011,0.030648614867392822,10
newcrp_2011,0.028585105854524867,11
qc1_vb004_2011,0.02753678683167442,12
bmi_to_fi_2011,0.026300950435446148,13
functional_difficulty_5_2011,0.0237309435007123,14
alcohol_frequency_code_2011_3.0,0.02325599101658854,15
newcho_2011,0.020128350431669422,16
newhba1c_2011,0.017423892577488543,17
newhdl_2011,0.016637121259841122,18
functional_difficulty_16_2011,0.010938604031285186,19
depressed_frequency_2011_3.0,0.010916450278179921,20
chronic_disease_14_2011,0.010386990588043122,21
marital_code_2011_5.0,0.010124221435000764,22
self_rated_health_2011_3.0,0.009855489063598868,23
depressed_frequency_2011_1.0,0.008669970954745638,24
functional_difficulty_2_2011,0.008331131969642084,25
chronic_disease_10_2011,0.007424244258502339,26
marital_code_2011_1.0,0.006884429692496181,27
current_smoking_2011,0.006870111752548935,28
functional_difficulty_19_2011,0.006729410061917465,29
functional_difficulty_8_2011,0.005771858144563947,30
health_compared_peer_2011_4.0,0.005361225074255431,31
chronic_disease_13_2011,0.005360901761429944,32
health_compared_peer_2011_3.0,0.00504876396654619,33
self_rated_health_2011_5.0,0.004840371952109386,34
education_code_2011_4.0,0.004641473270135952,35
functional_difficulty_14_2011,0.0045352923115306075,36
education_code_2011_1.0,0.004454121647673146,37
chronic_disease_2_2011,0.004334089915600336,38
functional_difficulty_7_2011,0.004282211230241951,39
depressed_frequency_2011_4.0,0.0040326032074531875,40
functional_difficulty_17_2011,0.00344856160834235,41
depressed_frequency_2011_2.0,0.0034298218888731157,42
alcohol_frequency_code_2011_2.0,0.0031565842559624947,43
functional_difficulty_11_2011,0.0029952409530142267,44
functional_difficulty_3_2011,0.0029641572991435062,45
chronic_disease_12_2011,0.002885233492064619,46
functional_difficulty_4_2011,0.0028015979273373045,47
functional_difficulty_13_2011,0.0024233776334770868,48
functional_difficulty_12_2011,0.002261171664605754,49
chronic_disease_9_2011,0.002252836096841049,50
chronic_disease_3_2011,0.0021429298485589167,51
functional_difficulty_18_2011,0.0020713494430198544,52
health_compared_peer_2011_2.0,0.0020023166102051664,53
functional_difficulty_10_2011,0.0019697293563756225,54
health_compared_peer_2011_5.0,0.0016539190094483306,55
functional_difficulty_20_2011,0.0015460523472581426,56
education_code_2011_2.0,0.0014400903802639978,57
chronic_disease_6_2011,0.0014170772470462677,58
functional_difficulty_15_2011,0.0014077412289037119,59
chronic_disease_8_2011,0.0013940730847989973,60
marital_code_2011_2.0,0.0012187324828706642,61
education_code_2011_5.0,0.0011594416236920468,62
chronic_disease_11_2011,0.0011573581210656623,63
self_rated_health_2011_2.0,0.0011500795426099637,64
education_code_2011_6.0,0.0011323060978366314,65
sad_or_depressed_2011_1.0,0.001005118671408993,66
education_code_2011_8.0,0.0008286269721426856,67
education_code_2011_7.0,0.0008186678640364372,68
functional_difficulty_9_2011,0.0007963820638995766,69
sad_or_depressed_2011_4.0,0.0007839982010117786,70
health_compared_peer_2011_1.0,0.0007500441384622979,71
sad_or_depressed_2011_3.0,0.0006860220553785723,72
education_code_2011_9.0,0.0005230454167644016,73
chronic_disease_4_2011,0.00029631808335637644,74
self_rated_health_2011_4.0,0.00018214027067787802,75
sad_or_depressed_2011_2.0,0.0001343323905877345,76
marital_code_2011_4.0,6.414273449472502e-16,77
self_rated_health_2011_1.0,0.0,78
education_code_2011_3.0,0.0,79
alcohol_frequency_code_2011_0.0,0.0,80
education_code_2011_10.0,0.0,81
marital_code_2011_3.0,0.0,82
marital_code_2011_6.0,0.0,83
sad_or_depressed_2011_5.0,0.0,84
