feature,importance,rank
fi_broad_exploratory_2011,0.22861339871014622,1
sex_code_2011_2.0,0.1393353784271807,2
sex_code_2011_1.0,0.1312097037551103,3
age_2011,0.09816558168223669,4
sex_code_2011_0.0,0.01360600466174879,5
