feature,importance,rank
fi_broad_exploratory_2011,0.07578155391251347,1
fi_2011,0.054225777366278136,2
height_cm_2011,0.04692409148163873,3
systolic_bp_mean_2011,0.04645741827580706,4
waist_cm_2011,0.04607434995079368,5
age_2011,0.04475842941886127,6
functional_difficulty_1_2011,0.04439013759805455,7
bmi_2011,0.04353262408586521,8
newcho_2011,0.04130579905349149,9
weight_kg_2011,0.04050371316212002,10
newcrp_2011,0.03923151463394212,11
newhdl_2011,0.03685674146082655,12
qc1_vb004_2011,0.036826796255609306,13
chronic_disease_1_2011,0.036665411539279796,14
newldl_2011,0.03561643847999405,15
newglu_2011,0.03536784858760924,16
newhba1c_2011,0.02713126743102389,17
functional_difficulty_5_2011,0.02673496832269819,18
alcohol_frequency_code_2011_3.0,0.012431304007919109,19
depressed_frequency_2011_1.0,0.009821348862998373,20
health_compared_peer_2011_4.0,0.009361677206237934,21
sex_code_2011_2.0,0.00867390636504529,22
self_rated_health_2011_5.0,0.008616402613027383,23
sex_code_2011_1.0,0.008323498253249201,24
alcohol_frequency_code_2011_1.0,0.007362475051621712,25
current_smoking_2011,0.007251602416005204,26
bmi_to_fi_2011,0.007234129548085854,27
chronic_disease_5_2011,0.006748326920194616,28
chronic_disease_13_2011,0.006715296239579183,29
chronic_disease_2_2011,0.006490899747153977,30
functional_difficulty_6_2011,0.006408233207223551,31
health_compared_peer_2011_3.0,0.006346944574218985,32
self_rated_health_2011_4.0,0.006155351695520026,33
education_code_2011_4.0,0.006120450533683219,34
depressed_frequency_2011_3.0,0.005730907626627687,35
functional_difficulty_2_2011,0.005276567800979654,36
education_code_2011_2.0,0.0051112817775997715,37
chronic_disease_10_2011,0.005016372256437033,38
functional_difficulty_4_2011,0.004935210116974497,39
depressed_frequency_2011_2.0,0.004825478794757562,40
education_code_2011_1.0,0.004657505014764394,41
functional_difficulty_19_2011,0.004555814047631984,42
functional_difficulty_7_2011,0.00425203438067031,43
education_code_2011_5.0,0.004083231919908169,44
functional_difficulty_14_2011,0.004080169640091896,45
alcohol_frequency_code_2011_2.0,0.0039974429970904965,46
health_compared_peer_2011_2.0,0.0037958233109810077,47
functional_difficulty_8_2011,0.0036450123747521082,48
marital_code_2011_1.0,0.0035580039864625294,49
functional_difficulty_16_2011,0.0033583553391864107,50
chronic_disease_3_2011,0.0031847628859683268,51
chronic_disease_14_2011,0.0027195031254491305,52
marital_code_2011_5.0,0.0026362215420577422,53
self_rated_health_2011_3.0,0.002522166238255929,54
functional_difficulty_17_2011,0.002401840566863873,55
depressed_frequency_2011_4.0,0.0023056655947861658,56
education_code_2011_6.0,0.002280306952713119,57
functional_difficulty_18_2011,0.0022648499227819583,58
functional_difficulty_13_2011,0.0020566981541622438,59
functional_difficulty_20_2011,0.002049413679798207,60
chronic_disease_9_2011,0.0018628247516230228,61
chronic_disease_6_2011,0.001810136328705299,62
marital_code_2011_2.0,0.0016240063672128035,63
functional_difficulty_11_2011,0.001580841625365545,64
sad_or_depressed_2011_1.0,0.0014953430987628441,65
functional_difficulty_12_2011,0.0014903710710679591,66
self_rated_health_2011_2.0,0.0013625032865124311,67
chronic_disease_8_2011,0.0011407544100015612,68
functional_difficulty_10_2011,0.001124166561721078,69
functional_difficulty_9_2011,0.0010751624532571089,70
sad_or_depressed_2011_3.0,0.0010739543628993612,71
education_code_2011_7.0,0.0010231030571282679,72
functional_difficulty_15_2011,0.0010088594734484412,73
health_compared_peer_2011_1.0,0.0009306230982738216,74
chronic_disease_11_2011,0.0008037225594138385,75
health_compared_peer_2011_5.0,0.0006304023150519191,76
sad_or_depressed_2011_2.0,0.0005823354512570337,77
chronic_disease_12_2011,0.0003971563449731993,78
functional_difficulty_3_2011,0.00032252872340348196,79
education_code_2011_8.0,0.0003041330017648037,80
marital_code_2011_4.0,0.000216794669612892,81
sad_or_depressed_2011_4.0,0.00012815551811383064,82
education_code_2011_3.0,0.00012420318464530204,83
marital_code_2011_6.0,6.76435094412578e-05,84
education_code_2011_9.0,5.044686670719578e-05,85
self_rated_health_2011_1.0,2.2459603713259078e-05,86
alcohol_frequency_code_2011_0.0,0.0,87
marital_code_2011_3.0,0.0,88
sex_code_2011_0.0,0.0,89
chronic_disease_4_2011,0.0,90
sad_or_depressed_2011_5.0,0.0,91
