feature,importance,rank
health_compared_peer_2011_4.0,0.38329937294285343,1
self_rated_health_2011_5.0,0.31792974969150883,2
marital_code_2011_3.0,0.3137322367852524,3
sad_or_depressed_2011_3.0,0.3128969534678068,4
fi_broad_exploratory_2011,0.28850962356318455,5
self_rated_health_2011_2.0,0.27192122232484606,6
functional_difficulty_1_2011,0.2658944222377197,7
marital_code_2011_4.0,0.24281542813618617,8
sad_or_depressed_2011_2.0,0.23908525699744415,9
alcohol_frequency_code_2011_3.0,0.22160114791252022,10
fi_2011,0.2163683590920711,11
chronic_disease_1_2011,0.2054960210251373,12
sex_code_2011_2.0,0.20091692083908122,13
sex_code_2011_1.0,0.19211735075463995,14
education_code_2011_5.0,0.18555896066886077,15
age_2011,0.18540668306796673,16
chronic_disease_11_2011,0.17598424636426674,17
health_compared_peer_2011_2.0,0.16126003691487473,18
waist_cm_2011,0.15903990784225328,19
education_code_2011_4.0,0.15628703504256372,20
health_compared_peer_2011_1.0,0.15627519993594413,21
functional_difficulty_4_2011,0.15441402193468182,22
systolic_bp_mean_2011,0.14420933416979503,23
functional_difficulty_12_2011,0.14089221107268646,24
marital_code_2011_6.0,0.13936947485656562,25
depressed_frequency_2011_4.0,0.1385217023995514,26
marital_code_2011_5.0,0.13269178363391848,27
depressed_frequency_2011_3.0,0.12979527045236097,28
education_code_2011_2.0,0.12871456269453432,29
functional_difficulty_5_2011,0.12386031227131436,30
functional_difficulty_18_2011,0.12099627399103088,31
chronic_disease_13_2011,0.11912525139542822,32
education_code_2011_7.0,0.1099082427508008,33
alcohol_frequency_code_2011_2.0,0.10773642691701611,34
education_code_2011_3.0,0.10594473336352396,35
education_code_2011_9.0,0.10149782971195309,36
newglu_2011,0.10095112195128668,37
bmi_to_fi_2011,0.0879437982747995,38
self_rated_health_2011_1.0,0.08614611618090628,39
self_rated_health_2011_3.0,0.08456894906776995,40
depressed_frequency_2011_2.0,0.08311251450953937,41
education_code_2011_1.0,0.07919506932074218,42
chronic_disease_10_2011,0.07637957490420298,43
chronic_disease_6_2011,0.0748211401729658,44
depressed_frequency_2011_1.0,0.07456497940583307,45
weight_kg_2011,0.07324183639063349,46
alcohol_frequency_code_2011_1.0,0.07291208371919328,47
functional_difficulty_2_2011,0.07271473435532672,48
chronic_disease_9_2011,0.06887312351188785,49
education_code_2011_8.0,0.06461446045015315,50
health_compared_peer_2011_5.0,0.06330393122483584,51
height_cm_2011,0.06171214797312946,52
sad_or_depressed_2011_5.0,0.057287282149752775,53
marital_code_2011_2.0,0.05344375761387735,54
functional_difficulty_20_2011,0.0529792734998736,55
functional_difficulty_19_2011,0.05240897400586444,56
bmi_2011,0.0510803952856943,57
chronic_disease_2_2011,0.05075837764317179,58
chronic_disease_14_2011,0.04995223556658015,59
self_rated_health_2011_4.0,0.04776459132328131,60
functional_difficulty_6_2011,0.045294854842900634,61
sad_or_depressed_2011_1.0,0.04503683557044208,62
functional_difficulty_9_2011,0.04351309810477206,63
alcohol_frequency_code_2011_0.0,0.0411315341197956,64
newcho_2011,0.04058838875748299,65
functional_difficulty_17_2011,0.0384384788037572,66
functional_difficulty_3_2011,0.03739637847691756,67
functional_difficulty_15_2011,0.037054238051551135,68
chronic_disease_5_2011,0.031909745400314174,69
functional_difficulty_10_2011,0.030078873564298624,70
sad_or_depressed_2011_4.0,0.028691318093317063,71
functional_difficulty_16_2011,0.028507353259037048,72
education_code_2011_6.0,0.028033520235199786,73
functional_difficulty_11_2011,0.026934193854035126,74
newldl_2011,0.02578249800701806,75
chronic_disease_8_2011,0.025753912538335696,76
marital_code_2011_1.0,0.023971845414355427,77
newhdl_2011,0.02305170514302173,78
newcrp_2011,0.022519557340318533,79
current_smoking_2011,0.020639199792370586,80
functional_difficulty_14_2011,0.019899759887012813,81
chronic_disease_4_2011,0.01965182411123644,82
qc1_vb004_2011,0.0186366329548163,83
functional_difficulty_7_2011,0.014990404382912869,84
chronic_disease_3_2011,0.01120920799271535,85
functional_difficulty_13_2011,0.009581682254658467,86
sex_code_2011_0.0,0.008978466927923878,87
newhba1c_2011,0.0074912463050425355,88
chronic_disease_12_2011,0.003843524717401126,89
health_compared_peer_2011_3.0,0.0026391017106798674,90
functional_difficulty_8_2011,0.0008476784536902826,91
