feature,importance,rank
age_2011,7.959986547281244,1
chronic_disease_1_2011,7.048115047747708,2
fi_broad_exploratory_2011,6.331790967615732,3
fi_2011,5.390415391914409,4
functional_difficulty_1_2011,5.247868123388429,5
newcho_2011,4.6779999286729375,6
bmi_2011,4.386654068158176,7
newglu_2011,3.6402385142799916,8
waist_cm_2011,3.4580818005146914,9
chronic_disease_5_2011,3.3048267865643752,10
newcrp_2011,3.2538767489170453,11
newhdl_2011,3.1235334889687913,12
weight_kg_2011,3.1192382445637996,13
systolic_bp_mean_2011,2.6564135311351786,14
newldl_2011,2.4470555401334235,15
chronic_disease_2_2011,2.371823842279504,16
sex_code_2011_2.0,2.3384057555239988,17
sex_code_2011_1.0,2.139176186579037,18
height_cm_2011,1.8340271332876517,19
newhba1c_2011,1.707484247459106,20
bmi_to_fi_2011,1.6352056747611126,21
qc1_vb004_2011,1.6277719492959568,22
health_compared_peer_2011_1.0,1.6096399987080199,23
functional_difficulty_12_2011,1.3082909703779182,24
chronic_disease_13_2011,1.214639112583257,25
self_rated_health_2011_5.0,1.1028340747475545,26
health_compared_peer_2011_4.0,0.9963659483042224,27
depressed_frequency_2011_3.0,0.9777675209444955,28
depressed_frequency_2011_1.0,0.9323606829000661,29
marital_code_2011_3.0,0.5588840047082949,30
self_rated_health_2011_3.0,0.5000824848112368,31
alcohol_frequency_code_2011_3.0,0.4816439022310095,32
functional_difficulty_18_2011,0.4411637678712799,33
current_smoking_2011,0.4229936289275175,34
sad_or_depressed_2011_2.0,0.41265194291238255,35
functional_difficulty_19_2011,0.4106256590683383,36
self_rated_health_2011_4.0,0.40917619223082646,37
functional_difficulty_2_2011,0.3734195408090024,38
education_code_2011_7.0,0.36450713213300245,39
alcohol_frequency_code_2011_2.0,0.35859770972795185,40
functional_difficulty_7_2011,0.3359519711484172,41
marital_code_2011_2.0,0.3167295150073211,42
depressed_frequency_2011_2.0,0.3151862428101113,43
chronic_disease_10_2011,0.31487153458345224,44
sad_or_depressed_2011_1.0,0.30662851625919546,45
functional_difficulty_8_2011,0.29620222657013384,46
functional_difficulty_17_2011,0.2934730400419852,47
chronic_disease_6_2011,0.29144827982308763,48
health_compared_peer_2011_2.0,0.2660973885629317,49
functional_difficulty_16_2011,0.25544189045209953,50
functional_difficulty_20_2011,0.2522928898456554,51
sad_or_depressed_2011_4.0,0.24111246295174146,52
marital_code_2011_1.0,0.2381899710810901,53
chronic_disease_11_2011,0.20452602151551855,54
chronic_disease_8_2011,0.1890389307973867,55
marital_code_2011_5.0,0.17764001157977338,56
functional_difficulty_6_2011,0.17762996352351298,57
chronic_disease_9_2011,0.17671260694782448,58
functional_difficulty_15_2011,0.16647427662826705,59
sad_or_depressed_2011_5.0,0.16524981497745714,60
education_code_2011_5.0,0.1605045113291811,61
functional_difficulty_11_2011,0.15967624942910083,62
education_code_2011_6.0,0.1587904494289332,63
chronic_disease_14_2011,0.15588352303632574,64
marital_code_2011_4.0,0.1523898475732186,65
functional_difficulty_4_2011,0.15105412356458123,66
functional_difficulty_14_2011,0.14825910412044496,67
alcohol_frequency_code_2011_1.0,0.13423392136340462,68
functional_difficulty_13_2011,0.12032272849755474,69
marital_code_2011_6.0,0.11666361762400479,70
functional_difficulty_5_2011,0.10782842494341342,71
depressed_frequency_2011_4.0,0.10025189730923043,72
self_rated_health_2011_2.0,0.08968333374491365,73
health_compared_peer_2011_5.0,0.08730603242132479,74
education_code_2011_2.0,0.08720210575821842,75
chronic_disease_3_2011,0.08556761983622198,76
functional_difficulty_9_2011,0.07403512927118873,77
chronic_disease_12_2011,0.056755630465439987,78
health_compared_peer_2011_3.0,0.0536900771610509,79
education_code_2011_4.0,0.05079873695249735,80
sad_or_depressed_2011_3.0,0.05054859199413772,81
education_code_2011_1.0,0.04602021683760024,82
functional_difficulty_3_2011,0.026275535411561687,83
self_rated_health_2011_1.0,0.02504157467664068,84
chronic_disease_4_2011,0.022319261998480628,85
education_code_2011_8.0,0.01175480951741182,86
education_code_2011_9.0,0.007842272579431212,87
education_code_2011_3.0,0.002769325008858909,88
alcohol_frequency_code_2011_0.0,0.0,89
education_code_2011_10.0,0.0,90
functional_difficulty_10_2011,0.0,91
