predicted_probability_mean,observed_event_rate
0.32096133608335836,0.06486486486486487
0.40009667092121626,0.0945945945945946
0.4545034117136128,0.0921409214092141
0.5042912956841148,0.10810810810810811
0.5565434537031381,0.1111111111111111
0.6096763388437633,0.15675675675675677
0.668735842892347,0.17344173441734417
0.750581924541029,0.2702702702702703
