fpr,tpr,threshold
0.0,0.0,inf
0.0,0.0025252525252525255,0.8244236513817386
0.0,0.005050505050505051,0.7928549529455413
0.0003904724716907458,0.005050505050505051,0.7912282946811403
0.0003904724716907458,0.007575757575757576,0.7873481919332487
0.001952362358453729,0.007575757575757576,0.770353394757588
0.001952362358453729,0.010101010101010102,0.7703418318865713
0.0023428348301444747,0.010101010101010102,0.767265380999778
0.0023428348301444747,0.015151515151515152,0.7608667918836338
0.002733307301835221,0.015151515151515152,0.7588802618604633
0.002733307301835221,0.020202020202020204,0.7489374817820836
0.005857087075361187,0.020202020202020204,0.739229463667968
0.005857087075361187,0.025252525252525252,0.7380426694640395
0.007028504490433424,0.025252525252525252,0.7346090711006422
0.007028504490433424,0.030303030303030304,0.733033760646445
0.008590394377196407,0.030303030303030304,0.7294827894443792
0.008590394377196407,0.03282828282828283,0.7290276473030108
0.01015228426395939,0.03282828282828283,0.7264308447517829
0.01015228426395939,0.03787878787878788,0.7249581087088957
0.013276064037485357,0.03787878787878788,0.7196799156599908
0.013276064037485357,0.04040404040404041,0.7189640419815977
0.013666536509176102,0.04040404040404041,0.7187355644220697
0.013666536509176102,0.04292929292929293,0.7186924348815581
0.015228426395939087,0.04292929292929293,0.7169320885461687
0.015228426395939087,0.045454545454545456,0.714893089911262
0.017180788754392814,0.045454545454545456,0.7118203108012484
0.017180788754392814,0.05555555555555555,0.7106086880076719
0.018352206169465052,0.05555555555555555,0.7079029246156225
0.018352206169465052,0.05808080808080808,0.7078828669828785
0.02342834830144475,0.05808080808080808,0.7004597964861331
0.02342834830144475,0.06060606060606061,0.7002671512342753
0.02420929324482624,0.06060606060606061,0.6987476359927656
0.02420929324482624,0.06313131313131314,0.6973202143144587
0.026552128074970715,0.06313131313131314,0.6940541662261077
0.026552128074970715,0.07323232323232323,0.6935400687985324
0.02694260054666146,0.07323232323232323,0.693398882192086
0.02694260054666146,0.07828282828282829,0.6926800710659982
0.028114017961733698,0.07828282828282829,0.6880408113735657
0.028114017961733698,0.08080808080808081,0.6880081282212472
0.02967590784849668,0.08080808080808081,0.6867071136303964
0.02967590784849668,0.08333333333333333,0.6865620032018309
0.030456852791878174,0.08333333333333333,0.6863874541245507
0.030456852791878174,0.08838383838383838,0.685832459696429
0.03084732526356892,0.08838383838383838,0.6847364931272992
0.03084732526356892,0.09090909090909091,0.6843538051169616
0.033190160093713394,0.09090909090909091,0.6829200178974003
0.033190160093713394,0.09343434343434344,0.6818335458924697
0.03436157750878563,0.09343434343434344,0.6811452842977097
0.03436157750878563,0.09595959595959595,0.6806897137476264
0.037485357282311595,0.09595959595959595,0.675913334440019
0.037485357282311595,0.09848484848484848,0.6756573161251221
0.03826630222569309,0.09848484848484848,0.6755749242093506
0.03826630222569309,0.10353535353535354,0.6745390243582488
0.038656774697383836,0.10353535353535354,0.6741256035538327
0.038656774697383836,0.10606060606060606,0.6735917941010098
0.03982819211245607,0.10606060606060606,0.6730380662246075
0.03982819211245607,0.11363636363636363,0.6714175668551554
0.04334244435767278,0.11363636363636363,0.6674963123647685
0.04334244435767278,0.11616161616161616,0.6670160202395279
0.04373291682936353,0.11616161616161616,0.6669734979984293
0.04373291682936353,0.12121212121212122,0.6663130386504315
0.04412338930105428,0.12121212121212122,0.6657851823933759
0.04412338930105428,0.12626262626262627,0.6649007196143952
0.04490433424443577,0.12626262626262627,0.6646616544343963
0.04490433424443577,0.12878787878787878,0.6642562489214738
0.046075751659508,0.12878787878787878,0.663895532754146
0.046075751659508,0.13131313131313133,0.6635403246550344
0.046466224131198754,0.13131313131313133,0.663163906906134
0.046466224131198754,0.13636363636363635,0.6626882110181423
0.04724716907458024,0.13636363636363635,0.66252281896476
0.04724716907458024,0.1388888888888889,0.6622464482304312
0.049199531433033974,0.1388888888888889,0.6617194627199996
0.049199531433033974,0.1414141414141414,0.6616381417671469
0.04959000390472472,0.1414141414141414,0.661094116720339
0.04959000390472472,0.14393939393939395,0.6608576504209053
0.05232331120655994,0.14393939393939395,0.658430119636412
0.05232331120655994,0.14646464646464646,0.6579922380984274
0.05310425614994143,0.14646464646464646,0.657725165111786
0.05310425614994143,0.14898989898989898,0.6572400523102814
0.055447090980085906,0.14898989898989898,0.655998123211279
0.055447090980085906,0.15404040404040403,0.6554187263741446
0.056228035923467395,0.15404040404040403,0.6545506356903431
0.056228035923467395,0.15656565656565657,0.6544288316877406
0.06091370558375635,0.15656565656565657,0.6516125188503741
0.06091370558375635,0.16161616161616163,0.6505347048081298
0.06598984771573604,0.16161616161616163,0.6484511018037615
0.06598984771573604,0.16666666666666666,0.6481409464665662
0.06833268254588051,0.16666666666666666,0.647213548222666
0.06833268254588051,0.17424242424242425,0.6467538452634409
0.07223740726278798,0.17424242424242425,0.6441263874139224
0.07223740726278798,0.17676767676767677,0.6440826371368275
0.07379929714955095,0.17676767676767677,0.6422537630018612
0.07379929714955095,0.18181818181818182,0.6413453310409121
0.07458024209293244,0.18181818181818182,0.6405242625384998
0.07458024209293244,0.18434343434343434,0.6404046043842295
