feature,importance,rank
diastolic_bp_mean_2011,11.367195025988083,1
fi_broad_exploratory_2011,8.356701159390955,2
newcho_2011,6.682083643315385,3
alcohol_frequency_code_2011_1.0,5.378506144859089,4
age_2011,5.161574619437154,5
functional_difficulty_1_2011,4.702111222524778,6
fi_broad_age_interaction_2011,4.058624168639722,7
weight_kg_2011,4.01412234263434,8
fi_age_interaction_2011,3.539009474452909,9
bmi_to_fi_2011,3.326306090629502,10
newcrp_2011,3.061883155571608,11
pulse_pressure_2011,2.868481872961858,12
chronic_disease_1_2011,2.2189189641873814,13
fi_2011,2.2091207224798692,14
fi_high_2011,2.070123621952805,15
newldl_2011,1.9880066903498252,16
height_cm_2011,1.9184900696165563,17
systolic_bp_mean_2011,1.7798970945488164,18
waist_height_ratio_2011,1.6956178926649381,19
waist_cm_2011,1.6643774932480604,20
sex_code_2011_2.0,1.5515807783679314,21
newhdl_2011,1.385957283933452,22
marital_code_2011_1.0,1.2976074254889236,23
functional_difficulty_2_2011,1.2348324216623525,24
marital_code_2011_4.0,1.171957038029293,25
alcohol_frequency_code_2011_3.0,1.1490306014305947,26
functional_difficulty_6_2011,1.1390053388821508,27
chronic_disease_3_2011,1.0940164158986927,28
sex_code_2011_1.0,1.0161716952419768,29
bmi_2011,0.9664200791629728,30
newglu_2011,0.9591230812048024,31
qc1_vb004_2011,0.8510716993735761,32
chronic_disease_5_2011,0.8309476286113596,33
chronic_disease_14_2011,0.6478836214651309,34
bmi_overweight_2011,0.6097919229551299,35
functional_difficulty_7_2011,0.5641519813075779,36
self_rated_health_2011_3.0,0.5457263440366764,37
functional_difficulty_5_2011,0.532618474029602,38
chronic_disease_13_2011,0.44207041226682187,39
chronic_disease_12_2011,0.43268724933145575,40
newhba1c_2011,0.3833921682332963,41
education_code_2011_2.0,0.3641253606599122,42
bmi_obesity_2011,0.34101902542503193,43
self_rated_health_2011_5.0,0.27250433698128734,44
health_compared_peer_2011_4.0,0.2608293168197014,45
health_compared_peer_2011_5.0,0.24886799644830032,46
depressed_frequency_2011_2.0,0.19934891228395096,47
functional_difficulty_13_2011,0.17964625539656517,48
depressed_frequency_2011_4.0,0.15420212581892287,49
sad_or_depressed_2011_1.0,0.14766256051932977,50
sad_or_depressed_2011_4.0,0.12241346738009264,51
functional_difficulty_8_2011,0.11881376128368651,52
health_compared_peer_2011_1.0,0.11688348269175639,53
education_code_2011_8.0,0.10272212835225049,54
fi_broad_high_2011,0.10191624299988752,55
depressed_frequency_2011_3.0,0.07255479824985057,56
functional_difficulty_12_2011,0.06139389987288111,57
sad_or_depressed_2011_5.0,0.05823103748296701,58
functional_difficulty_3_2011,0.046088454906939795,59
high_bp_measured_2011,0.036794552194472425,60
education_code_2011_7.0,0.0366092034233616,61
sad_or_depressed_2011_2.0,0.03456466008099876,62
functional_difficulty_11_2011,0.033041698858242104,63
self_rated_health_2011_4.0,0.020851831176534722,64
alcohol_frequency_code_2011_2.0,0.0016036379377338328,65
education_code_2011_10.0,0.00011612238799846906,66
chronic_disease_2_2011,0.0,67
depressed_frequency_2011_1.0,0.0,68
health_compared_peer_2011_3.0,0.0,69
alcohol_frequency_code_2011_0.0,0.0,70
self_rated_health_2011_2.0,0.0,71
health_compared_peer_2011_2.0,0.0,72
functional_difficulty_4_2011,0.0,73
self_rated_health_2011_1.0,0.0,74
sad_or_depressed_2011_3.0,0.0,75
marital_code_2011_6.0,0.0,76
marital_code_2011_5.0,0.0,77
functional_difficulty_20_2011,0.0,78
marital_code_2011_3.0,0.0,79
current_smoking_2011,0.0,80
functional_difficulty_18_2011,0.0,81
functional_difficulty_17_2011,0.0,82
bmi_underweight_2011,0.0,83
central_obesity_2011,0.0,84
functional_difficulty_16_2011,0.0,85
chronic_disease_11_2011,0.0,86
chronic_disease_10_2011,0.0,87
functional_difficulty_15_2011,0.0,88
chronic_disease_9_2011,0.0,89
chronic_disease_8_2011,0.0,90
chronic_disease_6_2011,0.0,91
marital_code_2011_2.0,0.0,92
functional_difficulty_14_2011,0.0,93
chronic_disease_4_2011,0.0,94
functional_difficulty_10_2011,0.0,95
functional_difficulty_9_2011,0.0,96
education_code_2011_1.0,0.0,97
education_code_2011_3.0,0.0,98
education_code_2011_4.0,0.0,99
functional_difficulty_19_2011,0.0,100
education_code_2011_6.0,0.0,101
education_code_2011_9.0,0.0,102
education_code_2011_5.0,0.0,103
