feature,importance,rank
fi_broad_age_interaction_2011,0.07177707241491305,1
fi_broad_exploratory_2011,0.05933251547482171,2
fi_age_interaction_2011,0.057167725168171854,3
age_2011,0.046159451972792594,4
chronic_disease_1_2011,0.04292164477850904,5
bmi_2011,0.04129327993624412,6
waist_height_ratio_2011,0.03951603180725199,7
waist_cm_2011,0.03865040933397889,8
fi_2011,0.03642476296051229,9
weight_kg_2011,0.036238528796080964,10
pulse_pressure_2011,0.03326931422669594,11
systolic_bp_mean_2011,0.03271628542700257,12
newcrp_2011,0.03153686304714129,13
newglu_2011,0.031196739288220365,14
height_cm_2011,0.030842965017292282,15
newhdl_2011,0.030657919024515534,16
newcho_2011,0.029964793729081615,17
diastolic_bp_mean_2011,0.029295686613047673,18
newldl_2011,0.02850976205144105,19
qc1_vb004_2011,0.025712044727500088,20
newhba1c_2011,0.021356210228152536,21
functional_difficulty_1_2011,0.0202145926390645,22
sex_code_2011_2.0,0.007978027483003285,23
chronic_disease_5_2011,0.007734052613327828,24
sex_code_2011_1.0,0.007653745005681927,25
chronic_disease_2_2011,0.007146647381765729,26
central_obesity_2011,0.006593760470495975,27
functional_difficulty_5_2011,0.006164395542147568,28
bmi_to_fi_2011,0.00590207861309296,29
depressed_frequency_2011_1.0,0.0058022590189174324,30
self_rated_health_2011_5.0,0.005253117220130697,31
chronic_disease_13_2011,0.005006430930184507,32
current_smoking_2011,0.0047233994990988,33
fi_broad_high_2011,0.004566842115002037,34
functional_difficulty_6_2011,0.0043104703591275014,35
depressed_frequency_2011_3.0,0.0040703081491670155,36
education_code_2011_2.0,0.0036009581160185863,37
self_rated_health_2011_4.0,0.0035587178630743623,38
fi_high_2011,0.00355536114154085,39
marital_code_2011_1.0,0.003484460465543841,40
marital_code_2011_2.0,0.00339622414420498,41
chronic_disease_10_2011,0.003242525351957686,42
alcohol_frequency_code_2011_3.0,0.0031892801167724117,43
education_code_2011_1.0,0.003114426058985813,44
health_compared_peer_2011_4.0,0.0030921645153299086,45
high_bp_measured_2011,0.003022034459045111,46
alcohol_frequency_code_2011_1.0,0.0029675959872646073,47
education_code_2011_5.0,0.002966536921908586,48
depressed_frequency_2011_2.0,0.00290700662386187,49
education_code_2011_4.0,0.002835210358910908,50
health_compared_peer_2011_3.0,0.002575639283265209,51
functional_difficulty_14_2011,0.0024573774711423154,52
self_rated_health_2011_3.0,0.002419608214070993,53
health_compared_peer_2011_2.0,0.0024066117110257104,54
bmi_overweight_2011,0.002380042180291009,55
bmi_obesity_2011,0.0023730452848251984,56
health_compared_peer_2011_1.0,0.002313247425767591,57
functional_difficulty_2_2011,0.00222974678696521,58
functional_difficulty_4_2011,0.0022222314699945124,59
functional_difficulty_19_2011,0.0020079944203735983,60
functional_difficulty_8_2011,0.0019995719710552873,61
marital_code_2011_5.0,0.0019863691485559128,62
functional_difficulty_7_2011,0.001936504686114449,63
depressed_frequency_2011_4.0,0.001829063463882277,64
alcohol_frequency_code_2011_2.0,0.001594163675889184,65
functional_difficulty_17_2011,0.0015102416183689967,66
chronic_disease_3_2011,0.001502481234165627,67
bmi_underweight_2011,0.0014862066380482472,68
functional_difficulty_16_2011,0.0014119035250569653,69
functional_difficulty_13_2011,0.0014116051207266158,70
education_code_2011_6.0,0.00139457677404122,71
chronic_disease_9_2011,0.0012451980728856713,72
sad_or_depressed_2011_1.0,0.0012101638356313994,73
functional_difficulty_18_2011,0.0011983051160710976,74
self_rated_health_2011_2.0,0.0011931596112530103,75
chronic_disease_8_2011,0.0011567965618390888,76
education_code_2011_7.0,0.0011110051361628154,77
functional_difficulty_12_2011,0.001077814719799946,78
functional_difficulty_20_2011,0.0009722419330673812,79
chronic_disease_6_2011,0.0008566795830988461,80
functional_difficulty_11_2011,0.0007270613898910216,81
sad_or_depressed_2011_3.0,0.0006938765718964172,82
chronic_disease_14_2011,0.0006873362170302636,83
functional_difficulty_9_2011,0.0006303358044344595,84
health_compared_peer_2011_5.0,0.0005899339519052944,85
functional_difficulty_15_2011,0.0005599629544656644,86
sad_or_depressed_2011_2.0,0.00047121730156307736,87
education_code_2011_8.0,0.0003429424185278471,88
chronic_disease_12_2011,0.00022195453999598218,89
functional_difficulty_3_2011,0.00022042275771114173,90
functional_difficulty_10_2011,0.0001649674056997571,91
education_code_2011_9.0,0.00016142459399381544,92
chronic_disease_11_2011,0.00011536152122436949,93
marital_code_2011_6.0,0.00010315155609928995,94
sad_or_depressed_2011_5.0,6.558386125152005e-05,95
self_rated_health_2011_1.0,5.8063587028352316e-05,96
marital_code_2011_4.0,5.3319014290047954e-05,97
chronic_disease_4_2011,5.206844966751738e-05,98
marital_code_2011_3.0,1.8784241894193256e-05,99
alcohol_frequency_code_2011_0.0,0.0,100
education_code_2011_10.0,0.0,101
education_code_2011_3.0,0.0,102
sad_or_depressed_2011_4.0,0.0,103
