feature,importance,rank
chronic_disease_1_2011,0.052274358,1
fi_broad_exploratory_2011,0.050588503,2
functional_difficulty_6_2011,0.04052695,3
functional_difficulty_5_2011,0.03890702,4
functional_difficulty_1_2011,0.03573685,5
fi_2011,0.034166344,6
chronic_disease_2_2011,0.02707086,7
chronic_disease_12_2011,0.026938524,8
education_code_2011_5.0,0.023812791,9
bmi_to_fi_2011,0.023162482,10
functional_difficulty_17_2011,0.023133343,11
self_rated_health_2011_3.0,0.02223911,12
systolic_bp_mean_2011,0.022226378,13
depressed_frequency_2011_1.0,0.021920633,14
pulse_pressure_2011,0.021084843,15
current_smoking_2011,0.021063872,16
diastolic_bp_mean_2011,0.020784337,17
marital_code_2011_1.0,0.019806698,18
chronic_disease_5_2011,0.019753978,19
newcho_2011,0.01961932,20
marital_code_2011_6.0,0.019552052,21
newhba1c_2011,0.019112997,22
newcrp_2011,0.019088535,23
newglu_2011,0.01871527,24
education_code_2011_1.0,0.018261056,25
education_code_2011_2.0,0.018255083,26
health_compared_peer_2011_1.0,0.018198384,27
health_compared_peer_2011_2.0,0.018021237,28
health_compared_peer_2011_4.0,0.01771372,29
newhdl_2011,0.017350564,30
self_rated_health_2011_2.0,0.017098209,31
sad_or_depressed_2011_1.0,0.01604138,32
marital_code_2011_2.0,0.015818087,33
functional_difficulty_12_2011,0.015745813,34
newldl_2011,0.01559397,35
education_code_2011_6.0,0.015387741,36
qc1_vb004_2011,0.015039571,37
education_code_2011_7.0,0.014652453,38
sad_or_depressed_2011_3.0,0.014533438,39
self_rated_health_2011_4.0,0.014126136,40
chronic_disease_13_2011,0.013952557,41
chronic_disease_3_2011,0.013874796,42
chronic_disease_4_2011,0.012893889,43
alcohol_frequency_code_2011_3.0,0.012791347,44
functional_difficulty_15_2011,0.012441199,45
alcohol_frequency_code_2011_2.0,0.011799429,46
self_rated_health_2011_5.0,0.010272085,47
marital_code_2011_5.0,0.008851723,48
self_rated_health_2011_1.0,0.0,49
marital_code_2011_4.0,0.0,50
functional_difficulty_7_2011,0.0,51
health_compared_peer_2011_3.0,0.0,52
health_compared_peer_2011_5.0,0.0,53
alcohol_frequency_code_2011_0.0,0.0,54
alcohol_frequency_code_2011_1.0,0.0,55
depressed_frequency_2011_2.0,0.0,56
depressed_frequency_2011_3.0,0.0,57
depressed_frequency_2011_4.0,0.0,58
sad_or_depressed_2011_2.0,0.0,59
sad_or_depressed_2011_4.0,0.0,60
marital_code_2011_3.0,0.0,61
chronic_disease_8_2011,0.0,62
chronic_disease_6_2011,0.0,63
functional_difficulty_2_2011,0.0,64
functional_difficulty_9_2011,0.0,65
functional_difficulty_10_2011,0.0,66
functional_difficulty_11_2011,0.0,67
functional_difficulty_13_2011,0.0,68
functional_difficulty_14_2011,0.0,69
functional_difficulty_16_2011,0.0,70
functional_difficulty_4_2011,0.0,71
functional_difficulty_18_2011,0.0,72
functional_difficulty_19_2011,0.0,73
functional_difficulty_20_2011,0.0,74
functional_difficulty_3_2011,0.0,75
chronic_disease_14_2011,0.0,76
education_code_2011_10.0,0.0,77
high_bp_measured_2011,0.0,78
chronic_disease_11_2011,0.0,79
chronic_disease_10_2011,0.0,80
fi_high_2011,0.0,81
fi_broad_high_2011,0.0,82
chronic_disease_9_2011,0.0,83
education_code_2011_3.0,0.0,84
education_code_2011_4.0,0.0,85
functional_difficulty_8_2011,0.0,86
education_code_2011_8.0,0.0,87
education_code_2011_9.0,0.0,88
sad_or_depressed_2011_5.0,0.0,89
