feature,importance,rank
fi_broad_exploratory_2011,0.11181053023222298,1
fi_2011,0.07332364795684182,2
chronic_disease_1_2011,0.06449841625369904,3
systolic_bp_mean_2011,0.053281967838800987,4
newcrp_2011,0.043438676899809674,5
newcho_2011,0.0426548490356848,6
pulse_pressure_2011,0.04191589690974123,7
newldl_2011,0.041708884583131205,8
functional_difficulty_1_2011,0.039598882582656585,9
newglu_2011,0.038484135107235,10
diastolic_bp_mean_2011,0.03816427591155317,11
newhdl_2011,0.037273293254321625,12
qc1_vb004_2011,0.0360049725311464,13
chronic_disease_2_2011,0.03321483299568302,14
newhba1c_2011,0.024487858552262112,15
chronic_disease_5_2011,0.015260927365936643,16
functional_difficulty_5_2011,0.014602796635879794,17
bmi_to_fi_2011,0.01456313461842191,18
fi_high_2011,0.014268046577307429,19
functional_difficulty_6_2011,0.011471351982613719,20
current_smoking_2011,0.009203747614305287,21
education_code_2011_2.0,0.009126262996264916,22
marital_code_2011_1.0,0.008298030833047693,23
depressed_frequency_2011_1.0,0.007695490538201798,24
alcohol_frequency_code_2011_3.0,0.007578545926714606,25
fi_broad_high_2011,0.006910766915329458,26
health_compared_peer_2011_4.0,0.00668141271635824,27
chronic_disease_13_2011,0.006296679157075733,28
education_code_2011_1.0,0.006135218680261345,29
self_rated_health_2011_5.0,0.005126627390514915,30
chronic_disease_3_2011,0.005052270131685887,31
alcohol_frequency_code_2011_1.0,0.004918951279493695,32
functional_difficulty_14_2011,0.004911592396729194,33
health_compared_peer_2011_3.0,0.004841968865485274,34
functional_difficulty_4_2011,0.004817161390527185,35
education_code_2011_4.0,0.0047218802696588295,36
marital_code_2011_2.0,0.004669991864309471,37
chronic_disease_10_2011,0.004582730796556562,38
functional_difficulty_2_2011,0.004567980666235185,39
self_rated_health_2011_3.0,0.004419077745734281,40
high_bp_measured_2011,0.004397265447216281,41
depressed_frequency_2011_3.0,0.004286258962476792,42
education_code_2011_5.0,0.004269494268332339,43
health_compared_peer_2011_1.0,0.004240104039345916,44
functional_difficulty_8_2011,0.00415025487734778,45
health_compared_peer_2011_2.0,0.004143175062968011,46
depressed_frequency_2011_2.0,0.004029941612019662,47
self_rated_health_2011_4.0,0.0039045987903087126,48
functional_difficulty_7_2011,0.0038760627207570313,49
marital_code_2011_5.0,0.003143882590931954,50
functional_difficulty_17_2011,0.003070738475593877,51
functional_difficulty_18_2011,0.003014687701747858,52
alcohol_frequency_code_2011_2.0,0.002809834858113765,53
functional_difficulty_12_2011,0.002773215902611464,54
depressed_frequency_2011_4.0,0.0027724563388933786,55
education_code_2011_6.0,0.002554691623851329,56
functional_difficulty_15_2011,0.002416115433155453,57
sad_or_depressed_2011_1.0,0.0021476919702004575,58
sad_or_depressed_2011_2.0,0.002142982322112219,59
chronic_disease_6_2011,0.002136461635078185,60
functional_difficulty_10_2011,0.0020767292828873167,61
functional_difficulty_11_2011,0.001962076319672474,62
chronic_disease_14_2011,0.001951069080205968,63
functional_difficulty_19_2011,0.0019027024788018454,64
functional_difficulty_16_2011,0.0018660158190047184,65
functional_difficulty_13_2011,0.001717982573425411,66
functional_difficulty_20_2011,0.001635993600933784,67
self_rated_health_2011_2.0,0.001469662355220773,68
chronic_disease_9_2011,0.0014691788459624884,69
education_code_2011_7.0,0.0010594797079771844,70
functional_difficulty_9_2011,0.0009767691993838095,71
health_compared_peer_2011_5.0,0.000864904187296655,72
chronic_disease_12_2011,0.0007973018447682383,73
functional_difficulty_3_2011,0.000764704089940933,74
chronic_disease_8_2011,0.0006760283992314686,75
sad_or_depressed_2011_3.0,0.0005474235974692726,76
chronic_disease_4_2011,0.00043313492443462743,77
chronic_disease_11_2011,0.00021416251538191805,78
marital_code_2011_6.0,0.00019790342690182244,79
education_code_2011_9.0,0.00018074823014888408,80
education_code_2011_8.0,0.00013136546959245188,81
education_code_2011_3.0,0.00011789963069805555,82
sad_or_depressed_2011_4.0,8.24845381620959e-05,83
self_rated_health_2011_1.0,4.0599249996755375e-05,84
alcohol_frequency_code_2011_0.0,0.0,85
marital_code_2011_4.0,0.0,86
marital_code_2011_3.0,0.0,87
education_code_2011_10.0,0.0,88
sad_or_depressed_2011_5.0,0.0,89
