feature,importance,rank
fi_broad_exploratory_2011,0.0852379179148219,1
fi_2011,0.07388018294843109,2
chronic_disease_1_2011,0.06624770237533911,3
systolic_bp_mean_2011,0.05543738673982758,4
pulse_pressure_2011,0.055209025630826566,5
functional_difficulty_1_2011,0.05353354668451474,6
newhdl_2011,0.04464058161354882,7
newcrp_2011,0.044630563776829356,8
newcho_2011,0.04325731627534907,9
newglu_2011,0.04317889283684766,10
newldl_2011,0.03947581228810659,11
diastolic_bp_mean_2011,0.03864278752543119,12
qc1_vb004_2011,0.03659740606423595,13
newhba1c_2011,0.028427630967648262,14
chronic_disease_2_2011,0.017563026240357056,15
chronic_disease_5_2011,0.015465651347898566,16
bmi_to_fi_2011,0.015057582868932577,17
fi_broad_high_2011,0.012264013812310794,18
functional_difficulty_5_2011,0.011535865469386924,19
current_smoking_2011,0.010583776888241051,20
functional_difficulty_6_2011,0.010526144330787903,21
depressed_frequency_2011_1.0,0.010206413751694019,22
depressed_frequency_2011_3.0,0.008948127229892877,23
self_rated_health_2011_5.0,0.008074296360713915,24
high_bp_measured_2011,0.007364279543584772,25
alcohol_frequency_code_2011_3.0,0.007287625249768489,26
fi_high_2011,0.006636785332682974,27
chronic_disease_13_2011,0.0066335756613076285,28
functional_difficulty_4_2011,0.005787116808878002,29
health_compared_peer_2011_3.0,0.005781352044602987,30
education_code_2011_1.0,0.005671395449168581,31
self_rated_health_2011_4.0,0.005646875539656213,32
marital_code_2011_1.0,0.005424229038560249,33
chronic_disease_10_2011,0.005258210885464116,34
education_code_2011_2.0,0.005043174705666177,35
health_compared_peer_2011_4.0,0.004906927453123055,36
health_compared_peer_2011_1.0,0.004653676980040325,37
functional_difficulty_14_2011,0.004565599149750311,38
marital_code_2011_2.0,0.004468054171264429,39
alcohol_frequency_code_2011_1.0,0.004437309450095792,40
education_code_2011_5.0,0.004359799279989393,41
depressed_frequency_2011_2.0,0.004083156554272022,42
self_rated_health_2011_3.0,0.00402968375968549,43
functional_difficulty_19_2011,0.00395792857489082,44
education_code_2011_4.0,0.00392650862321648,45
functional_difficulty_2_2011,0.003860452454251134,46
chronic_disease_3_2011,0.0038594517202109016,47
functional_difficulty_7_2011,0.003792184119446517,48
functional_difficulty_8_2011,0.003607112224276717,49
functional_difficulty_12_2011,0.003074327374923643,50
marital_code_2011_5.0,0.003038591154234166,51
health_compared_peer_2011_2.0,0.0029625347867510794,52
depressed_frequency_2011_4.0,0.002898965208002118,53
education_code_2011_6.0,0.0028348991247319584,54
education_code_2011_7.0,0.0027687434854016986,55
functional_difficulty_18_2011,0.0022853410091531533,56
alcohol_frequency_code_2011_2.0,0.00225354695778151,57
functional_difficulty_16_2011,0.002002130359561991,58
chronic_disease_9_2011,0.0019836730788395426,59
functional_difficulty_20_2011,0.00193783129661806,60
self_rated_health_2011_2.0,0.0019250583970765061,61
sad_or_depressed_2011_1.0,0.0018564908358360474,62
chronic_disease_6_2011,0.0018276519275825748,63
chronic_disease_8_2011,0.0016243898054460449,64
functional_difficulty_15_2011,0.0014551628977340634,65
functional_difficulty_13_2011,0.0012855507735924617,66
chronic_disease_14_2011,0.0012370960787801762,67
functional_difficulty_17_2011,0.0012280054531628522,68
functional_difficulty_11_2011,0.0009702736455665843,69
functional_difficulty_10_2011,0.0008560707650483245,70
sad_or_depressed_2011_2.0,0.0008539460004027341,71
health_compared_peer_2011_5.0,0.0008294010354334495,72
functional_difficulty_9_2011,0.0007839874051613581,73
sad_or_depressed_2011_3.0,0.00041367639743191553,74
functional_difficulty_3_2011,0.0003271863000255068,75
chronic_disease_4_2011,0.00022898227483676904,76
education_code_2011_8.0,0.00017673212345866097,77
chronic_disease_11_2011,0.0001462636199196637,78
marital_code_2011_3.0,0.00013718854989910225,79
education_code_2011_9.0,8.772171696212474e-05,80
marital_code_2011_6.0,4.446344481720836e-05,81
alcohol_frequency_code_2011_0.0,0.0,82
self_rated_health_2011_1.0,0.0,83
marital_code_2011_4.0,0.0,84
chronic_disease_12_2011,0.0,85
education_code_2011_10.0,0.0,86
education_code_2011_3.0,0.0,87
sad_or_depressed_2011_4.0,0.0,88
sad_or_depressed_2011_5.0,0.0,89
