feature,importance,rank
fi_broad_exploratory_2011,0.36224747,1
age_2011,0.2653605,2
sex_code_2011_1.0,0.19428484,3
sex_code_2011_2.0,0.17810716,4
sex_code_2011_0.0,0.0,5
