feature,importance,rank
fi_broad_exploratory_2011,20.56662283431595,1
chronic_disease_1_2011,14.366712081826554,2
fi_2011,8.98518194924647,3
functional_difficulty_1_2011,8.452522349521535,4
chronic_disease_2_2011,6.749559472191105,5
bmi_to_fi_2011,3.5091896562458036,6
systolic_bp_mean_2011,3.4957671867572278,7
health_compared_peer_2011_1.0,3.0668121217360103,8
newcho_2011,2.4634696913422083,9
newhdl_2011,2.3961243565883317,10
chronic_disease_5_2011,2.3289858892613786,11
newldl_2011,2.1743647494820806,12
pulse_pressure_2011,1.5853348093461896,13
newcrp_2011,1.2805066370143825,14
alcohol_frequency_code_2011_1.0,1.1530892960068966,15
newhba1c_2011,1.1118316725401334,16
functional_difficulty_12_2011,1.1100685476915,17
diastolic_bp_mean_2011,1.0696038973520972,18
marital_code_2011_1.0,1.0196352270743074,19
health_compared_peer_2011_4.0,1.0020782938503943,20
marital_code_2011_2.0,0.9849921860716082,21
newglu_2011,0.9810448525683618,22
education_code_2011_2.0,0.9722951196441189,23
qc1_vb004_2011,0.8019882944460407,24
alcohol_frequency_code_2011_3.0,0.6528361792772915,25
functional_difficulty_5_2011,0.49377226309055655,26
functional_difficulty_9_2011,0.47261021664965813,27
functional_difficulty_14_2011,0.4574528194294391,28
self_rated_health_2011_5.0,0.45319925568407154,29
chronic_disease_4_2011,0.4316445942803588,30
sad_or_depressed_2011_3.0,0.41769940193394905,31
high_bp_measured_2011,0.40177312844363633,32
functional_difficulty_13_2011,0.3736756677722742,33
health_compared_peer_2011_2.0,0.3125089572214711,34
functional_difficulty_7_2011,0.30292362589617533,35
self_rated_health_2011_3.0,0.26080363033612164,36
sad_or_depressed_2011_2.0,0.24793440398794714,37
functional_difficulty_17_2011,0.23138402166304048,38
sad_or_depressed_2011_1.0,0.2251800397518927,39
education_code_2011_7.0,0.2133606894633368,40
chronic_disease_3_2011,0.20971585417324895,41
education_code_2011_6.0,0.19272053388175248,42
self_rated_health_2011_2.0,0.18776962504014616,43
marital_code_2011_5.0,0.17942595442398881,44
chronic_disease_12_2011,0.1786536461363319,45
functional_difficulty_11_2011,0.1630187099430097,46
functional_difficulty_8_2011,0.13743628578082562,47
chronic_disease_8_2011,0.13148880176759356,48
alcohol_frequency_code_2011_0.0,0.10873147680477636,49
chronic_disease_11_2011,0.10451677320425705,50
functional_difficulty_6_2011,0.09958186663229038,51
depressed_frequency_2011_1.0,0.09868056977537991,52
functional_difficulty_15_2011,0.08084300947961331,53
functional_difficulty_19_2011,0.07852447285919613,54
sad_or_depressed_2011_5.0,0.0677954369534189,55
functional_difficulty_20_2011,0.06609240156855593,56
chronic_disease_14_2011,0.06301625471071282,57
depressed_frequency_2011_3.0,0.06105047033709725,58
functional_difficulty_16_2011,0.05992902376380748,59
functional_difficulty_2_2011,0.04315641650493171,60
marital_code_2011_4.0,0.0402966042735507,61
education_code_2011_8.0,0.028631599567994274,62
education_code_2011_1.0,0.025524141007795507,63
fi_broad_high_2011,0.01651463592474371,64
self_rated_health_2011_1.0,0.0003453684830531811,65
alcohol_frequency_code_2011_2.0,0.0,66
chronic_disease_13_2011,0.0,67
depressed_frequency_2011_2.0,0.0,68
education_code_2011_5.0,0.0,69
functional_difficulty_3_2011,0.0,70
chronic_disease_10_2011,0.0,71
chronic_disease_9_2011,0.0,72
chronic_disease_6_2011,0.0,73
sad_or_depressed_2011_4.0,0.0,74
depressed_frequency_2011_4.0,0.0,75
functional_difficulty_10_2011,0.0,76
health_compared_peer_2011_5.0,0.0,77
functional_difficulty_4_2011,0.0,78
health_compared_peer_2011_3.0,0.0,79
education_code_2011_4.0,0.0,80
functional_difficulty_18_2011,0.0,81
self_rated_health_2011_4.0,0.0,82
fi_high_2011,0.0,83
marital_code_2011_6.0,0.0,84
marital_code_2011_3.0,0.0,85
education_code_2011_3.0,0.0,86
education_code_2011_10.0,0.0,87
education_code_2011_9.0,0.0,88
current_smoking_2011,0.0,89
