feature,importance,rank
fi_broad_exploratory_2011,0.4594873997767512,1
marital_code_2011_3.0,0.43186326160715965,2
health_compared_peer_2011_4.0,0.40101978549069156,3
sad_or_depressed_2011_3.0,0.3708778608706237,4
self_rated_health_2011_5.0,0.3266383664795192,5
fi_age_interaction_2011,0.322714436496686,6
marital_code_2011_4.0,0.3150481626882614,7
self_rated_health_2011_2.0,0.29481188422471083,8
sad_or_depressed_2011_2.0,0.2679640814033477,9
functional_difficulty_1_2011,0.2665678428246205,10
alcohol_frequency_code_2011_3.0,0.24341816501666144,11
fi_broad_age_interaction_2011,0.234593739323139,12
sex_code_2011_2.0,0.21121046583629538,13
education_code_2011_5.0,0.20215618164041793,14
sex_code_2011_1.0,0.20011299497298413,15
chronic_disease_11_2011,0.1943145469576289,16
health_compared_peer_2011_1.0,0.18183948333489303,17
chronic_disease_1_2011,0.17988507720072053,18
education_code_2011_4.0,0.17451392871005073,19
marital_code_2011_6.0,0.1715492641917105,20
education_code_2011_3.0,0.16941886257825442,21
age_2011,0.1688205453988784,22
health_compared_peer_2011_2.0,0.16547317444734916,23
chronic_disease_13_2011,0.16498019696073635,24
depressed_frequency_2011_4.0,0.1592365216847635,25
marital_code_2011_5.0,0.15559298689353926,26
weight_kg_2011,0.14765539242085826,27
depressed_frequency_2011_3.0,0.14714454960030293,28
waist_height_ratio_2011,0.14598577041665878,29
functional_difficulty_4_2011,0.1449137022891784,30
education_code_2011_9.0,0.13881015242072997,31
functional_difficulty_12_2011,0.13575453586725328,32
education_code_2011_7.0,0.13027574305114015,33
bmi_obesity_2011,0.1283297148395333,34
functional_difficulty_5_2011,0.12222088910751641,35
self_rated_health_2011_1.0,0.1206255247410275,36
functional_difficulty_18_2011,0.12041474548018678,37
alcohol_frequency_code_2011_2.0,0.11169071282667041,38
bmi_to_fi_2011,0.11075622974260871,39
education_code_2011_2.0,0.1100460881959157,40
bmi_overweight_2011,0.10551292295085654,41
newglu_2011,0.10181430386905778,42
chronic_disease_10_2011,0.09975690461540462,43
high_bp_measured_2011,0.09948860888237446,44
height_cm_2011,0.09859893436154323,45
self_rated_health_2011_3.0,0.09501013244663793,46
depressed_frequency_2011_2.0,0.08786590778527313,47
chronic_disease_9_2011,0.0858221010567099,48
sad_or_depressed_2011_5.0,0.08000804516026334,49
education_code_2011_8.0,0.07958085503499027,50
chronic_disease_6_2011,0.07920936193999967,51
marital_code_2011_2.0,0.07794167065563892,52
central_obesity_2011,0.07718394686724384,53
depressed_frequency_2011_1.0,0.07702335104078138,54
functional_difficulty_2_2011,0.07648196217307719,55
pulse_pressure_2011,0.07515370795977383,56
bmi_underweight_2011,0.07234575233364275,57
alcohol_frequency_code_2011_1.0,0.0707304252444648,58
health_compared_peer_2011_5.0,0.06531751011785088,59
education_code_2011_1.0,0.06253647242728641,60
alcohol_frequency_code_2011_0.0,0.0622464422854931,61
self_rated_health_2011_4.0,0.05869128988916931,62
functional_difficulty_6_2011,0.055093179143619365,63
marital_code_2011_1.0,0.053580290221464294,64
chronic_disease_2_2011,0.05318508895688968,65
education_code_2011_6.0,0.052197161915597784,66
functional_difficulty_20_2011,0.04977206550740597,67
newcho_2011,0.0490963304370463,68
functional_difficulty_19_2011,0.04823229068463794,69
functional_difficulty_3_2011,0.04732564563495685,70
sad_or_depressed_2011_1.0,0.04434613432027719,71
functional_difficulty_17_2011,0.04411469899106792,72
functional_difficulty_15_2011,0.04311198426075633,73
fi_high_2011,0.042037417480683174,74
diastolic_bp_mean_2011,0.04066600888433508,75
fi_broad_high_2011,0.038007211113947885,76
functional_difficulty_9_2011,0.03650790715792761,77
chronic_disease_14_2011,0.035036591594562565,78
functional_difficulty_11_2011,0.03324529747177085,79
chronic_disease_3_2011,0.029676063572947407,80
chronic_disease_8_2011,0.028607346621252215,81
fi_2011,0.028236344316491815,82
functional_difficulty_16_2011,0.026066732643851204,83
functional_difficulty_10_2011,0.025603631999921633,84
newcrp_2011,0.02556249750738062,85
chronic_disease_4_2011,0.024764296722385205,86
newhdl_2011,0.024712982334233552,87
systolic_bp_mean_2011,0.02334715900049744,88
sad_or_depressed_2011_4.0,0.022689815353232355,89
newldl_2011,0.02070170732108384,90
qc1_vb004_2011,0.02060832754055263,91
functional_difficulty_7_2011,0.018297707827216046,92
functional_difficulty_14_2011,0.016794814208954602,93
sex_code_2011_0.0,0.012346886203281175,94
chronic_disease_5_2011,0.010712535723339753,95
current_smoking_2011,0.010641027401788513,96
health_compared_peer_2011_3.0,0.010360967069431553,97
functional_difficulty_13_2011,0.009246800071104299,98
newhba1c_2011,0.007154702053657442,99
bmi_2011,0.005819631667621966,100
chronic_disease_12_2011,0.003247134143612257,101
functional_difficulty_8_2011,0.0026128266641277467,102
waist_cm_2011,0.0018276022517969047,103
