feature,importance,rank
fi_broad_exploratory_2011,10.304964444408208,1
fi_2011,7.070147030419066,2
functional_difficulty_1_2011,6.325886826409015,3
diastolic_bp_mean_2011,6.279097053082632,4
chronic_disease_1_2011,6.118143755705681,5
fi_high_2011,5.468142323415894,6
newcrp_2011,5.203799507992103,7
newglu_2011,5.003188806211402,8
bmi_to_fi_2011,4.8370828983584575,9
pulse_pressure_2011,4.285418369842082,10
newldl_2011,4.05048515653901,11
alcohol_frequency_code_2011_1.0,3.099777199957998,12
newcho_2011,2.9659466516553796,13
qc1_vb004_2011,2.2382794804088015,14
newhdl_2011,2.18975814701001,15
alcohol_frequency_code_2011_3.0,2.124103884380494,16
alcohol_frequency_code_2011_2.0,2.0820387811522387,17
systolic_bp_mean_2011,1.8617354484170348,18
functional_difficulty_7_2011,1.4197638097836287,19
chronic_disease_5_2011,1.2418940558488627,20
sad_or_depressed_2011_2.0,1.0403705447033285,21
newhba1c_2011,0.9694566589024541,22
education_code_2011_2.0,0.9469256274645571,23
functional_difficulty_6_2011,0.9454565435828776,24
self_rated_health_2011_3.0,0.9393650565807318,25
depressed_frequency_2011_4.0,0.826010655365551,26
fi_broad_high_2011,0.8093739062545804,27
functional_difficulty_8_2011,0.7844999564945639,28
chronic_disease_12_2011,0.7077361805395588,29
marital_code_2011_5.0,0.6971514062289331,30
depressed_frequency_2011_3.0,0.5546430587115346,31
sad_or_depressed_2011_3.0,0.5530310188139207,32
health_compared_peer_2011_2.0,0.5244632720048524,33
functional_difficulty_10_2011,0.5214173143684829,34
chronic_disease_6_2011,0.4364400234454349,35
marital_code_2011_1.0,0.40351264635194245,36
self_rated_health_2011_2.0,0.3640808431435531,37
functional_difficulty_9_2011,0.3540309841520361,38
functional_difficulty_19_2011,0.2837091346008956,39
chronic_disease_4_2011,0.27602772053413066,40
chronic_disease_14_2011,0.249129875930157,41
depressed_frequency_2011_1.0,0.24427549231533066,42
marital_code_2011_2.0,0.23277246703671625,43
health_compared_peer_2011_5.0,0.20461773390359897,44
high_bp_measured_2011,0.18574207131307544,45
health_compared_peer_2011_1.0,0.16626822978429964,46
self_rated_health_2011_4.0,0.15766238848711478,47
education_code_2011_1.0,0.15451740158047078,48
functional_difficulty_4_2011,0.13880012539144082,49
depressed_frequency_2011_2.0,0.11588465221858127,50
chronic_disease_11_2011,0.11222297437355537,51
functional_difficulty_16_2011,0.10153186504954646,52
functional_difficulty_14_2011,0.08833000830309846,53
marital_code_2011_3.0,0.0850815966781165,54
functional_difficulty_3_2011,0.08361099877115924,55
education_code_2011_9.0,0.0790546837803621,56
health_compared_peer_2011_4.0,0.07294802512969556,57
self_rated_health_2011_1.0,0.07169403973917722,58
sad_or_depressed_2011_1.0,0.0553779378977406,59
functional_difficulty_5_2011,0.05520962196133839,60
marital_code_2011_6.0,0.046703644339563845,61
functional_difficulty_17_2011,0.04494400991841241,62
functional_difficulty_18_2011,0.04359087938434285,63
health_compared_peer_2011_3.0,0.03624826192849902,64
functional_difficulty_20_2011,0.018425873491945816,65
sad_or_depressed_2011_5.0,0.017385172466865734,66
education_code_2011_4.0,0.013191394451715473,67
functional_difficulty_2_2011,0.01301122360607722,68
alcohol_frequency_code_2011_0.0,0.004305062633361076,69
education_code_2011_10.0,0.00010610489271274479,70
marital_code_2011_4.0,0.0,71
functional_difficulty_11_2011,0.0,72
sad_or_depressed_2011_4.0,0.0,73
chronic_disease_2_2011,0.0,74
chronic_disease_3_2011,0.0,75
chronic_disease_8_2011,0.0,76
chronic_disease_9_2011,0.0,77
chronic_disease_10_2011,0.0,78
chronic_disease_13_2011,0.0,79
functional_difficulty_13_2011,0.0,80
functional_difficulty_12_2011,0.0,81
functional_difficulty_15_2011,0.0,82
education_code_2011_3.0,0.0,83
education_code_2011_5.0,0.0,84
education_code_2011_6.0,0.0,85
self_rated_health_2011_5.0,0.0,86
education_code_2011_7.0,0.0,87
education_code_2011_8.0,0.0,88
current_smoking_2011,0.0,89
