feature,importance,rank
fi_broad_exploratory_2011,0.5382292170262064,1
age_2011,0.3562787345599929,2
sex_code_2011_2.0,0.0587537397594084,3
sex_code_2011_1.0,0.04673830865439221,4
sex_code_2011_0.0,0.0,5
