feature,importance,rank
fi_2011,0.5381846221877942,1
age_2011,0.3197274129678435,2
sex_code_2011_2.0,0.07212847413308153,3
sex_code_2011_1.0,0.06995949071128073,4
sex_code_2011_0.0,0.0,5
