fpr,tpr,threshold
0.0,0.0,inf
0.0003904724716907458,0.0,0.7464347
0.0011714174150722373,0.0,0.73576456
0.0015618898867629833,0.0,0.73159146
0.0023428348301444747,0.0,0.73133063
0.0023428348301444747,0.0025252525252525255,0.72652036
0.0023428348301444747,0.007575757575757576,0.725007
0.0023428348301444747,0.010101010101010102,0.7244854
0.0031237797735259665,0.010101010101010102,0.718291
0.0031237797735259665,0.012626262626262626,0.7036776
0.003904724716907458,0.012626262626262626,0.6921016
0.003904724716907458,0.017676767676767676,0.69044393
0.004685669660288949,0.017676767676767676,0.6855745
0.005466614603670442,0.017676767676767676,0.6773354
0.005466614603670442,0.020202020202020204,0.6547061
0.006247559547051933,0.020202020202020204,0.6460533
0.006638032018742679,0.020202020202020204,0.6400555
0.006638032018742679,0.022727272727272728,0.637851
0.00741897696212417,0.022727272727272728,0.6371909
0.00741897696212417,0.025252525252525252,0.63323474
0.009371339320577899,0.027777777777777776,0.6332114
0.01015228426395939,0.027777777777777776,0.6308139
0.010933229207340883,0.027777777777777776,0.6306229
0.011323701679031628,0.027777777777777776,0.6283463
0.011323701679031628,0.03535353535353535,0.62772167
0.011714174150722375,0.03787878787878788,0.6275663
0.011714174150722375,0.04040404040404041,0.62675357
0.01210464662241312,0.04040404040404041,0.62632275
0.013276064037485357,0.04292929292929293,0.62611026
0.013276064037485357,0.045454545454545456,0.6248648
0.014447481452557595,0.047979797979797977,0.6218685
0.015228426395939087,0.050505050505050504,0.6218448
0.016009371339320577,0.050505050505050504,0.61922437
0.016399843811011325,0.05808080808080808,0.61836815
0.017961733697774308,0.05808080808080808,0.6175446
0.019914096056228035,0.06060606060606061,0.61613077
0.02030456852791878,0.06060606060606061,0.6156048
0.021475985942991018,0.06313131313131314,0.6146576
0.023818820773135494,0.06313131313131314,0.613654
0.025380710659898477,0.06313131313131314,0.61363006
0.02616165560327997,0.06565656565656566,0.6109884
0.027333073018352205,0.07323232323232323,0.61052036
0.027723545490042953,0.07323232323232323,0.60925543
0.029285435376805936,0.07323232323232323,0.6078703
0.030456852791878174,0.07323232323232323,0.60638565
0.030456852791878174,0.07828282828282829,0.60456705
0.03084732526356892,0.07828282828282829,0.60143995
0.033190160093713394,0.08080808080808081,0.59771943
0.033190160093713394,0.08333333333333333,0.59716815
0.033971105037094884,0.08333333333333333,0.59464324
0.034752049980476374,0.08585858585858586,0.59437287
0.035923467395548615,0.08838383838383838,0.5927968
0.03631393986723936,0.08838383838383838,0.5926203
0.03826630222569309,0.09090909090909091,0.592123
0.038656774697383836,0.09090909090909091,0.58983076
0.04060913705583756,0.10353535353535354,0.5893268
0.04217102694260055,0.10353535353535354,0.58797723
0.04334244435767278,0.10353535353535354,0.5879528
0.04529480671612651,0.10858585858585859,0.5879153
0.04724716907458024,0.10858585858585859,0.58789605
0.04763764154627099,0.10858585858585859,0.586916
0.04880905896134322,0.1111111111111111,0.5859588
0.04959000390472472,0.1111111111111111,0.5854606
0.04959000390472472,0.11363636363636363,0.58525425
0.049980476376415464,0.11363636363636363,0.5842571
0.05037094884810621,0.11868686868686869,0.58371365
0.0511518937914877,0.11868686868686869,0.5805559
0.0511518937914877,0.12121212121212122,0.5792431
0.052713783678250685,0.12121212121212122,0.57922375
0.05388520109332292,0.12121212121212122,0.5754457
0.055447090980085906,0.12121212121212122,0.57376766
0.056228035923467395,0.12626262626262627,0.5724547
0.05739945333853963,0.12626262626262627,0.57213485
0.05778992581023038,0.12626262626262627,0.57208127
0.06169465052713784,0.13131313131313133,0.5715714
0.06208512299882858,0.13131313131313133,0.57092744
0.06325654041390082,0.13131313131313133,0.57079494
0.06364701288559156,0.13131313131313133,0.5704531
0.06442795782897305,0.13131313131313133,0.5703828
0.06520890277235455,0.1388888888888889,0.570319
0.06755173760249902,0.1388888888888889,0.56972784
0.06794221007418977,0.1414141414141414,0.5694758
0.06950409996095275,0.14646464646464646,0.5688442
0.07028504490433425,0.14646464646464646,0.56870794
0.07145646231940649,0.14898989898989898,0.5672401
0.0741897696212417,0.15656565656565657,0.5670975
0.07536118703631393,0.15656565656565657,0.5669978
0.07575165950800468,0.15656565656565657,0.5662405
0.08004685669660289,0.16666666666666666,0.56562835
0.08082780163998438,0.1717171717171717,0.5652493
0.08160874658336588,0.1717171717171717,0.5644416
0.08668488871534556,0.17676767676767677,0.5640985
0.08824677860210856,0.18181818181818182,0.5637788
0.08941819601718079,0.18434343434343434,0.5635982
0.08980866848887153,0.18434343434343434,0.56276965
0.09058961343225302,0.18434343434343434,0.5623851
0.09254197579070675,0.18434343434343434,0.56224746
0.09332292073408825,0.18686868686868688,0.56180435
0.09410386567746974,0.18686868686868688,0.55920535
0.09566575556423272,0.18686868686868688,0.558791
0.09644670050761421,0.1893939393939394,0.55635995
0.0972276454509957,0.1893939393939394,0.55580634
0.09800859039437719,0.1919191919191919,0.5539697
0.0987895353377587,0.1919191919191919,0.55237126
0.09957048028114018,0.19696969696969696,0.55146986
0.10269426005466614,0.19696969696969696,0.55125517
0.10308473252635689,0.19696969696969696,0.55088353
0.10464662241311988,0.20202020202020202,0.55081886
0.10581803982819211,0.20454545454545456,0.55015445
0.10620851229988286,0.20454545454545456,0.5500339
0.10933229207340882,0.20959595959595959,0.549775
0.11011323701679032,0.21212121212121213,0.54945636
0.11206559937524405,0.2222222222222222,0.5490402
0.11206559937524405,0.22474747474747475,0.5484068
0.11401796173369777,0.22474747474747475,0.5462158
0.11440843420538852,0.2297979797979798,0.54563326
0.11597032409215151,0.2297979797979798,0.54396415
0.11909410386567747,0.2297979797979798,0.5423164
0.1202655212807497,0.2297979797979798,0.54229665
0.1210464662241312,0.2297979797979798,0.54217625
0.12143693869582195,0.23232323232323232,0.5421119
0.12143693869582195,0.23484848484848486,0.5418534
0.12495119094103865,0.23737373737373738,0.54184556
0.12573213588442014,0.23737373737373738,0.5415972
0.12651308082780163,0.23737373737373738,0.54044765
0.12729402577118312,0.23737373737373738,0.5391385
0.1280749707145646,0.2398989898989899,0.5390817
0.12846544318625536,0.2398989898989899,0.53883314
0.13080827801639985,0.24242424242424243,0.53767073
0.1311987504880906,0.24242424242424243,0.5371181
0.13237016790316283,0.24242424242424243,0.5369062
0.13705583756345177,0.25,0.5364766
0.13744631003514252,0.25,0.5364466
0.13783678250683326,0.25252525252525254,0.53622776
