feature,importance,rank
chronic_disease_1_2011,22.858572375627055,1
fi_broad_exploratory_2011,14.185640014796451,2
functional_difficulty_1_2011,11.510404867018396,3
fi_2011,9.589144955816472,4
fi_broad_observed_fraction_2011,6.31354260743803,5
chronic_disease_2_2011,4.748350444181146,6
chronic_disease_5_2011,4.2945896475094285,7
systolic_bp_mean_2011,4.163009033938842,8
depressed_frequency_2011,3.704539540987602,9
bmi_to_fi_2011,3.4015308945235643,10
health_compared_peer_2011,2.808349971670837,11
self_rated_health_2011,2.3452887946236953,12
functional_difficulty_12_2011,1.578789345673023,13
sad_or_depressed_2011,0.9614023498308223,14
functional_difficulty_20_2011,0.783842674653597,15
alcohol_frequency_code_2011,0.7719983278975735,16
marital_code_2011,0.636674558706936,17
chronic_disease_6_2011,0.6231804582446181,18
functional_difficulty_8_2011,0.5668746917733706,19
education_code_2011,0.4827051154141298,20
current_smoking_2011,0.47045166994070864,21
functional_difficulty_18_2011,0.4043846109828972,22
functional_difficulty_19_2011,0.3637725665564642,23
functional_difficulty_13_2011,0.32241029163770596,24
functional_difficulty_14_2011,0.3144563111502076,25
fi_observed_fraction_2011,0.30969042331914726,26
functional_difficulty_7_2011,0.2434264369335134,27
chronic_disease_10_2011,0.18593851575759687,28
functional_difficulty_5_2011,0.18593662850926942,29
chronic_disease_8_2011,0.17355464652738814,30
functional_difficulty_9_2011,0.15105110046841058,31
chronic_disease_3_2011,0.13742494808284528,32
chronic_disease_9_2011,0.12703363300791418,33
functional_difficulty_3_2011,0.06659105812862477,34
chronic_disease_13_2011,0.04559596901752543,35
chronic_disease_4_2011,0.03891426829664167,36
chronic_disease_14_2011,0.0346612354457659,37
functional_difficulty_4_2011,0.034351416298412346,38
functional_difficulty_16_2011,0.03349830107184852,39
functional_difficulty_15_2011,0.028425298541525056,40
chronic_disease_11_2011,0.0,41
functional_difficulty_17_2011,0.0,42
chronic_disease_12_2011,0.0,43
functional_difficulty_11_2011,0.0,44
functional_difficulty_10_2011,0.0,45
functional_difficulty_6_2011,0.0,46
functional_difficulty_2_2011,0.0,47
