predicted_probability_mean,observed_event_rate
0.3494732289997153,0.07547169811320754
0.38612812036928346,0.07046070460704607
0.4243957384843949,0.0862533692722372
0.46672950913399414,0.13008130081300814
0.5083197980115581,0.14673913043478262
0.5443104077727986,0.152
0.5767709736790545,0.1813186813186813
0.6233079612455616,0.22972972972972974
