predicted_probability_mean,observed_event_rate
0.38706152229695706,0.08108108108108109
0.4550859373163533,0.08108108108108109
0.5043777793565094,0.08943089430894309
0.5450131253616229,0.0918918918918919
0.5813195971938653,0.11653116531165311
0.6134412043803447,0.14054054054054055
0.6577246762549651,0.2032520325203252
0.727583833642908,0.26756756756756755
