predicted_probability_mean,observed_event_rate
0.21151326825962793,0.06631299734748011
0.2724511568788733,0.08108108108108109
0.3095432345562816,0.10619469026548672
0.3396505879494433,0.1111111111111111
0.37104067707605637,0.14594594594594595
0.39985156250293963,0.17268041237113402
0.43628133026535915,0.15625
0.4844593499797892,0.23626373626373626
