predicted_probability_mean,observed_event_rate
0.27276864990829186,0.05945945945945946
0.336533647571978,0.08108108108108109
0.3854243278914924,0.08672086720867209
0.4281920182664958,0.10810810810810811
0.4764229880367621,0.11382113821138211
0.5233816023608991,0.15135135135135136
0.5805049562523414,0.2005420054200542
0.6655076390621123,0.2702702702702703
