predicted_probability_mean,observed_event_rate
0.39811382076224766,0.07027027027027027
0.4602837425197231,0.07008086253369272
0.5104550495743752,0.10054347826086957
0.5569282779822479,0.12162162162162163
0.6000554763986198,0.13527851458885942
0.6358586635369918,0.16260162601626016
0.6670450416329788,0.1780821917808219
0.7139261158675524,0.23433242506811988
