predicted_probability_mean,observed_event_rate
0.21991674433952407,0.0712401055408971
0.25629996784047715,0.08672086720867209
0.2964936471478504,0.1056701030927835
0.33868579233685325,0.11627906976744186
0.37752849992009424,0.1276595744680851
0.41167190219186917,0.15584415584415584
0.4397584417526973,0.16666666666666666
0.48429210617755714,0.24456521739130435
