precision,recall,threshold
0.13391951301995267,1.0,0.3140344023704529
0.13396481732070364,1.0,0.317630410194397
0.13401015228426397,1.0,0.3215915858745575
0.13405551794177387,1.0,0.32266077399253845
0.13410091432441584,1.0,0.32604795694351196
0.13364993215739485,0.9949494949494949,0.32747602462768555
0.1336952833389888,0.9949494949494949,0.33488938212394714
0.13378607809847198,0.9949494949494949,0.33631256222724915
0.13383152173913043,0.9949494949494949,0.34528976678848267
0.13387699626231736,0.9949494949494949,0.3500620424747467
0.1335825968728756,0.9924242424242424,0.3512849807739258
0.13362801768106086,0.9924242424242424,0.35178256034851074
0.13333333333333333,0.98989898989899,0.35349223017692566
0.13337870023817625,0.98989898989899,0.3549787998199463
0.13342409802586794,0.98989898989899,0.356574684381485
0.1334695267279537,0.98989898989899,0.35912349820137024
0.13321976149914821,0.9873737373737373,0.3599988520145416
0.1332651670074983,0.9873737373737373,0.36012861132621765
0.13349265961078866,0.9873737373737373,0.36061397194862366
0.13358387427400067,0.9873737373737373,0.36090895533561707
0.13367521367521368,0.9873737373737373,0.36134928464889526
0.13372093023255813,0.9873737373737373,0.36149585247039795
0.13385826771653545,0.9873737373737373,0.3616258203983307
0.13394998287084617,0.9873737373737373,0.36223408579826355
0.13399588759424264,0.9873737373737373,0.36302903294563293
0.13404182379156668,0.9873737373737373,0.3632863759994507
0.1340877914951989,0.9873737373737373,0.3637863099575043
0.13413379073756432,0.9873737373737373,0.3638371229171753
0.13417982155113248,0.9873737373737373,0.3644599914550781
0.13427197802197802,0.9873737373737373,0.36446183919906616
0.13431810374441772,0.9873737373737373,0.3646594285964966
0.13436426116838487,0.9873737373737373,0.3653409481048584
0.1344566712517194,0.9873737373737373,0.3656359314918518
0.13450292397660818,0.9873737373737373,0.36594241857528687
0.13454920853406746,0.9873737373737373,0.366970956325531
0.1342512908777969,0.9848484848484849,0.367876797914505
0.13429752066115702,0.9848484848484849,0.36793196201324463
0.13434378229417843,0.9848484848484849,0.3680475056171417
0.13452914798206278,0.9848484848484849,0.36829835176467896
0.13457556935817805,0.9848484848484849,0.36848023533821106
0.13462202278218846,0.9848484848484849,0.3689321279525757
0.1340956340956341,0.9772727272727273,0.3689349591732025
0.1341421143847487,0.9772727272727273,0.369387686252594
0.13423517169614985,0.9772727272727273,0.3695586919784546
0.13432835820895522,0.9772727272727273,0.37044477462768555
0.13451511991657977,0.9772727272727273,0.37052083015441895
0.13456189151599443,0.9772727272727273,0.37055081129074097
0.13460869565217393,0.9772727272727273,0.37138721346855164
0.13465553235908143,0.9772727272727273,0.3717389404773712
0.13470240167072747,0.9772727272727273,0.3717963695526123
0.1347493036211699,0.9772727272727273,0.3719913065433502
0.13479623824451412,0.9772727272727273,0.37201613187789917
0.1348432055749129,0.9772727272727273,0.3722112476825714
0.13489020564656676,0.9772727272727273,0.37254270911216736
0.13493723849372385,0.9772727272727273,0.3726271688938141
0.13507853403141362,0.9772727272727273,0.3730480968952179
0.13512569832402235,0.9772727272727273,0.37361404299736023
0.13517289556409362,0.9772727272727273,0.3737266957759857
0.13522012578616352,0.9772727272727273,0.37409716844558716
0.1352673890248165,0.9772727272727273,0.3741459846496582
0.13531468531468532,0.9772727272727273,0.3742373585700989
0.1353620146904512,0.9772727272727273,0.3744982182979584
0.13540937718684395,0.9772727272727273,0.3749614357948303
0.13545677283864194,0.9772727272727273,0.3750081956386566
0.13550420168067226,0.9772727272727273,0.37586602568626404
0.1355991590749825,0.9772727272727273,0.3762880563735962
0.13564668769716087,0.9772727272727273,0.37637510895729065
0.13569424964936885,0.9772727272727273,0.3765420913696289
0.13574184496667835,0.9772727272727273,0.37672659754753113
0.13578947368421052,0.9772727272727273,0.37675824761390686
0.1359803232607168,0.9772727272727273,0.37678560614585876
0.1360281195079086,0.9772727272727273,0.37688302993774414
0.1360759493670886,0.9772727272727273,0.37705811858177185
0.13612381287372494,0.9772727272727273,0.3773901164531708
0.13626760563380283,0.9772727272727273,0.37828370928764343
0.13658881811748053,0.9747474747474747,0.37850385904312134
0.1366371681415929,0.9747474747474747,0.37860915064811707
0.136685552407932,0.9747474747474747,0.37897422909736633
0.136733970952887,0.9747474747474747,0.37928876280784607
0.13678242381289865,0.9747474747474747,0.38025006651878357
0.1368309110244594,0.9747474747474747,0.38135042786598206
0.13687943262411348,0.9747474747474747,0.3818846344947815
0.1369279886484569,0.9747474747474747,0.38201576471328735
0.13681592039800994,0.9722222222222222,0.38234394788742065
0.13686455741201564,0.9722222222222222,0.38261258602142334
0.13691322901849218,0.9722222222222222,0.3831532299518585
0.13696193525435787,0.9722222222222222,0.38342925906181335
0.13701067615658363,0.9722222222222222,0.38370251655578613
0.13725490196078433,0.9722222222222222,0.3839099705219269
0.13735283624687836,0.9722222222222222,0.3841591775417328
0.13740185581727338,0.9722222222222222,0.38425421714782715
0.13745091038914672,0.9722222222222222,0.3842776119709015
0.1375,0.9722222222222222,0.38428351283073425
