predicted_probability_mean,observed_event_rate
0.37268421528682133,0.08179419525065963
0.4089949472445692,0.09510869565217392
0.4381112701041678,0.11602209944751381
0.4641538201180041,0.10483870967741936
0.4921987526712142,0.11716621253405994
0.5228888213386097,0.16711590296495957
0.5634027777657501,0.19021739130434784
0.6515857153928057,0.2
