predicted_probability_mean,observed_event_rate
0.2853822576293811,0.07027027027027027
0.34229697340346976,0.08648648648648649
0.3848596690485943,0.0921409214092141
0.4297241041795533,0.12162162162162163
0.47805656725015117,0.11382113821138211
0.5307346197208155,0.13783783783783785
0.5989546004410798,0.19241192411924118
0.7144022180937106,0.25675675675675674
