predicted_probability_mean,observed_event_rate
0.22210441739574566,0.08355795148247978
0.26566173930242887,0.07588075880758807
0.2973249790323224,0.10298102981029811
0.33018280125803645,0.0962566844919786
0.35898575045185266,0.11989100817438691
0.38243883688043356,0.14130434782608695
0.4309666333348114,0.18699186991869918
0.5105176542552016,0.2648648648648649
