precision,recall,threshold
0.13391951301995267,1.0,0.3359120734505144
0.13396481732070364,1.0,0.33872116896790916
0.13371699390656736,0.9974747474747475,0.3408827411687136
0.13376227565187945,0.9974747474747475,0.34180143436186367
0.13380758807588075,0.9974747474747475,0.3448951015657632
0.1340346114692908,0.9974747474747475,0.34800196510698433
0.13462849352419903,0.9974747474747475,0.3511218152612391
0.13449691991786447,0.9924242424242424,0.35281205179914393
0.1345429647381034,0.9924242424242424,0.35425443809215507
0.13515381956446595,0.9873737373737373,0.3569976168277469
0.13520055325034577,0.9873737373737373,0.35739961549358024
0.13546370267453978,0.9848484848484849,0.3594735825249974
0.13551077136900624,0.9848484848484849,0.3596155635333765
0.13530434782608697,0.9823232323232324,0.3601535655399029
0.13535142658315935,0.9823232323232324,0.36016607775815124
0.13549285963079066,0.9823232323232324,0.360557125234612
0.13563458856345886,0.9823232323232324,0.3622674238158262
0.13568189745378445,0.9823232323232324,0.362781598111303
0.13547486033519554,0.9797979797979798,0.36332164938461103
0.1355221795319595,0.9797979797979798,0.36333420916723974
0.13561691716183152,0.9797979797979798,0.36372674100734576
0.13585434173669467,0.9797979797979798,0.365443482057304
0.13599719593410445,0.9797979797979798,0.3659595773964675
0.13628380751668423,0.9797979797979798,0.3661492255217833
0.1360281195079086,0.9772727272727273,0.3665016385382898
0.1360759493670886,0.9772727272727273,0.36651424496795415
0.13612381287372494,0.9772727272727273,0.3669082324773383
0.13564111621335218,0.9696969696969697,0.36857849805426524
0.13568904593639575,0.9696969696969697,0.3686312899453884
0.13583303855677398,0.9696969696969697,0.369005692147926
0.13588110403397027,0.9696969696969697,0.3691492682585798
0.13626685592618878,0.9696969696969697,0.36970595134076567
0.13631522896698617,0.9696969696969697,0.37003579744182835
0.1364120781527531,0.9696969696969697,0.3701013653367741
0.1368345837799214,0.9671717171717171,0.37183061104945747
0.13693242760100108,0.9671717171717171,0.3723504336329217
0.13717765042979943,0.9671717171717171,0.37290909054158106
0.137325206167085,0.9671717171717171,0.3733059013603249
0.1377072819033886,0.9646464646464646,0.37356314475450153
0.13775694194013705,0.9646464646464646,0.3743161865437644
0.1378563695416817,0.9646464646464646,0.37460504121584065
0.13795594077284218,0.9646464646464646,0.37489406855072027
0.13800578034682082,0.9646464646464646,0.375562832578087
0.138205499276411,0.9646464646464646,0.3756999402560658
0.13825551936301123,0.9646464646464646,0.375725410781289
0.1383556682361463,0.9646464646464646,0.3757545080018234
0.13840579710144926,0.9646464646464646,0.3765215984636848
0.13874726875455207,0.9621212121212122,0.3767797255279181
0.13884839650145772,0.9621212121212122,0.37744103538980484
0.13889901567626686,0.9621212121212122,0.37782518239273916
0.13905109489051096,0.9621212121212122,0.37811519209609856
0.13910186199342825,0.9621212121212122,0.37826282781187753
0.1391526661796932,0.9621212121212122,0.37878622033638604
0.13945827232796487,0.9621212121212122,0.3789493471113783
0.13956043956043956,0.9621212121212122,0.378978542434912
0.13961157933308904,0.9621212121212122,0.37934869717992015
0.13966275659824046,0.9621212121212122,0.37974821076476456
0.13986013986013987,0.9595959595959596,0.3797804026944172
0.13991163475699558,0.9595959595959596,0.38000720163579327
0.140117994100295,0.9595959595959596,0.3806707161465224
0.14016967908520842,0.9595959595959596,0.38105613826534374
0.14068863383931876,0.9595959595959596,0.3814417102746074
0.14079288625416822,0.9595959595959596,0.38149523142036895
0.14084507042253522,0.9595959595959596,0.3820203483968943
0.14052044609665426,0.9545454545454546,0.382158370759356
0.140625,0.9545454545454546,0.3821840110909447
0.14078212290502792,0.9545454545454546,0.38289410331568985
0.14083457526080476,0.9545454545454546,0.3829854886475222
0.14130841121495327,0.9545454545454546,0.38324532316575
0.14136125654450263,0.9545454545454546,0.38340006436038976
0.1414141414141414,0.9545454545454546,0.3839109905951264
0.14125140502060696,0.952020202020202,0.3842976577262753
0.14141035258814705,0.952020202020202,0.38468447113318904
0.14146341463414633,0.952020202020202,0.38473816427299184
0.1415165165165165,0.952020202020202,0.3849888020928819
0.14156965828013518,0.952020202020202,0.38526496456111997
0.14156626506024098,0.9494949494949495,0.38540342810521777
0.1416195856873823,0.9494949494949495,0.38542915033699704
0.14172634753109686,0.9494949494949495,0.3858182205290307
0.14183327046397587,0.9494949494949495,0.38613316981321305
0.1418867924528302,0.9494949494949495,0.3862331788284071
0.14118092354277062,0.9419191919191919,0.38649383654333874
0.1412878787878788,0.9419191919191919,0.3872568306546389
0.14134141720348617,0.9419191919191919,0.3875494860282527
0.1413373860182371,0.9393939393939394,0.38799137113405846
0.14106463878326997,0.9368686868686869,0.388242790933381
0.14057142857142857,0.9318181818181818,0.38851981301126687
0.14051164566628485,0.9292929292929293,0.38865870675875186
0.14056531703590527,0.9292929292929293,0.3886845088507566
0.14061902942300344,0.9292929292929293,0.38939906645103506
0.14072657743785852,0.9292929292929293,0.3894575842521918
0.1407804131599082,0.9292929292929293,0.38949102442538924
0.14104534973097618,0.9267676767676768,0.3896995881147309
0.14109957708573626,0.9267676767676768,0.38975248460127204
0.14115384615384616,0.9267676767676768,0.38983896342209035
0.14120815698345518,0.9267676767676768,0.39042229972035203
0.14126250962278675,0.9267676767676768,0.39051781689993426
0.14131690412013861,0.9267676767676768,0.3908113648541593
0.1413713405238829,0.9267676767676768,0.39120056888344124
0.1415895061728395,0.9267676767676768,0.39125459320774636
0.1413673232908459,0.9242424242424242,0.39150677487332464
0.14142194744976816,0.9242424242424242,0.3917846343810613
0.14158262218774242,0.9217171717171717,0.3919239472041156
0.14163756305781916,0.9217171717171717,0.3919498270886126
0.14169254658385094,0.9217171717171717,0.3919793918446471
0.141747572815534,0.9217171717171717,0.3923542221940973
0.1418026418026418,0.9217171717171717,0.3926581473028939
0.14185775359502525,0.9217171717171717,0.39275876502954393
0.1421875,0.9191919191919192,0.3929127877181577
0.14224306369675654,0.9191919191919192,0.3930210066512131
0.1422986708365911,0.9191919191919192,0.3931077435230889
