predicted_probability_mean,observed_event_rate
0.2926533427625438,0.07567567567567568
0.38294961897802104,0.08244680851063829
0.43773474661620815,0.10109289617486339
0.4687762276184758,0.11444141689373297
0.49818156618845905,0.1293800539083558
0.529268120394488,0.1837837837837838
0.58274786785482,0.15633423180592992
0.6278451908182878,0.22950819672131148
