predicted_probability_mean,observed_event_rate
0.25781333661570993,0.07474226804123711
0.32179451344365423,0.08238636363636363
0.3703558717363624,0.0913978494623656
0.40430139662117087,0.10483870967741936
0.4441044096205686,0.16486486486486487
0.4810869496416401,0.15675675675675677
0.5240179771562582,0.15977961432506887
0.5898486706050666,0.23783783783783785
