predicted_probability_mean,observed_event_rate
0.3507006723542491,0.06896551724137931
0.386120498591056,0.07692307692307693
0.42885205897023987,0.1
0.4699239056161314,0.11141304347826086
0.5020754327881384,0.16756756756756758
0.5385886620280815,0.14634146341463414
0.5730472873683135,0.176
0.6123902578886619,0.22527472527472528
